measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,52.477000000000004,653.0,653.0
2003-02-01,45.59,567.0,567.0
2003-03-01,40.863,508.0,508.0
2003-04-01,35.6,443.0,443.0
2003-05-01,39.418,490.0,490.0
2003-06-01,41.066,511.0,511.0
2003-07-01,56.073,698.0,698.0
2003-08-01,54.926,683.0,683.0
2003-09-01,45.897000000000006,571.0,571.0
2003-10-01,43.955,547.0,547.0
2003-11-01,48.368,602.0,602.0
2003-12-01,51.846000000000004,645.0,645.0
2004-01-01,5.736000000000001,60.0,60.0
2004-02-01,3.281,35.0,35.0
2004-03-01,2.019,21.0,21.0
2004-04-01,1.372,14.0,14.0
2004-05-01,1.395,15.0,15.0
2004-06-01,1.3170000000000002,14.0,14.0
2004-07-01,1.5010000000000001,16.0,16.0
2004-08-01,1.929,20.0,20.0
2004-09-01,1.9680000000000002,21.0,21.0
2004-10-01,1.9340000000000002,20.0,20.0
2004-11-01,1.765,19.0,19.0
2004-12-01,3.7830000000000004,40.0,40.0
2005-01-01,5.82,74.68,74.68
2005-02-01,1.999,25.66,25.66
2005-03-01,2.216,28.44,28.44
2005-04-01,2.684,34.45,34.45
2005-05-01,2.4930000000000003,31.99,31.99
2005-06-01,3.236,41.52,41.52
2005-07-01,3.294,42.26,42.26
2005-08-01,3.869,49.65,49.65
2005-09-01,2.533,32.5,32.5
2005-10-01,2.813,36.1,36.1
2005-11-01,2.261,29.02,29.02
2005-12-01,4.781000000000001,61.36,61.36
2006-01-01,5.054,58.0,58.0
2006-02-01,2.644,30.0,30.0
2006-03-01,2.221,25.0,25.0
2006-04-01,4.255,49.0,49.0
2006-05-01,3.9770000000000003,46.0,46.0
2006-06-01,3.615,41.0,41.0
2006-07-01,5.237,60.0,60.0
2006-08-01,5.079000000000001,58.0,58.0
2006-09-01,2.334,27.0,27.0
2006-10-01,2.465,28.0,28.0
2006-11-01,2.903,33.0,33.0
2006-12-01,3.216,37.0,37.0
2007-01-01,41.507000000000005,85.0,85.0
2007-02-01,19.185,40.0,40.0
2007-03-01,3.766,6.0,6.0
2007-04-01,3.0210000000000004,6.0,6.0
2007-05-01,51.853,108.0,108.0
2007-06-01,39.969,85.0,85.0
2007-07-01,4.182,11.0,11.0
2007-08-01,26.747,57.0,57.0
2007-09-01,3.585,6.0,6.0
2007-10-01,1.4180000000000001,6.0,6.0
2007-11-01,19.31,40.0,40.0
2007-12-01,5.455,11.0,11.0
