PLANT ID,PLANT NAME,REPORTED PRIME MOVER,REPORTED FUEL TYPE CODE,MER FUEL TYPE CODE,NUCLEAR UNIT ID,COMBINED HEAT AND POWER PLANT,YEAR,file,variable,value,MONTH,period,energy_type,prime_mover_type,mer_type,common_name,sensor_name
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,NETGEN MAR,266,MAR,2010-03-01,Solar,Photovoltaic,Solar,generation,Solar - Photovoltaic - Solar - Generation
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,TOT MMBTU MAR,2595,MAR,2010-03-01,Solar,Photovoltaic,Solar,total-fuel-consumed,Solar - Photovoltaic - Solar - Total Fuel Consumed
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,ELEC MMBTU MAR,2595,MAR,2010-03-01,Solar,Photovoltaic,Solar,quantity-consumed-electricity,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,TOT MMBTU APR,18371,APR,2010-04-01,Solar,Photovoltaic,Solar,total-fuel-consumed,Solar - Photovoltaic - Solar - Total Fuel Consumed
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,ELEC MMBTU APR,18371,APR,2010-04-01,Solar,Photovoltaic,Solar,quantity-consumed-electricity,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,NETGEN APR,1883,APR,2010-04-01,Solar,Photovoltaic,Solar,generation,Solar - Photovoltaic - Solar - Generation
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,ELEC MMBTU MAY,18058,MAY,2010-05-01,Solar,Photovoltaic,Solar,quantity-consumed-electricity,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,TOT MMBTU MAY,18058,MAY,2010-05-01,Solar,Photovoltaic,Solar,total-fuel-consumed,Solar - Photovoltaic - Solar - Total Fuel Consumed
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,NETGEN MAY,1851,MAY,2010-05-01,Solar,Photovoltaic,Solar,generation,Solar - Photovoltaic - Solar - Generation
56930,Space Coast Next Generation Solar Energy,PV,SUN,SUN,,N,2010,EIA923 SCHEDULES 2_3_4_5 Final 2010.xls,ELEC MMBTU JUN,17288,JUN,2010-06-01,Solar,Photovoltaic,Solar,quantity-consumed-electricity,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity
