measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-10-01,91.337,801.0,801.0
2020-11-01,69.9,613.0,613.0
2020-12-01,43.763,384.0,384.0
2021-01-01,77.935,689.0,689.0
2021-02-01,116.769,1033.0,1033.0
2021-03-01,200.125,1770.0,1770.0
2021-04-01,180.868,1600.0,1600.0
2021-05-01,229.629,2031.0,2031.0
2021-06-01,285.367,2524.0,2524.0
2021-07-01,259.116,2292.0,2292.0
2021-08-01,238.559,2110.0,2110.0
2021-09-01,203.187,1797.0,1797.0
2021-10-01,136.299,1205.0,1205.0
2021-11-01,83.792,741.0,741.0
2021-12-01,53.354,472.0,472.0
2022-01-01,85.47,292.0,292.0
2022-02-01,128.592,439.0,439.0
2022-03-01,168.99,577.0,577.0
2022-04-01,143.129,488.0,488.0
2022-05-01,211.388,721.0,721.0
2022-06-01,265.047,904.0,904.0
2022-07-01,257.673,879.0,879.0
2022-08-01,227.783,777.0,777.0
2022-09-01,213.759,729.0,729.0
2022-10-01,142.536,486.0,486.0
2022-11-01,76.819,262.0,262.0
2022-12-01,36.814,126.0,126.0
2023-01-01,83.0,283.0,283.0
2023-02-01,152.0,519.0,519.0
2023-03-01,190.0,648.0,648.0
2023-04-01,214.0,730.0,730.0
2023-05-01,283.0,966.0,966.0
2023-06-01,259.0,884.0,884.0
2023-07-01,289.0,986.0,986.0
2023-08-01,252.0,860.0,860.0
2023-09-01,163.0,556.0,556.0
2023-10-01,132.0,450.0,450.0
2023-11-01,91.0,310.0,310.0
2023-12-01,48.0,164.0,164.0
2024-01-01,49.0,167.0,167.0
2024-02-01,81.0,276.0,276.0
2024-03-01,195.0,665.0,665.0
2024-04-01,199.0,679.0,679.0
2024-05-01,252.0,860.0,860.0
2024-06-01,239.0,815.0,815.0
2024-07-01,277.0,945.0,945.0
2024-08-01,231.0,788.0,788.0
2024-09-01,242.0,826.0,826.0
2024-10-01,156.0,532.0,532.0
2024-11-01,51.0,174.0,174.0
2024-12-01,43.0,147.0,147.0
