measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,777.0,9090.0,9090.0
2003-02-01,1190.0,14130.0,14130.0
2003-03-01,980.0,12384.0,12384.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,1137.0,15264.0,15264.0
2003-08-01,1533.0,20928.0,20928.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,40.0,480.0,480.0
2003-12-01,0.0,0.0,0.0
2004-01-01,590.417,7450.0,7450.0
2004-02-01,590.417,7450.0,7450.0
2004-03-01,590.417,7450.0,7450.0
2004-04-01,590.417,7450.0,7450.0
2004-05-01,590.417,7450.0,7450.0
2004-06-01,590.417,7450.0,7450.0
2004-07-01,590.417,7450.0,7450.0
2004-08-01,590.417,7450.0,7450.0
2004-09-01,590.417,7450.0,7450.0
2004-10-01,590.417,7450.0,7450.0
2004-11-01,590.417,7450.0,7450.0
2004-12-01,590.417,7450.0,7450.0
2005-01-01,9.247,135.19,135.19
2005-02-01,7.398000000000001,108.15,108.15
2005-03-01,10.266,150.08,150.08
2005-04-01,9.745,142.46,142.46
2005-05-01,9.318,136.23,136.23
2005-06-01,17.59,257.16,257.16
2005-07-01,23.157,338.54,338.54
2005-08-01,23.004,336.31,336.31
2005-09-01,13.927000000000001,203.61,203.61
2005-10-01,9.875,144.37,144.37
2005-11-01,8.655,126.53,126.53
2005-12-01,10.819,158.17,158.17
2006-01-01,91.174,1183.0,1183.0
2006-02-01,103.06400000000001,1337.0,1337.0
2006-03-01,135.81300000000002,1762.0,1762.0
2006-04-01,112.39,1458.0,1458.0
2006-05-01,148.047,1921.0,1921.0
2006-06-01,190.70100000000002,2475.0,2475.0
2006-07-01,341.25300000000004,4428.0,4428.0
2006-08-01,303.233,3935.0,3935.0
2006-09-01,178.368,2315.0,2315.0
2006-10-01,193.208,2507.0,2507.0
2006-11-01,129.892,1685.0,1685.0
2006-12-01,131.857,1711.0,1711.0
2007-01-01,2652.882,34895.0,34895.0
2007-02-01,2326.5370000000003,30603.0,30603.0
2007-03-01,2409.422,31692.0,31692.0
2007-04-01,1976.0030000000002,25992.0,25992.0
2007-05-01,2016.584,26526.0,26526.0
2007-06-01,1736.352,22839.0,22839.0
2007-07-01,1619.755,21305.0,21305.0
2007-08-01,1719.063,22612.0,22612.0
2007-09-01,1942.326,25548.0,25548.0
2007-10-01,1789.429,23537.0,23537.0
2007-11-01,1697.576,22330.0,22330.0
2007-12-01,2492.071,32780.0,32780.0
2008-01-01,1343.1480000000001,17494.0,17494.0
2008-02-01,1292.502,16835.0,16835.0
2008-03-01,1245.155,16217.0,16217.0
2008-04-01,1024.0,13337.0,13337.0
2008-05-01,1048.4450000000002,13656.0,13656.0
2008-06-01,891.5110000000001,11611.0,11611.0
2008-07-01,979.253,12755.0,12755.0
2008-08-01,924.0250000000001,12036.0,12036.0
2008-09-01,790.7180000000001,10299.0,10299.0
2008-10-01,1013.9200000000001,13206.0,13206.0
2008-11-01,990.029,12895.0,12895.0
2008-12-01,1234.294,16076.0,16076.0
2009-01-01,1036.11,12736.0,12736.0
2009-02-01,915.859,11258.0,11258.0
2009-03-01,1015.27,12480.0,12480.0
2009-04-01,895.368,11006.0,11006.0
2009-05-01,761.301,9358.0,9358.0
2009-06-01,680.4970000000001,8364.0,8364.0
2009-07-01,314.475,3866.0,3866.0
2009-08-01,651.8860000000001,8013.0,8013.0
2009-09-01,650.9490000000001,8002.0,8002.0
2009-10-01,787.191,9677.0,9677.0
2009-11-01,816.986,10043.0,10043.0
2009-12-01,1055.108,12970.0,12970.0
2010-01-01,224.967,2940.0,2940.0
2010-02-01,208.58100000000002,2725.0,2725.0
2010-03-01,222.27900000000002,2905.0,2905.0
2010-04-01,179.591,2347.0,2347.0
2010-05-01,159.668,2087.0,2087.0
2010-06-01,122.23100000000001,1597.0,1597.0
2010-07-01,148.94,1946.0,1946.0
2010-08-01,150.947,1973.0,1973.0
2010-09-01,165.603,2164.0,2164.0
2010-10-01,178.501,2333.0,2333.0
2010-11-01,189.54,2477.0,2477.0
2010-12-01,239.15200000000002,3126.0,3126.0
2011-01-01,78.986,1260.0,1260.0
2011-02-01,72.92,1163.0,1163.0
2011-03-01,82.689,1319.0,1319.0
2011-04-01,57.934,924.0,924.0
2011-05-01,61.057,973.0,973.0
2011-06-01,57.023,909.0,909.0
2011-07-01,72.264,1153.0,1153.0
2011-08-01,10.185,162.0,162.0
2011-09-01,49.537,790.0,790.0
2011-10-01,56.256,898.0,898.0
2011-11-01,62.874,1002.0,1002.0
2011-12-01,79.275,1264.0,1264.0
2012-01-01,24.567,406.0,406.0
2012-02-01,22.997,382.0,382.0
2012-03-01,24.222,402.0,402.0
2012-04-01,23.925,397.0,397.0
2012-05-01,21.908,364.0,364.0
2012-06-01,18.548,308.0,308.0
2012-07-01,16.794,278.0,278.0
2012-08-01,20.087,333.0,333.0
2012-09-01,18.807,312.0,312.0
2012-10-01,20.644,343.0,343.0
2012-11-01,19.313,321.0,321.0
2012-12-01,26.188,435.0,435.0
2013-01-01,11.425,164.0,164.0
2013-02-01,10.154,146.0,146.0
2013-03-01,11.108,159.0,159.0
2013-04-01,11.547,166.0,166.0
2013-05-01,9.302,133.0,133.0
2013-06-01,7.365,106.0,106.0
2013-07-01,8.914,128.0,128.0
2013-08-01,7.807,112.0,112.0
2013-09-01,5.587,81.0,81.0
2013-10-01,8.72,125.0,125.0
2013-11-01,9.427,135.0,135.0
2013-12-01,11.644,167.0,167.0
2014-01-01,24.389,433.0,433.0
2014-02-01,18.323,325.0,325.0
2014-03-01,19.527,347.0,347.0
2014-04-01,15.017,267.0,267.0
2014-05-01,15.682,278.0,278.0
2014-06-01,13.852,246.0,246.0
2014-07-01,14.256,253.0,253.0
2014-08-01,12.695,226.0,226.0
2014-09-01,19.845,352.0,352.0
2014-10-01,16.953,301.0,301.0
2014-11-01,26.671,473.0,473.0
2014-12-01,23.79,422.0,422.0
2015-01-01,5.924,61.0,61.0
2015-02-01,5.085,54.0,54.0
2015-03-01,5.966,63.0,63.0
2015-04-01,5.694,60.0,60.0
2015-05-01,5.031,53.0,53.0
2015-06-01,7.123,75.0,75.0
2015-07-01,8.107,85.0,85.0
2015-08-01,7.787,83.0,83.0
2015-09-01,7.239,77.0,77.0
2015-10-01,7.512,80.0,80.0
2015-11-01,7.601,81.0,81.0
2015-12-01,6.931,73.0,73.0
2016-01-01,9.172,142.0,142.0
2016-02-01,8.99,141.0,141.0
2016-03-01,12.192,191.0,191.0
2016-04-01,11.246,177.0,177.0
2016-05-01,14.277,224.0,224.0
2016-06-01,10.333,162.0,162.0
2016-07-01,8.337,131.0,131.0
2016-08-01,8.274,130.0,130.0
2016-09-01,7.524,118.0,118.0
2016-10-01,9.959,156.0,156.0
2016-11-01,11.351,178.0,178.0
2016-12-01,12.345,194.0,194.0
2017-01-01,8.653,132.0,132.0
2017-02-01,6.674,101.0,101.0
2017-03-01,6.886,104.0,104.0
2017-04-01,7.817,118.0,118.0
2017-05-01,8.24,125.0,125.0
2017-06-01,6.059,91.0,91.0
2017-07-01,8.644,131.0,131.0
2017-08-01,8.727,132.0,132.0
2017-09-01,7.507,113.0,113.0
2017-10-01,8.068,122.0,122.0
2017-11-01,8.798,132.0,132.0
2017-12-01,9.927,150.0,150.0
2018-01-01,15.616,335.0,335.0
2018-02-01,18.814,402.0,402.0
2018-03-01,15.049,322.0,322.0
2018-04-01,18.183,389.0,389.0
2018-05-01,14.807,317.0,317.0
2018-06-01,16.568,354.0,354.0
2018-07-01,19.877,425.0,425.0
2018-08-01,20.117,430.0,430.0
2018-09-01,19.089,408.0,408.0
2018-10-01,20.735,444.0,444.0
2018-11-01,21.092,451.0,451.0
2018-12-01,19.053,408.0,408.0
2019-01-01,9.938,194.0,194.0
2019-02-01,11.142,217.0,217.0
2019-03-01,10.916,213.0,213.0
2019-04-01,8.611,168.0,168.0
2019-05-01,10.748,209.0,209.0
2019-06-01,9.829,192.0,192.0
2019-07-01,10.165,198.0,198.0
2019-08-01,10.466,204.0,204.0
2019-09-01,10.598,206.0,206.0
2019-10-01,12.095,236.0,236.0
2019-11-01,13.544,264.0,264.0
2019-12-01,14.948,291.0,291.0
2020-01-01,64.89,1164.0,1164.0
2020-02-01,58.027,1041.0,1041.0
2020-03-01,67.265,1207.0,1207.0
2020-04-01,49.423,887.0,887.0
2020-05-01,41.706,748.0,748.0
2020-06-01,48.162,864.0,864.0
2020-07-01,78.811,1414.0,1414.0
2020-08-01,117.408,2106.0,2106.0
2020-09-01,64.058,1149.0,1149.0
2020-10-01,61.616,1105.0,1105.0
2020-11-01,54.218,972.0,972.0
2020-12-01,45.416,815.0,815.0
2021-01-01,35.238,585.0,585.0
2021-02-01,33.172,550.0,550.0
2021-03-01,39.472,655.0,655.0
2021-04-01,57.948,961.0,961.0
2021-05-01,49.643,824.0,824.0
2021-06-01,60.797,1009.0,1009.0
2021-07-01,62.781,1042.0,1042.0
2021-08-01,54.735,908.0,908.0
2021-09-01,61.197,1016.0,1016.0
2021-10-01,43.103,715.0,715.0
2021-11-01,46.705,775.0,775.0
2021-12-01,40.209,667.0,667.0
2022-01-01,24.487,442.0,442.0
2022-02-01,17.644,319.0,319.0
2022-03-01,20.428,369.0,369.0
2022-04-01,33.907,613.0,613.0
2022-05-01,41.993,759.0,759.0
2022-06-01,36.222,655.0,655.0
2022-07-01,48.707,880.0,880.0
2022-08-01,51.242,925.0,925.0
2022-09-01,37.15,671.0,671.0
2022-10-01,49.724,898.0,898.0
2022-11-01,44.62,806.0,806.0
2022-12-01,52.876,956.0,956.0
2023-01-01,32.542,607.0,607.0
2023-02-01,27.546,515.0,515.0
2023-03-01,28.271,528.0,528.0
2023-04-01,18.151,339.0,339.0
2023-05-01,28.859,539.0,539.0
2023-06-01,28.219,527.0,527.0
2023-07-01,29.06,543.0,543.0
2023-08-01,35.289,659.0,659.0
2023-09-01,25.291,472.0,472.0
2023-10-01,32.884,614.0,614.0
2023-11-01,35.136,656.0,656.0
2023-12-01,37.752,705.0,705.0
2024-01-01,27.038,558.0,558.0
2024-02-01,24.874,511.0,511.0
2024-03-01,24.56,504.0,504.0
2024-04-01,18.885,388.0,388.0
2024-05-01,23.407,481.0,481.0
2024-06-01,24.621,506.0,506.0
2024-07-01,24.685,507.0,507.0
2024-08-01,24.975,513.0,513.0
2024-09-01,19.028,391.0,391.0
2024-10-01,19.032,391.0,391.0
2024-11-01,20.218,415.0,415.0
2024-12-01,21.677,445.0,445.0
