measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,142.0,1454.22,1454.22
2003-02-01,157.0,1607.84,1607.84
2003-03-01,153.0,1566.87,1566.87
2003-04-01,220.0,2253.02,2253.02
2003-05-01,420.0,4301.22,4301.22
2003-06-01,452.0,4628.93,4628.93
2003-07-01,490.0,5018.09,5018.09
2003-08-01,356.0,3645.8,3645.8
2003-09-01,291.0,2980.13,2980.13
2003-10-01,190.0,1945.79,1945.79
2003-11-01,52.0,532.53,532.53
2003-12-01,126.0,1290.37,1290.37
2004-01-01,241.06,2415.9,2415.9
2004-02-01,218.25400000000002,2187.34,2187.34
2004-03-01,245.4,2459.4,2459.4
2004-04-01,204.911,2053.62,2053.62
2004-05-01,235.17700000000002,2356.94,2356.94
2004-06-01,235.76100000000002,2362.8,2362.8
2004-07-01,176.28400000000002,1766.72,1766.72
2004-08-01,149.16,1494.88,1494.88
2004-09-01,181.315,1817.14,1817.14
2004-10-01,184.138,1845.43,1845.43
2004-11-01,199.36100000000002,1998.0,1998.0
2004-12-01,253.18,2537.37,2537.37
2005-01-01,153.50400000000002,1534.88,1534.88
2005-02-01,140.65,1406.36,1406.36
2005-03-01,146.561,1465.46,1465.46
2005-04-01,146.455,1464.4,1464.4
2005-05-01,206.562,2065.42,2065.42
2005-06-01,192.59400000000002,1925.75,1925.75
2005-07-01,179.03,1790.12,1790.12
2005-08-01,148.57,1485.55,1485.55
2005-09-01,117.75200000000001,1177.4,1177.4
2005-10-01,127.078,1270.65,1270.65
2005-11-01,136.941,1369.28,1369.28
2005-12-01,153.304,1532.88,1532.88
2006-01-01,184.40300000000002,1829.0,1829.0
2006-02-01,161.78400000000002,1605.0,1605.0
2006-03-01,173.88400000000001,1725.0,1725.0
2006-04-01,209.922,2082.0,2082.0
2006-05-01,226.53400000000002,2247.0,2247.0
2006-06-01,233.977,2321.0,2321.0
2006-07-01,191.18900000000002,1896.0,1896.0
2006-08-01,156.76600000000002,1555.0,1555.0
2006-09-01,114.925,1140.0,1140.0
2006-10-01,108.69,1078.0,1078.0
2006-11-01,126.116,1251.0,1251.0
2006-12-01,136.808,1357.0,1357.0
2007-01-01,320.805,3171.0,3171.0
2007-02-01,244.583,2417.0,2417.0
2007-03-01,342.11600000000004,3381.0,3381.0
2007-04-01,281.357,2781.0,2781.0
2007-05-01,303.281,2998.0,2998.0
2007-06-01,237.342,2346.0,2346.0
2007-07-01,187.017,1848.0,1848.0
2007-08-01,153.42100000000002,1516.0,1516.0
2007-09-01,160.32,1585.0,1585.0
2007-10-01,179.62900000000002,1775.0,1775.0
2007-11-01,203.61,2012.0,2012.0
2007-12-01,249.518,2466.0,2466.0
2008-01-01,285.971,2818.0,2818.0
2008-02-01,245.00500000000002,2414.0,2414.0
2008-03-01,273.32300000000004,2693.0,2693.0
2008-04-01,215.934,2128.0,2128.0
2008-05-01,327.392,3226.0,3226.0
2008-06-01,355.843,3506.0,3506.0
2008-07-01,235.41500000000002,2320.0,2320.0
2008-08-01,151.275,1491.0,1491.0
2008-09-01,174.972,1724.0,1724.0
2008-10-01,184.919,1822.0,1822.0
2008-11-01,215.47500000000002,2123.0,2123.0
2008-12-01,251.476,2478.0,2478.0
2009-01-01,360.637,3520.0,3520.0
2009-02-01,249.327,2433.0,2433.0
2009-03-01,282.95300000000003,2762.0,2762.0
2009-04-01,331.536,3236.0,3236.0
2009-05-01,348.567,3402.0,3402.0
2009-06-01,357.915,3493.0,3493.0
2009-07-01,206.57,2016.0,2016.0
2009-08-01,146.825,1433.0,1433.0
2009-09-01,174.95700000000002,1708.0,1708.0
2009-10-01,196.437,1917.0,1917.0
2009-11-01,234.316,2287.0,2287.0
2009-12-01,278.96,2723.0,2723.0
2010-01-01,218.568,2132.0,2132.0
2010-02-01,196.297,1915.0,1915.0
2010-03-01,200.12300000000002,1952.0,1952.0
2010-04-01,163.0,1590.0,1590.0
2010-05-01,222.038,2166.0,2166.0
2010-06-01,328.56800000000004,3206.0,3206.0
2010-07-01,191.834,1872.0,1872.0
2010-08-01,127.28800000000001,1242.0,1242.0
2010-09-01,155.39600000000002,1516.0,1516.0
