measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2008-12-01,44861.85,442069.0,442069.0
2009-01-01,49270.0,480875.0,480875.0
2009-02-01,44779.0,437043.0,437043.0
2009-03-01,49104.0,479255.0,479255.0
2009-04-01,48160.0,470042.0,470042.0
2009-05-01,47904.0,467543.0,467543.0
2009-06-01,29610.0,288994.0,288994.0
2009-07-01,32838.0,320499.0,320499.0
2009-08-01,28856.0,281635.0,281635.0
2009-09-01,40278.0,393113.0,393113.0
2009-10-01,35867.0,350062.0,350062.0
2009-11-01,44362.0,432973.0,432973.0
2009-12-01,37770.0,368635.0,368635.0
2010-01-01,43795.0,427264.0,427264.0
2010-02-01,25259.0,246427.0,246427.0
2010-03-01,39394.0,384328.0,384328.0
2010-04-01,40494.0,395059.0,395059.0
2010-05-01,48721.0,475322.0,475322.0
2010-06-01,30914.0,301597.0,301597.0
2010-07-01,28130.0,274436.0,274436.0
2010-08-01,38762.0,378162.0,378162.0
2010-09-01,46533.0,453976.0,453976.0
2010-10-01,46479.0,453449.0,453449.0
2010-11-01,44118.0,430415.0,430415.0
2010-12-01,36844.0,359450.0,359450.0
2011-01-01,40083.0,389446.0,389446.0
2011-02-01,52107.0,506272.0,506272.0
2011-03-01,43285.0,420557.0,420557.0
2011-04-01,43248.0,420198.0,420198.0
2011-05-01,50775.0,493330.0,493330.0
2011-06-01,39983.0,388475.0,388475.0
2011-07-01,24891.0,241841.0,241841.0
2011-08-01,28801.0,279831.0,279831.0
2011-09-01,34975.0,339817.0,339817.0
2011-10-01,48590.0,472100.0,472100.0
2011-11-01,57979.0,563324.0,563324.0
2011-12-01,53564.0,520428.0,520428.0
2012-01-01,55589.0,528985.0,528985.0
2012-02-01,38885.0,370030.0,370030.0
2012-03-01,55046.0,523818.0,523818.0
2012-04-01,54058.0,514416.0,514416.0
2012-05-01,46725.0,444635.0,444635.0
2012-06-01,34597.0,329225.0,329225.0
2012-07-01,24326.0,231486.0,231486.0
2012-08-01,25555.0,243181.0,243181.0
2012-09-01,37157.0,353586.0,353586.0
2012-10-01,54360.0,517290.0,517290.0
2012-11-01,37055.0,352615.0,352615.0
2012-12-01,34056.0,324077.0,324077.0
2013-01-01,49824.0,475371.0,475371.0
2013-02-01,31772.0,303137.0,303137.0
2013-03-01,31668.0,302144.0,302144.0
2013-04-01,42420.0,404729.0,404729.0
2013-05-01,50730.0,484015.0,484015.0
2013-06-01,34327.0,327514.0,327514.0
2013-07-01,25874.0,246864.0,246864.0
2013-08-01,19477.0,185830.0,185830.0
2013-09-01,35858.0,342121.0,342121.0
2013-10-01,44335.0,423000.0,423000.0
2013-11-01,49804.0,475180.0,475180.0
2013-12-01,50236.0,479302.0,479302.0
2014-01-01,64018.0,608811.0,608811.0
2014-02-01,54194.0,515385.0,515385.0
2014-03-01,49398.0,469775.0,469775.0
2014-04-01,50556.0,480788.0,480788.0
2014-05-01,44513.0,423319.0,423319.0
2014-06-01,35350.0,336179.0,336179.0
2014-07-01,31560.0,300136.0,300136.0
2014-08-01,19436.0,184836.0,184836.0
2014-09-01,39575.0,376358.0,376358.0
2014-10-01,55245.0,525380.0,525380.0
2014-11-01,55152.0,524496.0,524496.0
2014-12-01,33200.0,315732.0,315732.0
2015-01-01,50154.0,467385.0,467385.0
2015-02-01,37052.0,345288.0,345288.0
2015-03-01,52539.0,489611.0,489611.0
2015-04-01,50560.0,471169.0,471169.0
2015-05-01,42644.0,397399.0,397399.0
2015-06-01,23982.0,223488.0,223488.0
2015-07-01,30741.0,286475.0,286475.0
2015-08-01,27855.0,259581.0,259581.0
2015-09-01,35682.0,332521.0,332521.0
2015-10-01,49154.0,458066.0,458066.0
2015-11-01,45510.0,424108.0,424108.0
