measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,951.795,9747.33,9747.33
2003-02-01,885.514,9068.55,9068.55
2003-03-01,1029.788,10546.06,10546.06
2003-04-01,1070.477,10962.75,10962.75
2003-05-01,1047.058,10722.92,10722.92
2003-06-01,1063.91,10895.5,10895.5
2003-07-01,1016.158,10406.47,10406.47
2003-08-01,967.7030000000001,9910.25,9910.25
2003-09-01,800.43,8197.2,8197.2
2003-10-01,924.892,9471.82,9471.82
2003-11-01,975.373,9988.79,9988.79
2003-12-01,1092.902,11192.41,11192.41
2004-01-01,1026.15,10284.08,10284.08
2004-02-01,882.2,8841.41,8841.41
2004-03-01,848.908,8507.76,8507.76
2004-04-01,870.88,8727.96,8727.96
2004-05-01,1132.7160000000001,11352.08,11352.08
2004-06-01,1264.665,12674.47,12674.47
2004-07-01,955.2280000000001,9573.3,9573.3
2004-08-01,915.7620000000001,9177.77,9177.77
2004-09-01,808.7220000000001,8105.01,8105.01
2004-10-01,853.441,8553.19,8553.19
2004-11-01,945.3420000000001,9474.22,9474.22
2004-12-01,1157.985,11605.33,11605.33
2005-01-01,349.19800000000004,3491.64,3491.64
2005-02-01,422.56,4225.17,4225.17
2005-03-01,460.42100000000005,4603.75,4603.75
2005-04-01,765.335,7652.59,7652.59
2005-05-01,1092.891,10927.82,10927.82
2005-06-01,1178.423,11783.05,11783.05
2005-07-01,1231.621,12314.98,12314.98
2005-08-01,1037.877,10377.73,10377.73
2005-09-01,629.668,6296.05,6296.05
2005-10-01,364.094,3640.57,3640.57
2005-11-01,313.405,3133.74,3133.74
2005-12-01,282.507,2824.78,2824.78
2006-01-01,1155.6860000000001,11463.0,11463.0
2006-02-01,1013.9290000000001,10057.0,10057.0
2006-03-01,1089.759,10809.0,10809.0
2006-04-01,1315.616,13050.0,13050.0
2006-05-01,1419.725,14082.0,14082.0
2006-06-01,1466.374,14545.0,14545.0
2006-07-01,1198.212,11885.0,11885.0
2006-08-01,982.48,9745.0,9745.0
2006-09-01,720.255,7144.0,7144.0
2006-10-01,681.177,6757.0,6757.0
2006-11-01,790.388,7840.0,7840.0
2006-12-01,857.4010000000001,8505.0,8505.0
2007-01-01,1305.154,12900.0,12900.0
2007-02-01,922.1790000000001,9115.0,9115.0
2007-03-01,1368.126,13523.0,13523.0
2007-04-01,1411.419,13950.0,13950.0
2007-05-01,1527.507,15098.0,15098.0
2007-06-01,1301.669,12866.0,12866.0
2007-07-01,1233.843,12195.0,12195.0
2007-08-01,1015.3710000000001,10036.0,10036.0
2007-09-01,653.515,6459.0,6459.0
2007-10-01,763.7320000000001,7549.0,7549.0
2007-11-01,855.306,8454.0,8454.0
2007-12-01,1032.18,10202.0,10202.0
2008-01-01,1022.523,10076.0,10076.0
2008-02-01,835.8770000000001,8237.0,8237.0
2008-03-01,890.884,8779.0,8779.0
2008-04-01,855.039,8426.0,8426.0
2008-05-01,1408.88,13883.0,13883.0
2008-06-01,1726.2150000000001,17010.0,17010.0
2008-07-01,1299.973,12810.0,12810.0
2008-08-01,834.318,8221.0,8221.0
2008-09-01,651.178,6417.0,6417.0
2008-10-01,706.6020000000001,6963.0,6963.0
2008-11-01,785.1740000000001,7737.0,7737.0
2008-12-01,977.3370000000001,9631.0,9631.0
2009-01-01,1240.49,12107.0,12107.0
2009-02-01,842.827,8226.0,8226.0
2009-03-01,890.7510000000001,8694.0,8694.0
2009-04-01,1219.289,11900.0,11900.0
2009-05-01,1438.685,14042.0,14042.0
2009-06-01,1595.7420000000002,15574.0,15574.0
2009-07-01,1085.431,10594.0,10594.0
2009-08-01,766.3430000000001,7480.0,7480.0
2009-09-01,615.0060000000001,6002.0,6002.0
2009-10-01,728.832,7113.0,7113.0
2009-11-01,882.725,8615.0,8615.0
2009-12-01,1041.8790000000001,10169.0,10169.0
2010-01-01,1037.837,10125.0,10125.0
2010-02-01,908.813,8866.0,8866.0
2010-03-01,918.8330000000001,8964.0,8964.0
2010-04-01,889.2080000000001,8675.0,8675.0
2010-05-01,1377.259,13437.0,13437.0
2010-06-01,1832.794,17881.0,17881.0
2010-07-01,1391.652,13577.0,13577.0
2010-08-01,963.4060000000001,9399.0,9399.0
2010-09-01,740.159,7221.0,7221.0
2010-10-01,932.8190000000001,9101.0,9101.0
2010-11-01,1079.895,10535.0,10535.0
2010-12-01,1161.325,11330.0,11330.0
2011-01-01,1374.732,13357.0,13357.0
2011-02-01,1376.071,13370.0,13370.0
2011-03-01,1462.227,14207.0,14207.0
2011-04-01,1511.562,14686.0,14686.0
2011-05-01,1604.952,15594.0,15594.0
2011-06-01,1637.788,15913.0,15913.0
2011-07-01,1694.355,16462.0,16462.0
