measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2003-01-01,5.0,51.21,51.21
2003-02-01,547.0,5601.83,5601.83
2003-03-01,1160.0,11879.56,11879.56
2003-04-01,1214.0,12432.57,12432.57
2003-05-01,2182.0,22345.86,22345.86
2003-06-01,3058.0,31316.98,31316.98
2003-07-01,2252.0,23062.73,23062.73
2003-08-01,2600.0,26626.6,26626.6
2003-09-01,2317.0,23728.4,23728.4
2003-10-01,1345.0,13774.15,13774.15
2003-11-01,329.0,3369.29,3369.29
2003-12-01,276.0,2826.52,2826.52
2004-01-01,630.767,6321.55,6321.55
2004-02-01,980.147,9823.03,9823.03
2004-03-01,1395.101,13981.7,13981.7
2004-04-01,1936.02,19402.79,19402.79
2004-05-01,3072.773,30795.33,30795.33
2004-06-01,3309.645,33169.26,33169.26
2004-07-01,2851.442,28577.15,28577.15
2004-08-01,2383.712,23889.56,23889.56
2004-09-01,1738.4070000000002,17422.31,17422.31
2004-10-01,1256.1870000000001,12589.51,12589.51
2004-11-01,752.59,7542.46,7542.46
2004-12-01,569.2080000000001,5704.6,5704.6
2005-01-01,1018.93,10188.28,10188.28
2005-02-01,762.913,7628.36,7628.36
2005-03-01,1344.6870000000001,13445.53,13445.53
2005-04-01,1531.476,15313.23,15313.23
2005-05-01,1577.5710000000001,15774.13,15774.13
2005-06-01,1762.1840000000002,17620.07,17620.07
2005-07-01,1412.0240000000001,14118.83,14118.83
2005-08-01,1093.3010000000002,10931.92,10931.92
2005-09-01,1298.219,12980.89,12980.89
2005-10-01,1193.01,11928.91,11928.91
2005-11-01,1056.245,10561.39,10561.39
2005-12-01,1048.442,10483.37,10483.37
2006-01-01,1174.48,11650.0,11650.0
2006-02-01,933.4530000000001,9259.0,9259.0
2006-03-01,1305.213,12946.0,12946.0
2006-04-01,1402.261,13909.0,13909.0
2006-05-01,1432.8390000000002,14212.0,14212.0
2006-06-01,1328.534,13178.0,13178.0
2006-07-01,1229.825,12199.0,12199.0
2006-08-01,1031.453,10231.0,10231.0
2006-09-01,1130.75,11216.0,11216.0
2006-10-01,1400.832,13895.0,13895.0
2006-11-01,1381.2740000000001,13701.0,13701.0
2006-12-01,1248.088,12380.0,12380.0
2007-01-01,752.7620000000001,7440.0,7440.0
2007-02-01,994.205,9827.0,9827.0
2007-03-01,1434.586,14179.0,14179.0
2007-04-01,1979.9630000000002,19570.0,19570.0
2007-05-01,2369.031,23416.0,23416.0
2007-06-01,2366.277,23388.0,23388.0
2007-07-01,2182.585,21573.0,21573.0
2007-08-01,1940.6960000000001,19182.0,19182.0
2007-09-01,1570.732,15525.0,15525.0
2007-10-01,1128.922,11158.0,11158.0
2007-11-01,608.4780000000001,6014.0,6014.0
2007-12-01,753.764,7450.0,7450.0
2008-01-01,390.494,3848.0,3848.0
2008-02-01,378.172,3727.0,3727.0
2008-03-01,648.543,6391.0,6391.0
2008-04-01,775.702,7644.0,7644.0
2008-05-01,994.788,9803.0,9803.0
2008-06-01,950.5020000000001,9366.0,9366.0
2008-07-01,1008.354,9936.0,9936.0
2008-08-01,933.191,9196.0,9196.0
2008-09-01,584.634,5761.0,5761.0
2008-10-01,428.923,4227.0,4227.0
2008-11-01,320.843,3162.0,3162.0
2008-12-01,346.85400000000004,3418.0,3418.0
2009-01-01,393.34900000000005,3839.0,3839.0
2009-02-01,641.457,6261.0,6261.0
2009-03-01,1161.0220000000002,11332.0,11332.0
2009-04-01,1576.448,15386.0,15386.0
2009-05-01,1832.472,17885.0,17885.0
2009-06-01,2220.251,21670.0,21670.0
2009-07-01,2292.987,22380.0,22380.0
2009-08-01,1768.8690000000001,17264.0,17264.0
2009-09-01,1250.794,12208.0,12208.0
2009-10-01,1060.722,10353.0,10353.0
2009-11-01,615.5070000000001,6007.0,6007.0
2009-12-01,446.122,4354.0,4354.0
2010-01-01,326.327,3184.0,3184.0
2010-02-01,479.374,4677.0,4677.0
2010-03-01,865.3470000000001,8442.0,8442.0
2010-04-01,1184.8490000000002,11559.0,11559.0
2010-05-01,1493.478,14570.0,14570.0
2010-06-01,1881.597,18357.0,18357.0
2010-07-01,2005.749,19568.0,19568.0
2010-08-01,1586.1080000000002,15474.0,15474.0
2010-09-01,1194.891,11657.0,11657.0
2010-10-01,806.426,7867.0,7867.0
2010-11-01,661.153,6450.0,6450.0
2010-12-01,701.701,6846.0,6846.0
2011-01-01,386.86,3759.0,3759.0
2011-02-01,708.225,6881.0,6881.0
2011-03-01,1007.631,9790.0,9790.0
2011-04-01,1581.758,15368.0,15368.0
2011-05-01,1690.328,16423.0,16423.0
2011-06-01,1680.634,16329.0,16329.0
2011-07-01,1431.668,13910.0,13910.0
2011-08-01,1495.974,14535.0,14535.0
2011-09-01,860.552,8361.0,8361.0
2011-10-01,684.877,6654.0,6654.0
2011-11-01,705.787,6857.0,6857.0
2011-12-01,520.706,5059.0,5059.0
2012-01-01,315.455,3002.0,3002.0
2012-02-01,483.706,4603.0,4603.0
2012-03-01,617.973,5881.0,5881.0
2012-04-01,640.005,6090.0,6090.0
2012-05-01,1094.254,10413.0,10413.0
2012-06-01,1131.785,10770.0,10770.0
2012-07-01,831.758,7915.0,7915.0
2012-08-01,830.978,7908.0,7908.0
2012-09-01,578.675,5507.0,5507.0
2012-10-01,644.533,6133.0,6133.0
2012-11-01,323.72,3081.0,3081.0
2012-12-01,563.158,5359.0,5359.0
