measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2019-01-01,13.348,128.0,128.0
2019-02-01,2.648,23.0,23.0
2019-03-01,4.557,41.0,41.0
2019-04-01,2.662,23.0,23.0
2019-05-01,3.718,35.0,35.0
2019-06-01,6.532,64.0,64.0
2019-07-01,8.955,87.0,87.0
2019-08-01,9.23,87.0,87.0
2019-09-01,7.488,70.0,70.0
2019-10-01,4.779,46.0,46.0
2019-11-01,4.039,41.0,41.0
2019-12-01,4.044,41.0,41.0
2020-01-01,5.728,52.0,52.0
2020-02-01,3.182,29.0,29.0
2020-03-01,6.363,58.0,58.0
2020-04-01,3.53,35.0,35.0
2020-05-01,8.916,81.0,81.0
2020-06-01,7.81,76.0,76.0
2020-07-01,13.751,128.0,128.0
2020-08-01,13.273,128.0,128.0
2020-09-01,16.354,157.0,157.0
2020-10-01,5.428,52.0,52.0
2020-11-01,11.299,105.0,105.0
2020-12-01,18.366,175.0,175.0
2021-01-01,5.476,46.0,46.0
2021-02-01,30.528,291.0,291.0
2021-03-01,16.49,157.0,157.0
2021-04-01,8.107,76.0,76.0
2021-05-01,6.688,64.0,64.0
2021-06-01,9.772,93.0,93.0
2021-07-01,11.418,110.0,110.0
2021-08-01,10.916,105.0,105.0
2021-09-01,8.51,81.0,81.0
2021-10-01,7.236,70.0,70.0
2021-11-01,10.276,99.0,99.0
2021-12-01,8.583,81.0,81.0
2022-01-01,16.391,157.0,157.0
2022-02-01,4.942,46.0,46.0
2022-03-01,2.64,23.0,23.0
2022-04-01,2.728,29.0,29.0
2022-05-01,3.587,35.0,35.0
2022-06-01,3.61,35.0,35.0
2022-07-01,10.986,105.0,105.0
2022-08-01,9.042,87.0,87.0
2022-09-01,0.976,12.0,12.0
2022-10-01,1.653,17.0,17.0
2022-11-01,2.674,23.0,23.0
2022-12-01,23.771,227.0,227.0
2023-01-01,24.686,163.0,163.0
2023-02-01,15.873,99.0,99.0
2023-03-01,20.986,134.0,134.0
2023-04-01,15.487,99.0,99.0
2023-05-01,17.574,110.0,110.0
2023-06-01,16.192,99.0,99.0
2023-07-01,14.876,93.0,93.0
2023-08-01,17.01,105.0,105.0
2023-09-01,14.027,87.0,87.0
2023-10-01,14.075,87.0,87.0
2023-11-01,21.663,134.0,134.0
2023-12-01,18.551,116.0,116.0
2024-01-01,42.907,419.0,419.0
2024-02-01,0.88,6.0,6.0
2024-03-01,2.513,23.0,23.0
2024-04-01,7.538,76.0,76.0
2024-05-01,3.199,29.0,29.0
2024-06-01,10.788,105.0,105.0
2024-07-01,43.271,419.0,419.0
2024-08-01,28.103,274.0,274.0
2024-09-01,10.336,99.0,99.0
2024-10-01,10.261,99.0,99.0
2024-11-01,2.313,23.0,23.0
2024-12-01,5.891,58.0,58.0
