measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-01-01,128.484,1144.0,1144.0
2019-02-01,126.502,1127.0,1127.0
2019-03-01,196.447,1749.0,1749.0
2019-04-01,206.391,1838.0,1838.0
2019-05-01,222.597,1982.0,1982.0
2019-06-01,197.66,1760.0,1760.0
2019-07-01,210.478,1874.0,1874.0
2019-08-01,191.626,1706.0,1706.0
2019-09-01,196.231,1747.0,1747.0
2019-10-01,160.457,1429.0,1429.0
2019-11-01,143.575,1279.0,1279.0
2019-12-01,121.322,1080.0,1080.0
2020-01-01,69.076,606.0,606.0
2020-02-01,78.461,688.0,688.0
2020-03-01,99.676,874.0,874.0
2020-04-01,111.812,980.0,980.0
2020-05-01,127.816,1121.0,1121.0
2020-06-01,137.725,1207.0,1207.0
2020-07-01,136.837,1200.0,1200.0
2020-08-01,114.08,1000.0,1000.0
2020-09-01,101.228,887.0,887.0
2020-10-01,86.876,762.0,762.0
2020-11-01,78.456,688.0,688.0
2020-12-01,57.837,507.0,507.0
2021-01-01,108.74,962.0,962.0
2021-02-01,90.055,796.0,796.0
2021-03-01,194.188,1717.0,1717.0
2021-04-01,199.068,1761.0,1761.0
2021-05-01,200.896,1777.0,1777.0
2021-06-01,198.522,1756.0,1756.0
2021-07-01,179.689,1589.0,1589.0
2021-08-01,189.151,1673.0,1673.0
2021-09-01,192.311,1701.0,1701.0
2021-10-01,141.791,1254.0,1254.0
2021-11-01,134.231,1187.0,1187.0
2021-12-01,86.358,764.0,764.0
2022-01-01,26.535,91.0,91.0
2022-02-01,31.309,107.0,107.0
2022-03-01,48.06,164.0,164.0
2022-04-01,57.491,196.0,196.0
2022-05-01,53.217,182.0,182.0
2022-06-01,61.81,211.0,211.0
2022-07-01,55.414,189.0,189.0
2022-08-01,55.015,188.0,188.0
2022-09-01,50.75,173.0,173.0
2022-10-01,39.882,136.0,136.0
2022-11-01,37.299,127.0,127.0
2022-12-01,30.218,103.0,103.0
2023-01-01,36.0,123.0,123.0
2023-02-01,65.0,222.0,222.0
2023-03-01,192.0,655.0,655.0
2023-04-01,122.0,416.0,416.0
2023-05-01,140.0,478.0,478.0
2023-06-01,115.0,392.0,392.0
2023-07-01,130.0,444.0,444.0
2023-08-01,124.0,423.0,423.0
2023-09-01,94.0,321.0,321.0
2023-10-01,78.0,266.0,266.0
2023-11-01,57.0,194.0,194.0
2023-12-01,36.0,123.0,123.0
2024-01-01,26.0,89.0,89.0
2024-02-01,69.0,235.0,235.0
2024-03-01,103.0,351.0,351.0
2024-04-01,110.0,375.0,375.0
2024-05-01,112.0,382.0,382.0
2024-06-01,177.0,604.0,604.0
2024-07-01,190.0,648.0,648.0
2024-08-01,168.0,573.0,573.0
2024-09-01,124.0,423.0,423.0
2024-10-01,129.0,440.0,440.0
2024-11-01,77.0,263.0,263.0
2024-12-01,58.0,198.0,198.0
