measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-03-01,261.865,2384.0,2384.0
2018-04-01,292.301,2661.0,2661.0
2018-05-01,368.391,3354.0,3354.0
2018-06-01,359.203,3270.0,3270.0
2018-07-01,422.085,3843.0,3843.0
2018-08-01,341.114,3106.0,3106.0
2018-09-01,211.043,1921.0,1921.0
2018-10-01,202.429,1843.0,1843.0
2018-11-01,120.883,1101.0,1101.0
2018-12-01,167.686,1527.0,1527.0
2019-01-01,170.294,1516.0,1516.0
2019-02-01,196.671,1751.0,1751.0
2019-03-01,276.461,2462.0,2462.0
2019-04-01,303.002,2698.0,2698.0
2019-05-01,305.969,2725.0,2725.0
2019-06-01,337.457,3005.0,3005.0
2019-07-01,404.058,3598.0,3598.0
2019-08-01,334.489,2979.0,2979.0
2019-09-01,315.366,2808.0,2808.0
2019-10-01,213.321,1900.0,1900.0
2019-11-01,172.273,1534.0,1534.0
2019-12-01,108.639,967.0,967.0
2020-01-01,143.573,1259.0,1259.0
2020-02-01,188.056,1649.0,1649.0
2020-03-01,286.143,2509.0,2509.0
2020-04-01,274.355,2405.0,2405.0
2020-05-01,386.788,3391.0,3391.0
2020-06-01,365.436,3204.0,3204.0
2020-07-01,359.875,3155.0,3155.0
2020-08-01,340.191,2982.0,2982.0
2020-09-01,295.374,2590.0,2590.0
2020-10-01,214.746,1883.0,1883.0
2020-11-01,153.581,1346.0,1346.0
2020-12-01,116.882,1025.0,1025.0
2021-01-01,150.569,1332.0,1332.0
2021-02-01,118.928,1052.0,1052.0
2021-03-01,376.429,3329.0,3329.0
2021-04-01,304.672,2695.0,2695.0
2021-05-01,378.664,3349.0,3349.0
2021-06-01,392.545,3472.0,3472.0
2021-07-01,308.907,2732.0,2732.0
2021-08-01,311.377,2754.0,2754.0
2021-09-01,289.38,2559.0,2559.0
2021-10-01,213.859,1891.0,1891.0
2021-11-01,211.506,1871.0,1871.0
2021-12-01,113.164,1001.0,1001.0
2022-01-01,267.565,913.0,913.0
2022-02-01,176.082,601.0,601.0
2022-03-01,262.791,897.0,897.0
2022-04-01,321.078,1096.0,1096.0
2022-05-01,361.379,1233.0,1233.0
2022-06-01,363.488,1240.0,1240.0
2022-07-01,401.236,1369.0,1369.0
2022-08-01,353.94,1208.0,1208.0
2022-09-01,293.433,1001.0,1001.0
2022-10-01,232.593,794.0,794.0
2022-11-01,191.847,655.0,655.0
2022-12-01,124.568,425.0,425.0
2023-01-01,105.0,358.0,358.0
2023-02-01,180.0,614.0,614.0
2023-03-01,302.0,1030.0,1030.0
2023-04-01,315.0,1075.0,1075.0
2023-05-01,429.0,1464.0,1464.0
2023-06-01,282.0,962.0,962.0
2023-07-01,343.0,1170.0,1170.0
2023-08-01,328.0,1119.0,1119.0
2023-09-01,272.0,928.0,928.0
2023-10-01,242.0,826.0,826.0
2023-11-01,207.0,706.0,706.0
2023-12-01,125.0,427.0,427.0
2024-01-01,78.0,266.0,266.0
2024-02-01,219.0,747.0,747.0
2024-03-01,281.0,959.0,959.0
2024-04-01,296.0,1010.0,1010.0
2024-05-01,353.0,1204.0,1204.0
2024-06-01,379.0,1293.0,1293.0
2024-07-01,347.0,1184.0,1184.0
2024-08-01,331.0,1129.0,1129.0
2024-09-01,304.0,1037.0,1037.0
2024-10-01,292.0,996.0,996.0
2024-11-01,216.0,737.0,737.0
2024-12-01,132.0,450.0,450.0
