measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-02-01,8.492,110.0,110.0,60.378,801.0,801.0
2008-03-01,6.44,87.0,87.0,76.02600000000001,1009.0,1009.0
2008-04-01,6.7250000000000005,87.0,87.0,45.688,606.0,606.0
2008-05-01,6.102,81.0,81.0,29.714000000000002,394.0,394.0
2008-06-01,7.2860000000000005,99.0,99.0,89.552,1188.0,1188.0
2008-07-01,6.807,93.0,93.0,143.862,1908.0,1908.0
2008-08-01,4.696000000000001,64.0,64.0,129.082,1712.0,1712.0
2008-09-01,7.57,99.0,99.0,63.609,843.0,843.0
2008-10-01,6.32,81.0,81.0,137.951,1830.0,1830.0
2008-11-01,5.3180000000000005,70.0,70.0,117.96600000000001,1565.0,1565.0
2008-12-01,13.938,185.0,185.0,98.974,1313.0,1313.0
2009-01-01,25.275,342.0,342.0,410.795,5564.0,5564.0
2009-02-01,13.909,185.0,185.0,354.64300000000003,4803.0,4803.0
2009-03-01,36.225,493.0,493.0,195.556,2648.0,2648.0
2009-04-01,21.928,296.0,296.0,111.44200000000001,1509.0,1509.0
2009-05-01,28.867,388.0,388.0,57.817,783.0,783.0
2009-06-01,16.281000000000002,220.0,220.0,450.03400000000005,6094.0,6094.0
2009-07-01,10.13,139.0,139.0,457.528,6196.0,6196.0
2009-08-01,15.242,209.0,209.0,481.75,6524.0,6524.0
2009-09-01,18.346,249.0,249.0,168.792,2286.0,2286.0
2009-10-01,17.501,238.0,238.0,115.12100000000001,1559.0,1559.0
2009-11-01,21.732,296.0,296.0,77.036,1043.0,1043.0
2009-12-01,20.229,272.0,272.0,226.821,3071.0,3071.0
2010-01-01,2.2070000000000003,41.0,41.0,75.166,1786.0,1786.0
2010-02-01,1.8430000000000002,46.0,46.0,56.493,1342.0,1342.0
2010-03-01,1.165,29.0,29.0,18.447,438.0,438.0
2010-04-01,1.699,41.0,41.0,6.147,146.0,146.0
2010-05-01,2.411,58.0,58.0,34.781,826.0,826.0
2010-06-01,4.397,104.0,104.0,107.34,2550.0,2550.0
2010-07-01,9.222000000000001,220.0,220.0,152.126,3615.0,3615.0
2010-08-01,1.623,41.0,41.0,164.548,3910.0,3910.0
2010-09-01,3.0940000000000003,75.0,75.0,46.339000000000006,1101.0,1101.0
2010-10-01,2.907,70.0,70.0,41.497,986.0,986.0
2010-11-01,4.327,104.0,104.0,23.991,570.0,570.0
2010-12-01,1.693,41.0,41.0,57.537000000000006,1367.0,1367.0
2011-01-01,10.137,145.0,145.0,179.701,2649.0,2649.0
2011-02-01,7.244,104.0,104.0,100.184,1476.0,1476.0
2011-03-01,5.664,81.0,81.0,148.334,2185.0,2185.0
2011-04-01,3.375,52.0,52.0,76.075,1121.0,1121.0
2011-05-01,8.503,128.0,128.0,99.962,1473.0,1473.0
2011-06-01,4.304,64.0,64.0,274.703,4047.0,4047.0
2011-07-01,3.436,52.0,52.0,487.742,7185.0,7185.0
2011-08-01,5.872,87.0,87.0,418.636,6167.0,6167.0
2011-09-01,5.498,81.0,81.0,101.694,1498.0,1498.0
2011-10-01,5.404,81.0,81.0,101.63,1497.0,1497.0
2011-11-01,5.581,81.0,81.0,63.407,934.0,934.0
2011-12-01,3.83,58.0,58.0,106.084,1563.0,1563.0
2012-01-01,42.485,516.0,516.0,433.964,5218.0,5218.0
2012-02-01,26.744,319.0,319.0,514.872,6188.0,6188.0
2012-03-01,19.66,238.0,238.0,582.312,6999.0,6999.0
2012-04-01,39.509,475.0,475.0,620.671,7460.0,7460.0
2012-05-01,28.76,348.0,348.0,942.281,11326.0,11326.0
2012-06-01,36.277,435.0,435.0,1451.067,17442.0,17442.0
2012-07-01,40.607,487.0,487.0,2037.24,24488.0,24488.0
2012-08-01,31.959,383.0,383.0,1368.136,16445.0,16445.0
2012-09-01,22.199,267.0,267.0,650.744,7822.0,7822.0
2012-10-01,16.986,203.0,203.0,305.05,3667.0,3667.0
2012-11-01,16.067,191.0,191.0,369.378,4440.0,4440.0
2012-12-01,43.763,527.0,527.0,347.269,4175.0,4175.0
2013-01-01,8.019,197.0,197.0,56.96,1381.0,1381.0
2013-02-01,6.046,145.0,145.0,46.304,1123.0,1123.0
2013-03-01,7.811,191.0,191.0,72.857,1766.0,1766.0
2013-04-01,7.821,191.0,191.0,34.202,829.0,829.0
2013-05-01,9.317,226.0,226.0,59.629,1445.0,1445.0
2013-06-01,6.065,145.0,145.0,60.571,1469.0,1469.0
2013-07-01,4.951,122.0,122.0,77.666,1883.0,1883.0
2013-08-01,2.668,64.0,64.0,61.607,1493.0,1493.0
2013-09-01,3.219,75.0,75.0,62.18,1507.0,1507.0
2013-10-01,2.982,70.0,70.0,33.133,803.0,803.0
2013-11-01,6.137,151.0,151.0,26.197,635.0,635.0
2013-12-01,8.124,197.0,197.0,57.534,1395.0,1395.0
2014-01-01,14.308,278.0,278.0,108.13,2049.0,2049.0
2014-02-01,37.76,713.0,713.0,79.688,1509.0,1509.0
2014-03-01,28.898,545.0,545.0,47.065,891.0,891.0
2014-04-01,8.944,168.0,168.0,41.765,791.0,791.0
2014-05-01,21.675,412.0,412.0,95.032,1800.0,1800.0
2014-06-01,14.53,272.0,272.0,73.978,1401.0,1401.0
2014-07-01,8.068,151.0,151.0,126.473,2395.0,2395.0
2014-08-01,11.672,220.0,220.0,151.527,2869.0,2869.0
2014-09-01,10.604,203.0,203.0,93.502,1771.0,1771.0
2014-10-01,11.602,220.0,220.0,142.526,2700.0,2700.0
2014-11-01,20.474,388.0,388.0,80.299,1520.0,1520.0
2014-12-01,18.338,348.0,348.0,75.142,1423.0,1423.0
2015-01-01,-0.024,93.0,93.0,-2.721,9625.0,9625.0
2015-02-01,-0.016,58.0,58.0,-2.957,10469.0,10469.0
2015-03-01,-0.012,41.0,41.0,-2.878,10187.0,10187.0
2015-04-01,-0.009,29.0,29.0,-2.413,8542.0,8542.0
2015-05-01,-0.039,139.0,139.0,-1.7,6019.0,6019.0
2015-06-01,-0.014,46.0,46.0,-4.013,14204.0,14204.0
2015-07-01,-0.019,70.0,70.0,-6.245,22108.0,22108.0
2015-08-01,-0.014,52.0,52.0,-5.542,19619.0,19619.0
2015-09-01,-0.009,29.0,29.0,-3.351,11863.0,11863.0
2015-10-01,-0.012,41.0,41.0,-1.668,5903.0,5903.0
2015-11-01,-0.013,46.0,46.0,-2.308,8171.0,8171.0
2015-12-01,-0.02,70.0,70.0,-3.003,10631.0,10631.0
2016-01-01,23.317,330.0,330.0,120.812,1786.0,1786.0
2016-02-01,34.72,516.0,516.0,134.321,1986.0,1986.0
2016-03-01,25.699,383.0,383.0,132.501,1960.0,1960.0
2016-04-01,17.909,267.0,267.0,257.221,3804.0,3804.0
2016-05-01,39.981,591.0,591.0,196.602,2907.0,2907.0
2016-06-01,30.776,458.0,458.0,336.737,4980.0,4980.0
2016-07-01,17.183,255.0,255.0,333.987,4939.0,4939.0
2016-08-01,22.64,336.0,336.0,306.289,4530.0,4530.0
2016-09-01,22.933,342.0,342.0,220.324,3258.0,3258.0
2016-10-01,14.691,214.0,214.0,142.658,2110.0,2110.0
2016-11-01,34.385,510.0,510.0,104.456,1545.0,1545.0
2016-12-01,55.957,829.0,829.0,181.901,2690.0,2690.0
2017-01-01,5.004,81.0,81.0,130.389,2205.0,2205.0
2017-02-01,5.889,99.0,99.0,123.598,2090.0,2090.0
2017-03-01,5.956,99.0,99.0,153.843,2601.0,2601.0
2017-04-01,4.891,81.0,81.0,89.974,1521.0,1521.0
2017-05-01,4.485,75.0,75.0,138.613,2344.0,2344.0
2017-06-01,1.598,29.0,29.0,224.331,3793.0,3793.0
2017-07-01,1.621,29.0,29.0,314.834,5323.0,5323.0
2017-08-01,1.955,35.0,35.0,197.552,3340.0,3340.0
2017-09-01,4.431,75.0,75.0,197.175,3333.0,3333.0
2017-10-01,7.534,128.0,128.0,117.002,1978.0,1978.0
2017-11-01,8.81,151.0,151.0,107.421,1816.0,1816.0
2017-12-01,11.246,191.0,191.0,195.848,3311.0,3311.0
2018-01-01,1.104,12.0,12.0,224.23,2430.0,2430.0
2018-02-01,0.469,6.0,6.0,174.354,1890.0,1890.0
2018-03-01,0.669,6.0,6.0,194.44,2107.0,2107.0
2018-04-01,0.535,6.0,6.0,82.792,897.0,897.0
2018-05-01,0.571,6.0,6.0,272.355,2952.0,2952.0
2018-06-01,2.222,23.0,23.0,277.169,3003.0,3003.0
2018-07-01,0.675,6.0,6.0,298.043,3230.0,3230.0
2018-08-01,0.517,6.0,6.0,259.148,2809.0,2809.0
2018-09-01,0.557,6.0,6.0,207.684,2250.0,2250.0
2018-10-01,0.926,12.0,12.0,226.851,2458.0,2458.0
2018-11-01,1.021,12.0,12.0,194.2,2104.0,2104.0
2018-12-01,0.896,12.0,12.0,134.572,1459.0,1459.0
2019-01-01,8.418,93.0,93.0,111.624,1188.0,1188.0
2019-02-01,9.103,99.0,99.0,106.042,1130.0,1130.0
2019-03-01,14.459,156.0,156.0,157.455,1677.0,1677.0
2019-04-01,4.238,46.0,46.0,118.334,1261.0,1261.0
2019-05-01,8.619,93.0,93.0,186.092,1982.0,1982.0
2019-06-01,15.184,162.0,162.0,188.135,2004.0,2004.0
2019-07-01,8.858,93.0,93.0,217.177,2313.0,2313.0
2019-08-01,4.02,41.0,41.0,225.385,2400.0,2400.0
2019-09-01,8.269,87.0,87.0,208.328,2219.0,2219.0
2019-10-01,6.68,70.0,70.0,144.941,1544.0,1544.0
2019-11-01,3.432,35.0,35.0,65.822,701.0,701.0
2019-12-01,9.4,99.0,99.0,118.985,1267.0,1267.0
2020-01-01,6.414,64.0,64.0,176.762,1999.0,1999.0
2020-02-01,6.666,75.0,75.0,139.71,1579.0,1579.0
2020-03-01,5.696,64.0,64.0,133.752,1512.0,1512.0
2020-04-01,6.459,75.0,75.0,105.277,1191.0,1191.0
2020-05-01,7.444,87.0,87.0,84.717,958.0,958.0
2020-06-01,8.974,104.0,104.0,170.338,1926.0,1926.0
2020-07-01,4.579,52.0,52.0,253.032,2861.0,2861.0
2020-08-01,7.422,81.0,81.0,199.934,2260.0,2260.0
2020-09-01,5.685,64.0,64.0,152.625,1726.0,1726.0
2020-10-01,7.093,81.0,81.0,80.911,915.0,915.0
2020-11-01,9.526,110.0,110.0,88.74,1004.0,1004.0
2020-12-01,7.594,87.0,87.0,133.65,1511.0,1511.0
2021-01-01,6.399,75.0,75.0,172.37,2056.0,2056.0
2021-02-01,9.716,116.0,116.0,176.91,2110.0,2110.0
2021-03-01,9.012,110.0,110.0,36.493,435.0,435.0
2021-04-01,8.117,99.0,99.0,87.549,1044.0,1044.0
2021-05-01,8.817,104.0,104.0,76.52,912.0,912.0
2021-06-01,5.99,70.0,70.0,249.138,2972.0,2972.0
2021-07-01,2.789,35.0,35.0,253.896,3029.0,3029.0
2021-08-01,2.914,35.0,35.0,244.579,2917.0,2917.0
2021-09-01,7.33,87.0,87.0,148.792,1775.0,1775.0
2021-10-01,11.734,139.0,139.0,122.781,1465.0,1465.0
2021-11-01,7.294,87.0,87.0,118.996,1420.0,1420.0
2021-12-01,12.69,151.0,151.0,117.174,1398.0,1398.0
2022-01-01,8.705,93.0,93.0,521.897,5603.0,5603.0
2022-02-01,13.897,151.0,151.0,345.863,3713.0,3713.0
2022-03-01,11.055,116.0,116.0,212.98,2287.0,2287.0
2022-04-01,6.02,64.0,64.0,269.345,2892.0,2892.0
2022-05-01,13.347,145.0,145.0,414.652,4452.0,4452.0
2022-06-01,6.676,70.0,70.0,637.493,6844.0,6844.0
2022-07-01,5.444,58.0,58.0,923.538,9915.0,9915.0
2022-08-01,3.555,41.0,41.0,801.286,8602.0,8602.0
2022-09-01,6.336,70.0,70.0,582.953,6258.0,6258.0
2022-10-01,10.216,110.0,110.0,448.327,4813.0,4813.0
2022-11-01,10.78,116.0,116.0,370.995,3983.0,3983.0
2022-12-01,10.325,110.0,110.0,540.315,5801.0,5801.0
2023-01-01,9.398,99.0,99.0,146.889,1589.0,1589.0
2023-02-01,7.35,81.0,81.0,110.835,1199.0,1199.0
2023-03-01,6.394,70.0,70.0,122.544,1326.0,1326.0
2023-04-01,3.164,35.0,35.0,135.236,1463.0,1463.0
2023-05-01,4.747,52.0,52.0,193.829,2097.0,2097.0
2023-06-01,2.893,29.0,29.0,277.867,3006.0,3006.0
2023-07-01,3.392,35.0,35.0,335.06,3625.0,3625.0
2023-08-01,1.632,17.0,17.0,338.904,3666.0,3666.0
2023-09-01,5.973,64.0,64.0,247.619,2679.0,2679.0
2023-10-01,1.928,23.0,23.0,184.655,1998.0,1998.0
2023-11-01,3.701,41.0,41.0,139.975,1514.0,1514.0
2023-12-01,5.149,58.0,58.0,199.866,2162.0,2162.0
2024-01-01,280.094,204.0,204.0,18.749,14.0,14.0
2024-02-01,179.663,132.0,132.0,10.714,8.0,8.0
2024-03-01,142.592,105.0,105.0,7.417,6.0,6.0
2024-04-01,114.554,83.0,83.0,8.044,6.0,6.0
2024-05-01,139.376,99.0,99.0,10.545,8.0,8.0
2024-06-01,96.083,72.0,72.0,16.308,12.0,12.0
2024-07-01,94.618,66.0,66.0,22.314,16.0,16.0
2024-08-01,114.735,83.0,83.0,22.31,16.0,16.0
2024-09-01,86.033,61.0,61.0,14.496,10.0,10.0
2024-10-01,130.119,94.0,94.0,9.163,6.0,6.0
2024-11-01,126.631,94.0,94.0,8.509,6.0,6.0
2024-12-01,118.636,88.0,88.0,10.297,7.0,7.0
