measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,5909.0,61057.7,61057.7
2001-02-01,5787.0,59797.07,59797.07
2001-03-01,3347.0,34584.55,34584.55
2001-04-01,7135.0,73725.96,73725.96
2001-05-01,4065.0,42003.65,42003.65
2001-06-01,4213.0,43532.93,43532.93
2001-07-01,2398.0,24778.53,24778.53
2001-08-01,1857.0,19188.38,19188.38
2001-09-01,1107.0,11438.63,11438.63
2001-10-01,868.0,8969.04,8969.04
2001-11-01,960.0,9919.68,9919.68
2001-12-01,1593.0,16460.47,16460.47
2002-01-01,5061.0,51485.55,51485.55
2002-02-01,5479.0,55737.87,55737.87
2002-03-01,5129.0,52177.32,52177.32
2002-04-01,6621.0,67355.43,67355.43
2002-05-01,5737.0,58362.5,58362.5
2002-06-01,7487.0,76165.25,76165.25
2002-07-01,2399.0,24405.03,24405.03
2002-08-01,1725.0,17548.43,17548.43
2002-09-01,1059.0,10773.21,10773.21
2002-10-01,2554.0,25981.84,25981.84
2002-11-01,5115.0,52034.9,52034.9
2002-12-01,5115.0,52034.9,52034.9
2003-01-01,6563.0,67211.68,67211.68
2003-02-01,5381.0,55106.82,55106.82
2003-03-01,5111.0,52341.75,52341.75
2003-04-01,6998.0,71666.52,71666.52
2003-05-01,5432.0,55629.11,55629.11
2003-06-01,2391.0,24486.23,24486.23
2003-07-01,1347.0,13794.63,13794.63
2003-08-01,3611.0,36980.25,36980.25
2003-09-01,4040.0,41373.64,41373.64
2003-10-01,4762.0,48767.64,48767.64
2003-11-01,6872.0,70376.15,70376.15
2003-12-01,8035.0,82286.44,82286.44
2004-01-01,5083.34,50945.23,50945.23
2004-02-01,2999.561,30061.6,30061.6
2004-03-01,4948.952,49598.4,49598.4
2004-04-01,5986.369000000001,59995.39,59995.39
2004-05-01,6343.088000000001,63570.43,63570.43
2004-06-01,3769.3430000000003,37776.36,37776.36
2004-07-01,2570.699,25763.55,25763.55
2004-08-01,4358.291,43678.79,43678.79
2004-09-01,5274.073,52856.76,52856.76
2004-10-01,3218.085,32251.65,32251.65
2004-11-01,4441.094,44508.64,44508.64
2004-12-01,7262.1050000000005,72780.82,72780.82
2005-01-01,4432.51,44320.67,44320.67
2005-02-01,3601.954,36015.94,36015.94
2005-03-01,3935.5020000000004,39351.09,39351.09
2005-04-01,4933.563,49330.7,49330.7
2005-05-01,3655.3540000000003,36549.88,36549.88
2005-06-01,3274.983,32746.56,32746.56
2005-07-01,2780.648,27803.7,27803.7
2005-08-01,2192.505,21922.85,21922.85
2005-09-01,1893.967,18937.77,18937.77
2005-10-01,3852.376,38519.91,38519.91
2005-11-01,4230.435,42300.12,42300.12
2005-12-01,4474.203,44737.56,44737.56
2006-01-01,6056.087,60070.0,60070.0
2006-02-01,5460.8,54166.0,54166.0
2006-03-01,4811.042,47721.0,47721.0
2006-04-01,5236.662,51942.0,51942.0
2006-05-01,6191.477,61413.0,61413.0
2006-06-01,6083.529,60343.0,60343.0
