measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2015-01-01,11681.0,108855.0,108855.0
2015-02-01,11681.0,108855.0,108855.0
2015-03-01,14446.0,134622.0,134622.0
2015-04-01,15352.0,143065.0,143065.0
2015-05-01,13098.0,122060.0,122060.0
2015-06-01,8493.0,79146.0,79146.0
2015-07-01,7804.0,72725.0,72725.0
2015-08-01,7412.0,69072.0,69072.0
2015-09-01,8491.0,79128.0,79128.0
2015-10-01,16011.0,149207.0,149207.0
2015-11-01,17275.0,160986.0,160986.0
2015-12-01,16585.0,154556.0,154556.0
2016-01-01,16874.0,155781.0,155781.0
2016-02-01,15387.0,142053.0,142053.0
2016-03-01,12260.0,113184.0,113184.0
2016-04-01,10456.0,96530.0,96530.0
2016-05-01,10572.0,97601.0,97601.0
2016-06-01,9308.0,85931.0,85931.0
2016-07-01,8245.0,76118.0,76118.0
2016-08-01,5277.0,48717.0,48717.0
2016-09-01,10546.0,97361.0,97361.0
2016-10-01,11111.0,102577.0,102577.0
2016-11-01,15509.0,143179.0,143179.0
2016-12-01,19214.0,177384.0,177384.0
2017-01-01,14205.531,130876.0,130876.0
2017-02-01,15082.937,138959.0,138959.0
2017-03-01,15831.225,145853.0,145853.0
2017-04-01,15433.059,142185.0,142185.0
2017-05-01,13094.327,120638.0,120638.0
2017-06-01,11079.018,102071.0,102071.0
2017-07-01,5581.787,51425.0,51425.0
2017-08-01,4954.848,45649.0,45649.0
2017-09-01,6335.602,58370.0,58370.0
2017-10-01,14292.35,131675.0,131675.0
2017-11-01,15757.136,145170.0,145170.0
2017-12-01,15613.18,143844.0,143844.0
2018-01-01,18992.164,172905.0,172905.0
2018-02-01,13806.366,125693.0,125693.0
2018-03-01,15566.805,141720.0,141720.0
2018-04-01,12424.982,113117.0,113117.0
2018-05-01,10567.987,96211.0,96211.0
2018-06-01,7292.215,66388.0,66388.0
2018-07-01,6100.526,55539.0,55539.0
2018-08-01,6594.948,60040.0,60040.0
2018-09-01,7409.413,67455.0,67455.0
2018-10-01,13370.177,121722.0,121722.0
2018-11-01,12715.093,115758.0,115758.0
2018-12-01,13939.324,126904.0,126904.0
2019-01-01,15395.482,137097.0,137097.0
2019-02-01,13373.04,119087.0,119087.0
2019-03-01,14974.836,133351.0,133351.0
2019-04-01,16235.003,144573.0,144573.0
2019-05-01,11432.492,101806.0,101806.0
2019-06-01,10125.853,90171.0,90171.0
2019-07-01,6511.278,57983.0,57983.0
2019-08-01,5655.877,50366.0,50366.0
2019-09-01,8532.208,75979.0,75979.0
2019-10-01,13170.76,117286.0,117286.0
2019-11-01,12586.119,112079.0,112079.0
2019-12-01,16637.052,148153.0,148153.0
2020-01-01,13821.243,121171.0,121171.0
2020-02-01,15232.206,133541.0,133541.0
2020-03-01,13142.672,115222.0,115222.0
2020-04-01,11466.142,100524.0,100524.0
2020-05-01,10405.721,91227.0,91227.0
2020-06-01,7699.119,67498.0,67498.0
2020-07-01,5693.868,49918.0,49918.0
2020-08-01,6762.28,59285.0,59285.0
2020-09-01,11169.69,97925.0,97925.0
2020-10-01,13412.003,117583.0,117583.0
2020-11-01,18946.639,166105.0,166105.0
2020-12-01,15665.417,137339.0,137339.0
2021-01-01,9977.081,88237.0,88237.0
2021-02-01,12027.445,106371.0,106371.0
2021-03-01,16927.513,149707.0,149707.0
2021-04-01,11402.143,100841.0,100841.0
2021-05-01,8993.853,79542.0,79542.0
2021-06-01,9106.79,80540.0,80540.0
2021-07-01,6437.842,56936.0,56936.0
2021-08-01,5013.626,44341.0,44341.0
2021-09-01,9785.793,86546.0,86546.0
2021-10-01,9215.181,81499.0,81499.0
2021-11-01,13831.637,122327.0,122327.0
2021-12-01,14305.096,126514.0,126514.0
2022-01-01,13230.513,45143.0,45143.0
2022-02-01,13967.903,47658.0,47658.0
2022-03-01,13668.219,46636.0,46636.0
2022-04-01,12142.159,41429.0,41429.0
2022-05-01,10936.975,37317.0,37317.0
2022-06-01,8868.657,30260.0,30260.0
2022-07-01,7694.288,26253.0,26253.0
2022-08-01,6354.723,21682.0,21682.0
2022-09-01,7347.289,25069.0,25069.0
2022-10-01,13136.589,44822.0,44822.0
2022-11-01,15212.494,51905.0,51905.0
2022-12-01,14131.191,48216.0,48216.0
2023-01-01,10116.0,34516.0,34516.0
2023-02-01,15670.0,53466.0,53466.0
2023-03-01,13681.0,46680.0,46680.0
2023-04-01,11845.0,40415.0,40415.0
2023-05-01,8611.0,29381.0,29381.0
2023-06-01,4728.0,16132.0,16132.0
2023-07-01,5134.0,17517.0,17517.0
2023-08-01,7827.0,26706.0,26706.0
2023-09-01,5221.0,17814.0,17814.0
2023-10-01,10898.0,37184.0,37184.0
2023-11-01,14276.0,48710.0,48710.0
2023-12-01,10989.0,37494.0,37494.0
2024-01-01,11500.0,39238.0,39238.0
2024-02-01,11555.0,39426.0,39426.0
2024-03-01,14586.0,49767.0,49767.0
2024-04-01,15179.0,51791.0,51791.0
2024-05-01,9697.0,33086.0,33086.0
2024-06-01,10620.0,36235.0,36235.0
2024-07-01,5021.0,17132.0,17132.0
2024-08-01,4218.0,14392.0,14392.0
2024-09-01,7208.0,24594.0,24594.0
2024-10-01,11942.0,40746.0,40746.0
2024-11-01,12433.0,42421.0,42421.0
2024-12-01,13046.0,44513.0,44513.0
