measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2016-01-01,432.347,4695.0,4695.0
2016-02-01,510.829,5547.0,5547.0
2016-03-01,345.277,3749.0,3749.0
2016-04-01,237.38,2578.0,2578.0
2016-05-01,440.314,4781.0,4781.0
2016-06-01,623.413,6769.0,6769.0
2016-07-01,500.272,5432.0,5432.0
2016-08-01,491.133,5333.0,5333.0
2016-09-01,585.555,6358.0,6358.0
2016-10-01,512.126,5561.0,5561.0
2016-11-01,443.302,4814.0,4814.0
2016-12-01,537.052,5832.0,5832.0
2017-01-01,435.655,4896.0,4896.0
2017-02-01,398.211,4476.0,4476.0
2017-03-01,429.962,4833.0,4833.0
2017-04-01,401.95,4518.0,4518.0
2017-05-01,423.078,4755.0,4755.0
2017-06-01,415.977,4675.0,4675.0
2017-07-01,426.432,4793.0,4793.0
2017-08-01,428.419,4815.0,4815.0
2017-09-01,396.376,4455.0,4455.0
2017-10-01,405.766,4561.0,4561.0
2017-11-01,422.552,4749.0,4749.0
2017-12-01,439.622,4941.0,4941.0
2018-01-01,166.179,2709.0,2709.0
2018-02-01,156.413,2550.0,2550.0
2018-03-01,168.815,2752.0,2752.0
2018-04-01,157.724,2572.0,2572.0
2018-05-01,158.679,2587.0,2587.0
2018-06-01,160.715,2620.0,2620.0
2018-07-01,165.374,2696.0,2696.0
2018-08-01,166.041,2707.0,2707.0
2018-09-01,150.159,2448.0,2448.0
2018-10-01,164.197,2677.0,2677.0
2018-11-01,163.087,2659.0,2659.0
2018-12-01,170.617,2782.0,2782.0
2019-01-01,207.527,2513.0,2513.0
2019-02-01,186.872,2263.0,2263.0
2019-03-01,200.861,2432.0,2432.0
2019-04-01,189.447,2294.0,2294.0
2019-05-01,195.886,2372.0,2372.0
2019-06-01,197.614,2393.0,2393.0
2019-07-01,203.548,2465.0,2465.0
2019-08-01,206.581,2502.0,2502.0
2019-09-01,193.827,2347.0,2347.0
2019-10-01,199.049,2410.0,2410.0
2019-11-01,195.779,2371.0,2371.0
2019-12-01,208.009,2519.0,2519.0
2020-01-01,216.869,4388.0,4388.0
2020-02-01,198.519,4017.0,4017.0
2020-03-01,218.407,4419.0,4419.0
2020-04-01,205.381,4156.0,4156.0
2020-05-01,211.728,4284.0,4284.0
2020-06-01,194.1,3928.0,3928.0
2020-07-01,208.296,4215.0,4215.0
2020-08-01,210.924,4268.0,4268.0
2020-09-01,198.053,4008.0,4008.0
2020-10-01,200.585,4059.0,4059.0
2020-11-01,196.627,3979.0,3979.0
2020-12-01,209.511,4239.0,4239.0
2021-01-01,337.138,4520.0,4520.0
2021-02-01,296.493,3976.0,3976.0
2021-03-01,336.915,4518.0,4518.0
2021-04-01,315.435,4230.0,4230.0
2021-05-01,323.753,4341.0,4341.0
2021-06-01,312.291,4188.0,4188.0
2021-07-01,319.87,4289.0,4289.0
2021-08-01,316.774,4248.0,4248.0
2021-09-01,309.488,4150.0,4150.0
2021-10-01,310.931,4169.0,4169.0
2021-11-01,299.603,4017.0,4017.0
2021-12-01,333.309,4469.0,4469.0
2022-01-01,82.231,1332.0,1332.0
2022-02-01,74.934,1215.0,1215.0
2022-03-01,82.318,1334.0,1334.0
2022-04-01,77.542,1257.0,1257.0
2022-05-01,78.172,1267.0,1267.0
2022-06-01,78.919,1279.0,1279.0
2022-07-01,81.253,1317.0,1317.0
2022-08-01,79.908,1295.0,1295.0
2022-09-01,75.23,1219.0,1219.0
2022-10-01,78.141,1267.0,1267.0
2022-11-01,76.282,1236.0,1236.0
2022-12-01,79.07,1282.0,1282.0
2023-01-01,147.905,1380.0,1380.0
2023-02-01,131.535,1228.0,1228.0
2023-03-01,142.354,1329.0,1329.0
2023-04-01,132.075,1233.0,1233.0
2023-05-01,148.83,1389.0,1389.0
2023-06-01,144.202,1346.0,1346.0
2023-07-01,147.05,1372.0,1372.0
2023-08-01,146.954,1371.0,1371.0
2023-09-01,136.168,1271.0,1271.0
2023-10-01,146.149,1364.0,1364.0
2023-11-01,145.996,1363.0,1363.0
2023-12-01,156.782,1463.0,1463.0
2024-01-01,108.761,1727.0,1727.0
2024-02-01,101.178,1607.0,1607.0
2024-03-01,105.22,1671.0,1671.0
2024-04-01,97.997,1556.0,1556.0
2024-05-01,107.64,1709.0,1709.0
2024-06-01,100.065,1589.0,1589.0
2024-07-01,105.489,1675.0,1675.0
2024-08-01,108.273,1719.0,1719.0
2024-09-01,102.062,1621.0,1621.0
2024-10-01,104.281,1656.0,1656.0
2024-11-01,102.53,1628.0,1628.0
2024-12-01,104.504,1660.0,1660.0
