measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-04-01,265.522,2417.0,2417.0
2018-05-01,234.659,2136.0,2136.0
2018-06-01,258.759,2356.0,2356.0
2018-07-01,249.325,2270.0,2270.0
2018-08-01,254.223,2314.0,2314.0
2018-09-01,207.94,1893.0,1893.0
2018-10-01,219.31,1997.0,1997.0
2018-11-01,159.569,1453.0,1453.0
2018-12-01,143.693,1308.0,1308.0
2019-01-01,171.168,1524.0,1524.0
2019-02-01,168.528,1501.0,1501.0
2019-03-01,261.708,2331.0,2331.0
2019-04-01,274.957,2448.0,2448.0
2019-05-01,296.546,2641.0,2641.0
2019-06-01,263.325,2345.0,2345.0
2019-07-01,280.401,2497.0,2497.0
2019-08-01,255.286,2273.0,2273.0
2019-09-01,261.42,2328.0,2328.0
2019-10-01,213.763,1904.0,1904.0
2019-11-01,191.272,1703.0,1703.0
2019-12-01,161.626,1439.0,1439.0
2020-01-01,161.822,1419.0,1419.0
2020-02-01,183.814,1611.0,1611.0
2020-03-01,233.514,2047.0,2047.0
2020-04-01,261.946,2296.0,2296.0
2020-05-01,299.439,2625.0,2625.0
2020-06-01,322.654,2829.0,2829.0
2020-07-01,320.573,2810.0,2810.0
2020-08-01,267.26,2343.0,2343.0
2020-09-01,237.151,2079.0,2079.0
2020-10-01,203.528,1784.0,1784.0
2020-11-01,183.802,1611.0,1611.0
2020-12-01,135.497,1188.0,1188.0
2021-01-01,164.726,1457.0,1457.0
2021-02-01,136.423,1207.0,1207.0
2021-03-01,294.172,2602.0,2602.0
2021-04-01,301.565,2667.0,2667.0
2021-05-01,304.334,2692.0,2692.0
2021-06-01,300.738,2660.0,2660.0
2021-07-01,272.208,2407.0,2407.0
2021-08-01,286.542,2534.0,2534.0
2021-09-01,291.328,2577.0,2577.0
2021-10-01,214.797,1900.0,1900.0
2021-11-01,203.344,1798.0,1798.0
2021-12-01,130.823,1157.0,1157.0
2022-01-01,140.437,479.0,479.0
2022-02-01,165.703,565.0,565.0
2022-03-01,254.357,868.0,868.0
2022-04-01,304.273,1038.0,1038.0
2022-05-01,281.649,961.0,961.0
2022-06-01,327.131,1116.0,1116.0
2022-07-01,293.281,1001.0,1001.0
2022-08-01,291.168,993.0,993.0
2022-09-01,268.593,916.0,916.0
2022-10-01,211.074,720.0,720.0
2022-11-01,197.404,674.0,674.0
2022-12-01,159.93,546.0,546.0
2023-01-01,137.0,467.0,467.0
2023-02-01,183.0,624.0,624.0
2023-03-01,259.0,884.0,884.0
2023-04-01,285.0,972.0,972.0
2023-05-01,310.0,1058.0,1058.0
2023-06-01,275.0,938.0,938.0
2023-07-01,291.0,993.0,993.0
2023-08-01,280.0,955.0,955.0
2023-09-01,232.0,792.0,792.0
2023-10-01,248.0,846.0,846.0
2023-11-01,215.0,734.0,734.0
2023-12-01,133.0,454.0,454.0
2024-01-01,106.0,362.0,362.0
2024-02-01,220.0,751.0,751.0
2024-03-01,245.0,836.0,836.0
2024-04-01,246.0,839.0,839.0
2024-05-01,247.0,843.0,843.0
2024-06-01,317.0,1082.0,1082.0
2024-07-01,283.0,966.0,966.0
2024-08-01,280.0,955.0,955.0
2024-09-01,394.0,1344.0,1344.0
2024-10-01,281.0,959.0,959.0
2024-11-01,186.0,635.0,635.0
2024-12-01,148.0,505.0,505.0
