measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,305.29400000000004,3297.0,3297.0,9374.352,101483.0,101483.0
2001-02-01,288.788,3119.0,3119.0,8867.538,95996.0,95996.0
2001-03-01,249.47400000000002,2694.0,2694.0,7660.369000000001,82928.0,82928.0
2001-04-01,276.646,2988.0,2988.0,8494.697,91960.0,91960.0
2001-05-01,315.42,3407.0,3407.0,9685.288,104849.0,104849.0
2001-06-01,303.61600000000004,3279.0,3279.0,9322.834,100925.0,100925.0
2001-07-01,340.38800000000003,3676.0,3676.0,10451.958,113148.0,113148.0
2001-08-01,338.50100000000003,3656.0,3656.0,10394.008,112521.0,112521.0
2001-09-01,326.528,3526.0,3526.0,10026.381,108541.0,108541.0
2001-10-01,329.73400000000004,3561.0,3561.0,10124.819,109607.0,109607.0
2001-11-01,315.46700000000004,3407.0,3407.0,9686.744,104864.0,104864.0
2001-12-01,311.145,3360.0,3360.0,9554.011,103427.0,103427.0
2002-01-01,262.466,2879.0,2879.0,5806.504,62024.0,62024.0
2002-02-01,222.16,2437.0,2437.0,4914.813,52499.0,52499.0
2002-03-01,207.108,2272.0,2272.0,4581.823,48942.0,48942.0
2002-04-01,228.452,2506.0,2506.0,5054.024,53986.0,53986.0
2002-05-01,230.17700000000002,2525.0,2525.0,5092.184,54394.0,54394.0
2002-06-01,229.935,2522.0,2522.0,5086.821,54337.0,54337.0
2002-07-01,260.898,2862.0,2862.0,5771.8240000000005,61654.0,61654.0
2002-08-01,252.74300000000002,2773.0,2773.0,5591.402,59726.0,59726.0
2002-09-01,257.885,2829.0,2829.0,5705.161,60942.0,60942.0
2002-10-01,250.80700000000002,2751.0,2751.0,5548.579000000001,59269.0,59269.0
2002-11-01,227.63400000000001,2497.0,2497.0,5035.91,53793.0,53793.0
2002-12-01,250.734,2751.0,2751.0,5546.955,59252.0,59252.0
2003-01-01,166.108,1716.0,1716.0,3282.288,32761.0,32761.0
2003-02-01,133.433,1379.0,1379.0,2636.62,26317.0,26317.0
2003-03-01,129.77800000000002,1341.0,1341.0,2564.402,25596.0,25596.0
2003-04-01,145.954,1508.0,1508.0,2884.038,28786.0,28786.0
2003-05-01,164.39,1698.0,1698.0,3248.335,32423.0,32423.0
2003-06-01,155.035,1602.0,1602.0,3063.478,30577.0,30577.0
2003-07-01,176.529,1824.0,1824.0,3488.195,34817.0,34817.0
2003-08-01,173.704,1795.0,1795.0,3432.3720000000003,34259.0,34259.0
2003-09-01,158.967,1642.0,1642.0,3141.18,31353.0,31353.0
2003-10-01,157.65300000000002,1629.0,1629.0,3115.213,31094.0,31094.0
2003-11-01,153.186,1583.0,1583.0,3026.936,30213.0,30213.0
2003-12-01,158.044,1633.0,1633.0,3122.942,31171.0,31171.0
2004-01-01,32.75,390.0,390.0,999.0590000000001,11734.0,11734.0
2004-02-01,32.75,390.0,390.0,1011.8470000000001,11884.0,11884.0
2004-03-01,32.75,390.0,390.0,1159.708,13621.0,13621.0
2004-04-01,32.75,390.0,390.0,1088.575,12786.0,12786.0
2004-05-01,32.75,390.0,390.0,1049.412,12326.0,12326.0
2004-06-01,32.75,390.0,390.0,1024.635,12035.0,12035.0
2004-07-01,32.75,390.0,390.0,1003.055,11781.0,11781.0
2004-08-01,32.75,390.0,390.0,1042.218,12241.0,12241.0
2004-09-01,32.75,390.0,390.0,934.32,10974.0,10974.0
2004-10-01,32.75,390.0,390.0,1020.639,11988.0,11988.0
2004-11-01,32.75,390.0,390.0,1038.222,12194.0,12194.0
2004-12-01,32.75,390.0,390.0,1157.31,13593.0,13593.0
2005-01-01,26.471,348.43,348.43,572.821,7986.65,7986.65
2005-02-01,13.435,176.84,176.84,475.524,6630.07,6630.07
2005-03-01,16.26,214.02,214.02,588.897,8210.79,8210.79
2005-04-01,16.943,223.02,223.02,580.246,8090.17,8090.17
2005-05-01,19.965,262.79,262.79,684.0160000000001,9537.0,9537.0
2005-06-01,18.076,237.92,237.92,863.2470000000001,12035.96,12035.96
2005-07-01,28.944000000000003,380.98,380.98,1081.9070000000002,15084.66,15084.66
2005-08-01,32.031,421.61,421.61,1120.738,15626.07,15626.07
2005-09-01,31.809,418.68,418.68,852.812,11890.46,11890.46
2005-10-01,18.98,249.82,249.82,681.292,9499.03,9499.03
2005-11-01,15.129000000000001,199.13,199.13,581.255,8104.24,8104.24
2005-12-01,32.955,433.77,433.77,567.245,7908.91,7908.91
2006-01-01,32.206,390.0,390.0,626.597,7470.0,7470.0
2006-02-01,31.87,386.0,386.0,743.4,8862.0,8862.0
2006-03-01,27.944000000000003,338.0,338.0,847.916,10108.0,10108.0
2006-04-01,36.862,446.0,446.0,948.413,11306.0,11306.0
2006-05-01,33.314,403.0,403.0,1098.499,13095.0,13095.0
2006-06-01,39.843,482.0,482.0,1399.786,16687.0,16687.0
2006-07-01,38.65,468.0,468.0,1759.836,20979.0,20979.0
2006-08-01,41.596000000000004,503.0,503.0,1782.03,21243.0,21243.0
2006-09-01,29.55,357.0,357.0,1212.497,14454.0,14454.0
2006-10-01,38.034,460.0,460.0,1097.809,13087.0,13087.0
2006-11-01,33.198,402.0,402.0,815.294,9719.0,9719.0
2006-12-01,36.933,447.0,447.0,849.923,10132.0,10132.0
2007-01-01,47.428000000000004,552.0,552.0,1186.201,13881.0,13881.0
