measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2005-03-01,6.065,55.48,55.48,0.604,11.88,11.88
2005-04-01,7.347,67.19,67.19,0.5730000000000001,11.27,11.27
2005-05-01,6.823,62.41,62.41,0.548,10.78,10.78
2005-06-01,8.856,81.0,81.0,1.035,20.35,20.35
2005-07-01,9.014000000000001,82.45,82.45,1.362,26.79,26.79
2005-08-01,10.59,96.85,96.85,1.353,26.61,26.61
2005-09-01,6.932,63.4,63.4,0.8190000000000001,16.11,16.11
2005-10-01,7.698,70.41,70.41,0.5810000000000001,11.42,11.42
2005-11-01,6.189,56.6,56.6,0.509,10.01,10.01
2005-12-01,13.086,119.68,119.68,0.636,12.52,12.52
2006-01-01,4.113,44.0,44.0,2.524,30.0,30.0
2006-02-01,2.152,23.0,23.0,2.853,34.0,34.0
2006-03-01,1.808,19.0,19.0,3.76,45.0,45.0
2006-04-01,3.463,37.0,37.0,3.111,37.0,37.0
2006-05-01,3.237,34.0,34.0,4.098,49.0,49.0
2006-06-01,2.943,31.0,31.0,5.279,64.0,64.0
2006-07-01,4.2620000000000005,45.0,45.0,9.447000000000001,114.0,114.0
2006-08-01,4.134,44.0,44.0,8.395,101.0,101.0
2006-09-01,1.899,20.0,20.0,4.938000000000001,59.0,59.0
2006-10-01,2.0060000000000002,21.0,21.0,5.349,64.0,64.0
2006-11-01,2.363,25.0,25.0,3.596,43.0,43.0
2006-12-01,2.6180000000000003,28.0,28.0,3.65,44.0,44.0
2007-01-01,0.0,52.0,52.0,0.0,85.0,85.0
2007-02-01,0.0,110.0,110.0,0.0,108.0,108.0
2007-03-01,0.0,29.0,29.0,0.0,44.0,44.0
2007-04-01,0.0,29.0,29.0,0.0,41.0,41.0
2007-05-01,0.0,35.0,35.0,0.0,67.0,67.0
2007-06-01,0.0,93.0,93.0,0.0,59.0,59.0
2007-07-01,0.0,58.0,58.0,0.0,65.0,65.0
2007-08-01,0.0,46.0,46.0,0.0,77.0,77.0
2007-09-01,0.0,35.0,35.0,0.0,17.0,17.0
2007-10-01,0.0,52.0,52.0,0.0,55.0,55.0
2007-11-01,0.0,29.0,29.0,0.0,41.0,41.0
2007-12-01,0.0,41.0,41.0,0.0,89.0,89.0
2008-01-01,3.045,50.0,50.0,6.428,90.0,90.0
2008-02-01,2.744,37.0,37.0,5.306,74.0,74.0
2008-03-01,3.301,43.0,43.0,4.3,59.0,59.0
2008-04-01,2.052,31.0,31.0,1.337,19.0,19.0
2008-05-01,1.5010000000000001,19.0,19.0,0.7160000000000001,10.0,10.0
2008-06-01,5.211,74.0,74.0,4.224,58.0,58.0
2008-07-01,1.51,19.0,19.0,6.2860000000000005,88.0,88.0
2008-08-01,1.465,19.0,19.0,6.364,89.0,89.0
2008-09-01,3.096,43.0,43.0,1.84,25.0,25.0
2008-10-01,1.476,19.0,19.0,3.709,52.0,52.0
2008-11-01,0.9440000000000001,12.0,12.0,4.3870000000000005,62.0,62.0
2008-12-01,1.695,25.0,25.0,7.063000000000001,98.0,98.0
2009-01-01,1.2610000000000001,19.0,19.0,4.736000000000001,67.0,67.0
2009-02-01,1.534,19.0,19.0,2.4730000000000003,34.0,34.0
2009-03-01,1.718,25.0,25.0,3.156,44.0,44.0
2009-04-01,1.5670000000000002,19.0,19.0,2.057,29.0,29.0
2009-05-01,4.195,56.0,56.0,1.622,22.0,22.0
2009-06-01,1.621,25.0,25.0,3.2640000000000002,45.0,45.0
2009-07-01,2.134,31.0,31.0,4.809,66.0,66.0
2009-08-01,2.979,43.0,43.0,4.964,68.0,68.0
2009-09-01,1.4240000000000002,19.0,19.0,2.4090000000000003,33.0,33.0
2009-10-01,2.595,37.0,37.0,0.8340000000000001,11.0,11.0
2009-11-01,2.105,31.0,31.0,1.351,19.0,19.0
2009-12-01,2.438,31.0,31.0,1.754,24.0,24.0
2010-01-01,5.002000000000001,62.0,62.0,1.864,25.0,25.0
2010-02-01,1.192,19.0,19.0,1.24,17.0,17.0
2010-03-01,1.59,19.0,19.0,0.399,6.0,6.0
2010-04-01,2.75,37.0,37.0,0.611,9.0,9.0
2010-05-01,5.341,74.0,74.0,1.472,20.0,20.0
2010-06-01,3.5410000000000004,50.0,50.0,3.491,47.0,47.0
2010-07-01,2.253,31.0,31.0,8.406,114.0,114.0
2010-08-01,2.452,31.0,31.0,7.87,107.0,107.0
2010-09-01,2.095,31.0,31.0,1.221,17.0,17.0
2010-10-01,3.774,50.0,50.0,0.499,7.0,7.0
2010-11-01,3.968,56.0,56.0,0.9890000000000001,13.0,13.0
2010-12-01,1.6600000000000001,25.0,25.0,2.32,32.0,32.0
2011-01-01,0.84,12.0,12.0,0.901,11.0,11.0
2011-02-01,2.099,31.0,31.0,0.476,7.0,7.0
2011-03-01,0.958,12.0,12.0,0.714,10.0,10.0
2011-04-01,2.936,37.0,37.0,0.307,4.0,4.0
2011-05-01,2.528,31.0,31.0,0.364,4.0,4.0
2011-06-01,4.202,56.0,56.0,0.971,13.0,13.0
2011-07-01,2.031,25.0,25.0,5.599,75.0,75.0
2011-08-01,1.77,25.0,25.0,3.886,52.0,52.0
2011-09-01,1.32,19.0,19.0,0.908,12.0,12.0
2011-10-01,1.855,25.0,25.0,0.264,3.0,3.0
2011-11-01,2.885,37.0,37.0,0.233,3.0,3.0
2011-12-01,1.659,25.0,25.0,0.294,4.0,4.0
2012-01-01,0.787,6.0,6.0,0.0,0.0,0.0
2012-02-01,1.229,12.0,12.0,0.0,0.0,0.0
2012-03-01,0.611,6.0,6.0,0.0,0.0,0.0
2012-04-01,2.474,31.0,31.0,0.0,0.0,0.0
2012-05-01,2.433,31.0,31.0,0.0,0.0,0.0
2012-06-01,2.985,37.0,37.0,0.0,0.0,0.0
2012-07-01,1.337,19.0,19.0,0.0,0.0,0.0
2012-08-01,0.534,6.0,6.0,0.0,0.0,0.0
2012-09-01,0.768,12.0,12.0,0.0,0.0,0.0
2012-10-01,1.793,25.0,25.0,0.0,0.0,0.0
2012-11-01,1.416,19.0,19.0,0.0,0.0,0.0
2012-12-01,1.633,19.0,19.0,0.0,0.0,0.0
2013-01-01,1.298,31.0,31.0,0.336,6.0,6.0
2013-02-01,1.028,12.0,12.0,0.451,6.0,6.0
2013-03-01,1.895,25.0,25.0,0.385,4.0,4.0
2013-04-01,3.132,37.0,37.0,0.187,2.0,2.0
2013-05-01,1.645,19.0,19.0,0.414,6.0,6.0
2013-06-01,1.701,19.0,19.0,0.399,6.0,6.0
2013-07-01,1.515,19.0,19.0,1.149,14.0,14.0
2013-08-01,1.589,19.0,19.0,0.992,12.0,12.0
2013-09-01,1.226,12.0,12.0,0.759,10.0,10.0
2013-10-01,1.215,12.0,12.0,0.218,2.0,2.0
2013-11-01,1.315,19.0,19.0,0.463,6.0,6.0
2013-12-01,4.073,50.0,50.0,0.615,8.0,8.0
2014-01-01,6.258,81.0,81.0,0.295,3.0,3.0
2014-02-01,6.67,81.0,81.0,0.146,2.0,2.0
2014-03-01,5.398,68.0,68.0,0.073,1.0,1.0
2014-04-01,2.1,25.0,25.0,0.185,2.0,2.0
2014-05-01,8.539,105.0,105.0,0.599,8.0,8.0
2014-06-01,5.055,62.0,62.0,0.516,7.0,7.0
2014-07-01,1.145,12.0,12.0,0.359,4.0,4.0
2014-08-01,2.419,31.0,31.0,0.736,9.0,9.0
2014-09-01,2.319,31.0,31.0,0.336,4.0,4.0
2014-10-01,3.29,43.0,43.0,0.474,6.0,6.0
2014-11-01,6.929,87.0,87.0,0.345,4.0,4.0
2014-12-01,1.315,19.0,19.0,0.499,7.0,7.0
2015-01-01,3.25,43.0,43.0,0.519,7.0,7.0
2015-02-01,1.564,19.0,19.0,0.56,8.0,8.0
2015-03-01,3.98,50.0,50.0,0.558,7.0,7.0
2015-04-01,2.45,31.0,31.0,0.306,4.0,4.0
2015-05-01,6.957,87.0,87.0,0.371,4.0,4.0
2015-06-01,3.922,50.0,50.0,0.687,9.0,9.0
2015-07-01,5.871,74.0,74.0,1.133,14.0,14.0
2015-08-01,2.205,31.0,31.0,0.871,11.0,11.0
2015-09-01,2.6,31.0,31.0,0.621,8.0,8.0
2015-10-01,2.704,37.0,37.0,0.373,4.0,4.0
2015-11-01,2.282,31.0,31.0,0.23,3.0,3.0
2015-12-01,11.239,143.0,143.0,0.747,10.0,10.0
2016-01-01,5.915,81.0,81.0,5.197,66.0,66.0
2016-02-01,4.203,56.0,56.0,4.606,59.0,59.0
2016-03-01,2.326,31.0,31.0,4.459,57.0,57.0
2016-04-01,2.534,31.0,31.0,2.054,26.0,26.0
2016-05-01,5.519,68.0,68.0,7.143,91.0,91.0
2016-06-01,2.257,31.0,31.0,6.349,81.0,81.0
2016-07-01,2.049,25.0,25.0,8.28,106.0,106.0
2016-08-01,2.569,31.0,31.0,9.459,121.0,121.0
2016-09-01,3.322,43.0,43.0,3.83,50.0,50.0
2016-10-01,4.102,50.0,50.0,3.232,42.0,42.0
2016-11-01,2.043,25.0,25.0,2.581,33.0,33.0
2016-12-01,6.231,81.0,81.0,2.74,35.0,35.0
2017-01-01,6.603,93.0,93.0,0.746,10.0,10.0
2017-02-01,1.367,19.0,19.0,0.608,9.0,9.0
2017-03-01,2.979,43.0,43.0,1.014,14.0,14.0
2017-04-01,3.48,50.0,50.0,1.515,21.0,21.0
2017-05-01,6.306,87.0,87.0,1.413,20.0,20.0
2017-06-01,2.873,37.0,37.0,1.804,24.0,24.0
2017-07-01,2.402,31.0,31.0,3.647,50.0,50.0
2017-08-01,1.801,25.0,25.0,3.651,50.0,50.0
2017-09-01,1.98,25.0,25.0,3.585,50.0,50.0
2017-10-01,3.208,43.0,43.0,2.521,34.0,34.0
2017-11-01,5.294,74.0,74.0,3.038,42.0,42.0
2017-12-01,5.632,74.0,74.0,3.533,48.0,48.0
2018-01-01,6.157,81.0,81.0,3.804,52.0,52.0
2018-02-01,6.503,87.0,87.0,3.787,50.0,50.0
2018-03-01,9.985,130.0,130.0,5.032,66.0,66.0
2018-04-01,5.539,74.0,74.0,6.607,87.0,87.0
2018-05-01,5.257,68.0,68.0,7.765,102.0,102.0
2018-06-01,4.894,62.0,62.0,6.982,92.0,92.0
2018-07-01,2.673,37.0,37.0,9.199,121.0,121.0
2018-08-01,3.263,43.0,43.0,4.275,56.0,56.0
2018-09-01,6.891,93.0,93.0,7.332,97.0,97.0
2018-10-01,4.402,56.0,56.0,4.879,64.0,64.0
2018-11-01,4.119,56.0,56.0,3.112,41.0,41.0
2018-12-01,3.811,50.0,50.0,4.732,63.0,63.0
2019-01-01,0.0,0.0,0.0,0.0,43.0,43.0
2019-02-01,0.0,0.0,0.0,0.0,40.0,40.0
2019-03-01,0.0,0.0,0.0,0.0,44.0,44.0
2019-04-01,0.0,0.0,0.0,0.0,34.0,34.0
2019-05-01,0.0,0.0,0.0,0.0,39.0,39.0
2019-06-01,0.0,0.0,0.0,0.0,52.0,52.0
2019-07-01,0.0,0.0,0.0,0.0,78.0,78.0
2019-08-01,0.0,0.0,0.0,0.0,80.0,80.0
2019-09-01,0.0,0.0,0.0,0.0,58.0,58.0
2019-10-01,0.0,0.0,0.0,0.0,43.0,43.0
2019-11-01,0.0,0.0,0.0,0.0,41.0,41.0
2019-12-01,0.0,19.0,19.0,0.0,54.0,54.0
2020-01-01,4.297,56.0,56.0,0.0,0.0,0.0
2020-02-01,4.468,50.0,50.0,0.0,0.0,0.0
2020-03-01,3.818,43.0,43.0,0.0,0.0,0.0
2020-04-01,4.329,50.0,50.0,0.0,0.0,0.0
2020-05-01,4.99,56.0,56.0,0.0,0.0,0.0
2020-06-01,6.015,68.0,68.0,0.0,0.0,0.0
2020-07-01,3.069,37.0,37.0,0.0,0.0,0.0
2020-08-01,4.975,56.0,56.0,0.0,0.0,0.0
2020-09-01,3.81,43.0,43.0,0.0,0.0,0.0
2020-10-01,4.754,56.0,56.0,0.0,0.0,0.0
2020-11-01,6.385,74.0,74.0,0.0,0.0,0.0
2020-12-01,5.09,56.0,56.0,0.0,0.0,0.0
2021-01-01,12.839,161.0,161.0,1.037,12.0,12.0
2021-02-01,21.251,260.0,260.0,0.403,4.0,4.0
2021-03-01,16.433,198.0,198.0,0.83,10.0,10.0
2021-04-01,12.821,155.0,155.0,0.861,11.0,11.0
2021-05-01,12.604,155.0,155.0,0.554,7.0,7.0
2021-06-01,14.539,180.0,180.0,2.033,25.0,25.0
2021-07-01,5.216,62.0,62.0,2.425,30.0,30.0
2021-08-01,8.114,99.0,99.0,2.151,26.0,26.0
2021-09-01,11.271,136.0,136.0,1.423,18.0,18.0
2021-10-01,14.189,174.0,174.0,1.667,21.0,21.0
2021-11-01,13.658,167.0,167.0,1.532,19.0,19.0
2021-12-01,20.496,248.0,248.0,1.653,20.0,20.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,1.763,18.0,18.0,0.0,0.0,0.0
2023-02-01,1.751,24.0,24.0,0.0,0.0,0.0
2023-03-01,1.638,18.0,18.0,0.0,0.0,0.0
2023-04-01,1.319,18.0,18.0,0.0,0.0,0.0
2023-05-01,1.243,18.0,18.0,0.0,0.0,0.0
2023-06-01,1.01,12.0,12.0,0.0,0.0,0.0
2023-07-01,1.032,12.0,12.0,0.0,0.0,0.0
2023-08-01,0.832,12.0,12.0,0.0,0.0,0.0
2023-09-01,1.404,18.0,18.0,0.0,0.0,0.0
2023-10-01,1.062,12.0,12.0,0.0,0.0,0.0
2023-11-01,1.294,18.0,18.0,0.0,0.0,0.0
2023-12-01,1.652,24.0,24.0,0.0,0.0,0.0
