measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-09-01,722.779,6392.0,6392.0
2021-10-01,593.445,5248.0,5248.0
2021-11-01,558.078,4936.0,4936.0
2021-12-01,407.698,3606.0,3606.0
2022-01-01,639.557,2182.0,2182.0
2022-02-01,713.645,2435.0,2435.0
2022-03-01,930.536,3175.0,3175.0
2022-04-01,1207.884,4121.0,4121.0
2022-05-01,1144.929,3906.0,3906.0
2022-06-01,1209.982,4128.0,4128.0
2022-07-01,1077.25,3676.0,3676.0
2022-08-01,1047.91,3575.0,3575.0
2022-09-01,981.087,3347.0,3347.0
2022-10-01,822.594,2807.0,2807.0
2022-11-01,642.389,2192.0,2192.0
2022-12-01,503.237,1717.0,1717.0
2023-01-01,478.0,1631.0,1631.0
2023-02-01,676.0,2307.0,2307.0
2023-03-01,1001.0,3415.0,3415.0
2023-04-01,975.0,3327.0,3327.0
2023-05-01,1056.0,3603.0,3603.0
2023-06-01,1183.0,4036.0,4036.0
2023-07-01,1030.0,3514.0,3514.0
2023-08-01,1164.0,3972.0,3972.0
2023-09-01,917.0,3129.0,3129.0
2023-10-01,1004.0,3426.0,3426.0
2023-11-01,702.0,2395.0,2395.0
2023-12-01,529.0,1805.0,1805.0
2024-01-01,523.0,1784.0,1784.0
2024-02-01,556.0,1897.0,1897.0
2024-03-01,786.0,2682.0,2682.0
2024-04-01,807.0,2753.0,2753.0
2024-05-01,1022.0,3487.0,3487.0
2024-06-01,1047.0,3572.0,3572.0
2024-07-01,391.0,1334.0,1334.0
2024-08-01,832.0,2839.0,2839.0
2024-09-01,673.0,2296.0,2296.0
2024-10-01,837.0,2856.0,2856.0
2024-11-01,336.0,1146.0,1146.0
2024-12-01,578.0,1972.0,1972.0
