measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,289.025,2808.0,2808.0
2011-06-01,336.756,3272.0,3272.0
2011-07-01,286.538,2784.0,2784.0
2011-08-01,300.092,2916.0,2916.0
2011-09-01,223.236,2169.0,2169.0
2011-10-01,184.286,1791.0,1791.0
2011-11-01,102.666,998.0,998.0
2011-12-01,87.401,849.0,849.0
2012-01-01,270.682,2576.0,2576.0
2012-02-01,319.178,3037.0,3037.0
2012-03-01,382.998,3645.0,3645.0
2012-04-01,466.801,4442.0,4442.0
2012-05-01,370.598,3527.0,3527.0
2012-06-01,443.106,4217.0,4217.0
2012-07-01,432.601,4117.0,4117.0
2012-08-01,429.915,4091.0,4091.0
2012-09-01,375.732,3575.0,3575.0
2012-10-01,271.314,2582.0,2582.0
2012-11-01,266.18,2533.0,2533.0
2012-12-01,166.895,1588.0,1588.0
2013-01-01,220.72,2106.0,2106.0
2013-02-01,226.032,2157.0,2157.0
2013-03-01,345.129,3293.0,3293.0
2013-04-01,469.924,4484.0,4484.0
2013-05-01,421.808,4024.0,4024.0
2013-06-01,434.819,4149.0,4149.0
2013-07-01,419.267,4000.0,4000.0
2013-08-01,363.683,3470.0,3470.0
2013-09-01,398.789,3805.0,3805.0
2013-10-01,321.033,3063.0,3063.0
2013-11-01,240.197,2292.0,2292.0
2013-12-01,167.599,1599.0,1599.0
2014-01-01,176.861,1682.0,1682.0
2014-02-01,253.374,2410.0,2410.0
2014-03-01,355.833,3384.0,3384.0
2014-04-01,434.143,4129.0,4129.0
2014-05-01,415.933,3956.0,3956.0
2014-06-01,436.643,4152.0,4152.0
2014-07-01,451.493,4294.0,4294.0
2014-08-01,445.709,4239.0,4239.0
2014-09-01,371.385,3532.0,3532.0
2014-10-01,273.146,2598.0,2598.0
2014-11-01,250.091,2378.0,2378.0
2014-12-01,166.389,1582.0,1582.0
2015-01-01,218.106,2033.0,2033.0
2015-02-01,242.09,2256.0,2256.0
2015-03-01,310.071,2890.0,2890.0
2015-04-01,399.112,3719.0,3719.0
2015-05-01,457.574,4264.0,4264.0
2015-06-01,378.426,3527.0,3527.0
2015-07-01,423.021,3942.0,3942.0
2015-08-01,459.897,4286.0,4286.0
2015-09-01,384.272,3581.0,3581.0
2015-10-01,335.704,3128.0,3128.0
2015-11-01,241.266,2248.0,2248.0
2015-12-01,134.461,1253.0,1253.0
2016-01-01,257.011,2373.0,2373.0
2016-02-01,223.592,2064.0,2064.0
2016-03-01,361.053,3333.0,3333.0
2016-04-01,398.039,3675.0,3675.0
2016-05-01,352.171,3251.0,3251.0
2016-06-01,453.519,4187.0,4187.0
2016-07-01,428.764,3958.0,3958.0
2016-08-01,416.314,3843.0,3843.0
2016-09-01,312.927,2889.0,2889.0
2016-10-01,306.739,2832.0,2832.0
2016-11-01,275.504,2543.0,2543.0
2016-12-01,200.367,1850.0,1850.0
2017-01-01,156.037,1438.0,1438.0
2017-02-01,285.973,2635.0,2635.0
2017-03-01,363.572,3350.0,3350.0
2017-04-01,378.855,3490.0,3490.0
2017-05-01,408.443,3763.0,3763.0
2017-06-01,465.805,4291.0,4291.0
2017-07-01,455.826,4200.0,4200.0
2017-08-01,455.617,4198.0,4198.0
2017-09-01,388.625,3580.0,3580.0
2017-10-01,246.894,2275.0,2275.0
2017-11-01,256.175,2360.0,2360.0
2017-12-01,168.178,1549.0,1549.0
2018-01-01,242.241,2205.0,2205.0
2018-02-01,225.157,2050.0,2050.0
2018-03-01,377.693,3439.0,3439.0
2018-04-01,375.834,3422.0,3422.0
2018-05-01,435.161,3962.0,3962.0
2018-06-01,483.338,4400.0,4400.0
2018-07-01,514.431,4683.0,4683.0
2018-08-01,447.241,4072.0,4072.0
2018-09-01,296.493,2699.0,2699.0
2018-10-01,273.763,2492.0,2492.0
2018-11-01,212.935,1939.0,1939.0
2018-12-01,202.713,1845.0,1845.0
2019-01-01,229.826,2047.0,2047.0
2019-02-01,275.052,2449.0,2449.0
2019-03-01,387.613,3452.0,3452.0
2019-04-01,368.125,3278.0,3278.0
2019-05-01,402.33,3583.0,3583.0
2019-06-01,438.551,3905.0,3905.0
2019-07-01,491.438,4376.0,4376.0
2019-08-01,440.769,3925.0,3925.0
2019-09-01,377.6,3363.0,3363.0
2019-10-01,270.751,2411.0,2411.0
2019-11-01,259.462,2311.0,2311.0
2019-12-01,161.483,1438.0,1438.0
2020-01-01,207.774,1822.0,1822.0
2020-02-01,233.436,2047.0,2047.0
2020-03-01,334.333,2931.0,2931.0
2020-04-01,347.67,3048.0,3048.0
2020-05-01,455.006,3989.0,3989.0
2020-06-01,477.632,4187.0,4187.0
2020-07-01,449.856,3944.0,3944.0
2020-08-01,388.691,3408.0,3408.0
2020-09-01,357.144,3131.0,3131.0
2020-10-01,257.901,2261.0,2261.0
2020-11-01,236.655,2075.0,2075.0
2020-12-01,163.902,1437.0,1437.0
2021-01-01,212.062,1875.0,1875.0
2021-02-01,126.286,1117.0,1117.0
2021-03-01,414.075,3662.0,3662.0
2021-04-01,408.317,3611.0,3611.0
2021-05-01,461.864,4085.0,4085.0
2021-06-01,459.945,4068.0,4068.0
2021-07-01,441.904,3908.0,3908.0
2021-08-01,386.534,3419.0,3419.0
2021-09-01,349.205,3088.0,3088.0
2021-10-01,279.824,2475.0,2475.0
2021-11-01,241.919,2140.0,2140.0
2021-12-01,217.065,1920.0,1920.0
2022-01-01,211.189,721.0,721.0
2022-02-01,257.807,880.0,880.0
2022-03-01,345.313,1178.0,1178.0
2022-04-01,408.661,1394.0,1394.0
2022-05-01,419.254,1430.0,1430.0
2022-06-01,434.476,1482.0,1482.0
2022-07-01,442.012,1508.0,1508.0
2022-08-01,452.966,1546.0,1546.0
2022-09-01,378.855,1293.0,1293.0
2022-10-01,313.852,1071.0,1071.0
2022-11-01,249.527,851.0,851.0
2022-12-01,189.088,645.0,645.0
2023-01-01,167.0,570.0,570.0
2023-02-01,270.0,921.0,921.0
2023-03-01,292.0,996.0,996.0
2023-04-01,288.0,983.0,983.0
2023-05-01,280.0,955.0,955.0
2023-06-01,291.0,993.0,993.0
2023-07-01,320.0,1092.0,1092.0
2023-08-01,357.0,1218.0,1218.0
2023-09-01,324.0,1105.0,1105.0
2023-10-01,301.0,1027.0,1027.0
2023-11-01,232.0,792.0,792.0
2023-12-01,146.0,498.0,498.0
2024-01-01,155.0,529.0,529.0
2024-02-01,323.0,1102.0,1102.0
2024-03-01,381.0,1300.0,1300.0
2024-04-01,362.0,1235.0,1235.0
2024-05-01,344.0,1174.0,1174.0
2024-06-01,457.0,1559.0,1559.0
2024-07-01,400.0,1365.0,1365.0
2024-08-01,392.0,1338.0,1338.0
2024-09-01,308.0,1051.0,1051.0
2024-10-01,398.0,1358.0,1358.0
2024-11-01,271.0,925.0,925.0
2024-12-01,218.0,744.0,744.0
