measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,4738.289000000001,48524.82,48524.82
2003-02-01,4197.5960000000005,42987.58,42987.58
2003-03-01,4335.503000000001,44399.89,44399.89
2003-04-01,3807.05,38988.0,38988.0
2003-05-01,3736.2470000000003,38262.91,38262.91
2003-06-01,3555.232,36409.13,36409.13
2003-07-01,3804.982,38966.82,38966.82
2003-08-01,3642.9010000000003,37306.95,37306.95
2003-09-01,3896.6110000000003,39905.19,39905.19
2003-10-01,4200.472,43017.03,43017.03
2003-11-01,4407.531,45137.52,45137.52
2003-12-01,4922.586,50412.2,50412.2
2004-01-01,3684.761,36928.67,36928.67
2004-02-01,3422.8050000000003,34303.35,34303.35
2004-03-01,3823.414,38318.26,38318.26
2004-04-01,3284.202,32914.27,32914.27
2004-05-01,2869.656,28759.69,28759.69
2004-06-01,3036.484,30431.64,30431.64
2004-07-01,4087.9460000000004,40969.39,40969.39
2004-08-01,4753.996,47644.55,47644.55
2004-09-01,4331.119000000001,43406.47,43406.47
2004-10-01,3705.867,37140.2,37140.2
2004-11-01,3902.789,39113.75,39113.75
2004-12-01,3653.96,36619.99,36619.99
2005-01-01,3284.5150000000003,32841.86,32841.86
2005-02-01,3009.483,30091.82,30091.82
2005-03-01,3135.956,31356.43,31356.43
2005-04-01,3133.693,31333.8,31333.8
2005-05-01,4419.804,44193.62,44193.62
2005-06-01,4120.9310000000005,41205.19,41205.19
2005-07-01,3830.6980000000003,38303.15,38303.15
2005-08-01,3178.9460000000004,31786.28,31786.28
2005-09-01,2519.534,25192.82,25192.82
2005-10-01,2719.0750000000003,27188.03,27188.03
2005-11-01,2930.1290000000004,29298.36,29298.36
2005-12-01,3280.2360000000003,32799.08,32799.08
2006-01-01,4084.9230000000002,40518.0,40518.0
2006-02-01,3583.8650000000002,35548.0,35548.0
2006-03-01,3851.8970000000004,38207.0,38207.0
2006-04-01,4650.216,46125.0,46125.0
2006-05-01,5018.203,49776.0,49776.0
2006-06-01,5183.09,51411.0,51411.0
2006-07-01,4235.236,42009.0,42009.0
2006-08-01,3472.703,34446.0,34446.0
2006-09-01,2545.8340000000003,25252.0,25252.0
2006-10-01,2407.708,23882.0,23882.0
2006-11-01,2793.73,27711.0,27711.0
2006-12-01,3030.5950000000003,30060.0,30060.0
2007-01-01,4977.241,49195.0,49195.0
2007-02-01,5188.147,51280.0,51280.0
2007-03-01,5376.628000000001,53143.0,53143.0
2007-04-01,5095.396000000001,50363.0,50363.0
2007-05-01,4812.376,47566.0,47566.0
2007-06-01,4730.0560000000005,46752.0,46752.0
2007-07-01,4779.076,47236.0,47236.0
2007-08-01,4210.205,41614.0,41614.0
2007-09-01,3149.1980000000003,31127.0,31127.0
2007-10-01,3241.4280000000003,32038.0,32038.0
2007-11-01,3453.152,34131.0,34131.0
2007-12-01,3840.097,37956.0,37956.0
2008-01-01,4956.813,48844.0,48844.0
2008-02-01,5384.124000000001,53055.0,53055.0
2008-03-01,5199.295,51234.0,51234.0
2008-04-01,4982.361,49096.0,49096.0
2008-05-01,3684.224,36304.0,36304.0
2008-06-01,4709.505,46407.0,46407.0
2008-07-01,3408.476,33587.0,33587.0
2008-08-01,4116.069,40560.0,40560.0
2008-09-01,4481.097000000001,44157.0,44157.0
2008-10-01,4758.195000000001,46887.0,46887.0
2008-11-01,3955.826,38981.0,38981.0
2008-12-01,6124.015,60346.0,60346.0
2009-01-01,4065.663,39681.0,39681.0
2009-02-01,4401.397,42958.0,42958.0
2009-03-01,4651.992,45403.0,45403.0
2009-04-01,4765.071,46507.0,46507.0
2009-05-01,3595.0440000000003,35088.0,35088.0
2009-06-01,4723.028,46097.0,46097.0
2009-07-01,4684.313,45719.0,45719.0
2009-08-01,5134.263,50110.0,50110.0
2009-09-01,3850.8940000000002,37585.0,37585.0
2009-10-01,6143.212,59958.0,59958.0
2009-11-01,5733.904,55963.0,55963.0
2009-12-01,6673.219,65131.0,65131.0
2010-01-01,5333.08,52030.0,52030.0
2010-02-01,3819.79,37266.0,37266.0
2010-03-01,4762.386,46462.0,46462.0
2010-04-01,5286.094,51571.0,51571.0
2010-05-01,4302.2880000000005,41973.0,41973.0
2010-06-01,5041.177000000001,49182.0,49182.0
2010-07-01,5473.567,53400.0,53400.0
2010-08-01,5054.055,49307.0,49307.0
2010-09-01,4318.444,42131.0,42131.0
2010-10-01,4307.595,42025.0,42025.0
2010-11-01,4310.951,42058.0,42058.0
2010-12-01,6412.573,62561.0,62561.0
2011-01-01,5623.139,54634.0,54634.0
2011-02-01,5408.193,52546.0,52546.0
2011-03-01,6253.452,60759.0,60759.0
2011-04-01,4220.041,41002.0,41002.0
2011-05-01,4196.354,40772.0,40772.0
2011-06-01,3875.562,37655.0,37655.0
2011-07-01,3635.079,35318.0,35318.0
2011-08-01,3619.493,35167.0,35167.0
2011-09-01,3831.886,37231.0,37231.0
2011-10-01,3679.371,35749.0,35749.0
2011-11-01,5577.967,54196.0,54196.0
2011-12-01,6233.463,60564.0,60564.0
2012-01-01,5716.214,54395.0,54395.0
2012-02-01,4980.234,47392.0,47392.0
2012-03-01,4720.183,44917.0,44917.0
2012-04-01,3774.457,35918.0,35918.0
2012-05-01,3772.436,35899.0,35899.0
2012-06-01,3900.694,37119.0,37119.0
2012-07-01,2594.448,24689.0,24689.0
2012-08-01,4193.007,39901.0,39901.0
2012-09-01,4405.206,41920.0,41920.0
2012-10-01,6887.203,65539.0,65539.0
2012-11-01,5476.013,52110.0,52110.0
2012-12-01,5251.905,49977.0,49977.0
2013-01-01,4777.051,45578.0,45578.0
2013-02-01,4458.605,42540.0,42540.0
2013-03-01,4109.538,39209.0,39209.0
2013-04-01,4116.406,39275.0,39275.0
2013-05-01,3744.802,35729.0,35729.0
2013-06-01,3322.759,31702.0,31702.0
2013-07-01,3453.614,32951.0,32951.0
2013-08-01,3942.552,37616.0,37616.0
2013-09-01,3310.167,31582.0,31582.0
2013-10-01,7263.594,69302.0,69302.0
2013-11-01,4758.45,45400.0,45400.0
2013-12-01,5205.462,49665.0,49665.0
2014-01-01,3740.107,35568.0,35568.0
2014-02-01,3375.521,32101.0,32101.0
2014-03-01,3053.408,29038.0,29038.0
2014-04-01,3272.897,31125.0,31125.0
2014-05-01,2861.695,27215.0,27215.0
2014-06-01,2657.458,25272.0,25272.0
2014-07-01,2513.068,23899.0,23899.0
2014-08-01,3124.668,29716.0,29716.0
2014-09-01,4831.999,45952.0,45952.0
2014-10-01,3518.547,33461.0,33461.0
2014-11-01,3623.04,34455.0,34455.0
2014-12-01,4134.592,39320.0,39320.0
2015-01-01,5762.515,53701.0,53701.0
2015-02-01,4844.931,45150.0,45150.0
2015-03-01,4004.982,37322.0,37322.0
2015-04-01,4850.13,45198.0,45198.0
2015-05-01,4708.417,43878.0,43878.0
2015-06-01,4077.911,38002.0,38002.0
2015-07-01,3591.929,33473.0,33473.0
2015-08-01,4198.968,39130.0,39130.0
2015-09-01,5125.827,47768.0,47768.0
2015-10-01,5169.668,48176.0,48176.0
2015-11-01,6457.097,60174.0,60174.0
2015-12-01,6708.625,62518.0,62518.0
2016-01-01,6546.59,60438.0,60438.0
2016-02-01,5400.071,49853.0,49853.0
2016-03-01,6897.316,63676.0,63676.0
2016-04-01,4332.067,39994.0,39994.0
2016-05-01,2872.365,26518.0,26518.0
2016-06-01,3326.752,30713.0,30713.0
2016-07-01,4313.075,39818.0,39818.0
2016-08-01,6254.509,57742.0,57742.0
2016-09-01,8186.798,75581.0,75581.0
2016-10-01,7582.326,70000.0,70000.0
2016-11-01,6325.903,58401.0,58401.0
2016-12-01,6980.228,64441.0,64441.0
2017-01-01,5342.795,49223.0,49223.0
2017-02-01,4791.393,44143.0,44143.0
2017-03-01,6027.394,55530.0,55530.0
2017-04-01,5868.559,54067.0,54067.0
2017-05-01,6313.841,58169.0,58169.0
2017-06-01,6103.265,56229.0,56229.0
2017-07-01,5024.528,46291.0,46291.0
2017-08-01,4095.813,37735.0,37735.0
2017-09-01,3738.462,34442.0,34442.0
2017-10-01,3349.519,30859.0,30859.0
2017-11-01,3837.237,35352.0,35352.0
2017-12-01,4511.194,41562.0,41562.0
2018-01-01,5092.546,46363.0,46363.0
2018-02-01,5046.48,45943.0,45943.0
2018-03-01,5128.83,46693.0,46693.0
2018-04-01,5412.62,49276.0,49276.0
2018-05-01,6062.705,55195.0,55195.0
2018-06-01,5522.494,50277.0,50277.0
2018-07-01,4709.081,42871.0,42871.0
2018-08-01,4083.266,37174.0,37174.0
2018-09-01,3491.541,31787.0,31787.0
2018-10-01,3446.859,31380.0,31380.0
2018-11-01,4022.343,36619.0,36619.0
2018-12-01,4151.235,37793.0,37793.0
2019-01-01,4933.853,43936.0,43936.0
2019-02-01,4615.101,41097.0,41097.0
2019-03-01,5403.918,48122.0,48122.0
2019-04-01,5537.997,49316.0,49316.0
2019-05-01,6615.847,58914.0,58914.0
2019-06-01,5775.432,51430.0,51430.0
2019-07-01,4988.85,44426.0,44426.0
2019-08-01,4788.519,42642.0,42642.0
2019-09-01,3837.617,34174.0,34174.0
2019-10-01,3827.096,34080.0,34080.0
2019-11-01,4455.503,39676.0,39676.0
2019-12-01,4678.267,41660.0,41660.0
2021-01-01,7895.188,69825.0,69825.0
2021-02-01,6569.375,58100.0,58100.0
2021-03-01,6300.368,55720.0,55720.0
2021-04-01,5557.4,49150.0,49150.0
2021-05-01,6885.078,60892.0,60892.0
2021-06-01,7413.124,65562.0,65562.0
2021-07-01,6600.466,58375.0,58375.0
2021-08-01,6228.121,55082.0,55082.0
2021-09-01,5108.432,45179.0,45179.0
2021-10-01,5242.105,46361.0,46361.0
2021-11-01,6143.852,54336.0,54336.0
2021-12-01,7894.491,69819.0,69819.0
2022-01-01,7303.974,24921.0,24921.0
2022-02-01,6283.967,21441.0,21441.0
2022-03-01,6845.557,23357.0,23357.0
2022-04-01,5131.104,17507.0,17507.0
2022-05-01,6459.542,22040.0,22040.0
2022-06-01,7708.097,26300.0,26300.0
2022-07-01,7363.006,25123.0,25123.0
2022-08-01,6181.724,21092.0,21092.0
2022-09-01,4744.55,16188.0,16188.0
2022-10-01,4123.828,14071.0,14071.0
2022-11-01,5202.248,17750.0,17750.0
2022-12-01,5796.403,19777.0,19777.0
2023-01-01,5601.0,19111.0,19111.0
2023-02-01,6199.0,21151.0,21151.0
2023-03-01,7485.0,25539.0,25539.0
2023-04-01,5587.0,19063.0,19063.0
2023-05-01,5040.0,17196.0,17196.0
2023-06-01,4456.0,15204.0,15204.0
2023-07-01,8241.0,28118.0,28118.0
2023-08-01,7570.0,25829.0,25829.0
2023-09-01,6956.0,23734.0,23734.0
2023-10-01,9073.0,30957.0,30957.0
2023-11-01,6516.0,22233.0,22233.0
