measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,25.25,311.0,311.0,0.0,0.0,0.0
2003-02-01,22.283,275.0,275.0,0.0,0.0,0.0
2003-03-01,22.929000000000002,283.0,283.0,0.0,0.0,0.0
2003-04-01,20.592000000000002,254.0,254.0,0.0,0.0,0.0
2003-05-01,21.014,259.0,259.0,0.0,0.0,0.0
2003-06-01,22.286,275.0,275.0,0.0,0.0,0.0
2003-07-01,25.774,318.0,318.0,0.0,0.0,0.0
2003-08-01,27.326,337.0,337.0,0.0,0.0,0.0
2003-09-01,22.899,282.0,282.0,0.0,0.0,0.0
2003-10-01,21.48,265.0,265.0,0.0,0.0,0.0
2003-11-01,21.408,264.0,264.0,0.0,0.0,0.0
2003-12-01,23.76,293.0,293.0,0.0,0.0,0.0
2004-01-01,24.115,228.0,228.0,0.0,0.0,0.0
2004-02-01,6.2860000000000005,59.0,59.0,0.0,0.0,0.0
2004-03-01,0.865,8.0,8.0,0.0,0.0,0.0
2004-04-01,6.174,58.0,58.0,0.0,0.0,0.0
2004-05-01,6.561,62.0,62.0,0.0,0.0,0.0
2004-06-01,8.753,83.0,83.0,0.0,0.0,0.0
2004-07-01,12.491000000000001,118.0,118.0,0.0,0.0,0.0
2004-08-01,13.96,132.0,132.0,0.0,0.0,0.0
2004-09-01,11.047,104.0,104.0,0.0,0.0,0.0
2004-10-01,15.676,148.0,148.0,0.0,0.0,0.0
2004-11-01,13.425,127.0,127.0,0.0,0.0,0.0
2004-12-01,14.648000000000001,139.0,139.0,0.0,0.0,0.0
2005-01-01,31.855,274.35,274.35,0.0,0.0,0.0
2005-02-01,10.944,94.26,94.26,0.0,0.0,0.0
2005-03-01,12.131,104.48,104.48,0.0,0.0,0.0
2005-04-01,14.694,126.55,126.55,0.0,0.0,0.0
2005-05-01,13.647,117.53,117.53,0.0,0.0,0.0
2005-06-01,17.712,152.54,152.54,0.0,0.0,0.0
2005-07-01,18.029,155.27,155.27,0.0,0.0,0.0
2005-08-01,21.179000000000002,182.4,182.4,0.0,0.0,0.0
2005-09-01,13.864,119.41,119.41,0.0,0.0,0.0
2005-10-01,15.396,132.6,132.6,0.0,0.0,0.0
2005-11-01,12.377,106.6,106.6,0.0,0.0,0.0
2005-12-01,26.172,225.4,225.4,0.0,0.0,0.0
2006-01-01,15.043000000000001,147.0,147.0,0.0,0.0,0.0
2006-02-01,7.872000000000001,77.0,77.0,0.0,0.0,0.0
2006-03-01,6.612,64.0,64.0,0.0,0.0,0.0
2006-04-01,12.666,123.0,123.0,0.0,0.0,0.0
2006-05-01,11.839,115.0,115.0,0.0,0.0,0.0
2006-06-01,10.761000000000001,105.0,105.0,0.0,0.0,0.0
2006-07-01,15.588000000000001,152.0,152.0,0.0,0.0,0.0
2006-08-01,15.12,147.0,147.0,0.0,0.0,0.0
2006-09-01,6.946000000000001,68.0,68.0,0.0,0.0,0.0
2006-10-01,7.338,72.0,72.0,0.0,0.0,0.0
2006-11-01,8.64,84.0,84.0,0.0,0.0,0.0
2006-12-01,9.574,93.0,93.0,0.0,0.0,0.0
2007-01-01,2.819,29.0,29.0,0.0,0.0,0.0
2007-02-01,5.62,58.0,58.0,0.0,0.0,0.0
2007-03-01,3.6260000000000003,40.0,40.0,0.0,0.0,0.0
2007-04-01,3.7960000000000003,40.0,40.0,0.0,0.0,0.0
2007-05-01,3.325,35.0,35.0,0.0,0.0,0.0
2007-06-01,3.266,35.0,35.0,0.0,0.0,0.0
2007-07-01,3.488,35.0,35.0,0.0,0.0,0.0
2007-08-01,4.135,40.0,40.0,0.0,0.0,0.0
2007-09-01,4.829000000000001,52.0,52.0,0.0,0.0,0.0
2007-10-01,5.415,58.0,58.0,0.0,0.0,0.0
2007-11-01,5.3790000000000004,58.0,58.0,0.0,0.0,0.0
2007-12-01,4.3020000000000005,46.0,46.0,0.0,0.0,0.0
2008-01-01,6.72,63.0,63.0,0.0,0.0,0.0
2008-02-01,5.589,52.0,52.0,0.0,0.0,0.0
2008-03-01,4.863,46.0,46.0,0.0,0.0,0.0
2008-04-01,4.96,46.0,46.0,0.0,0.0,0.0
2008-05-01,5.587000000000001,52.0,52.0,0.0,0.0,0.0
2008-06-01,3.9690000000000003,35.0,35.0,0.0,0.0,0.0
2008-07-01,3.311,29.0,29.0,0.0,0.0,0.0
2008-08-01,4.712000000000001,46.0,46.0,0.0,0.0,0.0
2008-09-01,4.809,46.0,46.0,0.0,0.0,0.0
2008-10-01,4.246,40.0,40.0,0.0,0.0,0.0
2008-11-01,5.276000000000001,52.0,52.0,0.0,0.0,0.0
2008-12-01,4.958,46.0,46.0,0.0,0.0,0.0
2009-01-01,15.602,167.0,167.0,0.0,0.0,0.0
2009-02-01,6.184,69.0,69.0,0.0,0.0,0.0
2009-03-01,16.678,184.0,184.0,0.0,0.0,0.0
2009-04-01,13.271,150.0,150.0,0.0,0.0,0.0
2009-05-01,10.918000000000001,121.0,121.0,0.0,0.0,0.0
2009-06-01,14.333,161.0,161.0,0.0,0.0,0.0
2009-07-01,12.566,138.0,138.0,0.0,0.0,0.0
2009-08-01,11.99,132.0,132.0,0.0,0.0,0.0
2009-09-01,7.713,86.0,86.0,0.0,0.0,0.0
2009-10-01,12.139000000000001,132.0,132.0,0.0,0.0,0.0
2009-11-01,10.317,115.0,115.0,0.0,0.0,0.0
2009-12-01,9.289,104.0,104.0,0.0,0.0,0.0
2010-01-01,5.304,52.0,52.0,0.0,0.0,0.0
2010-02-01,4.772,40.0,40.0,0.0,0.0,0.0
2010-03-01,6.075,52.0,52.0,0.0,0.0,0.0
2010-04-01,5.61,46.0,46.0,0.0,0.0,0.0
2010-05-01,5.688000000000001,46.0,46.0,0.0,0.0,0.0
2010-06-01,6.182,52.0,52.0,0.0,0.0,0.0
2010-07-01,5.5,46.0,46.0,0.0,0.0,0.0
2010-08-01,7.0280000000000005,58.0,58.0,0.0,0.0,0.0
2010-09-01,5.168,46.0,46.0,0.0,0.0,0.0
2010-10-01,5.07,46.0,46.0,0.0,0.0,0.0
2010-11-01,4.801,40.0,40.0,0.0,0.0,0.0
2010-12-01,4.8020000000000005,40.0,40.0,0.0,0.0,0.0
2011-01-01,6.174,58.0,58.0,0.0,0.0,0.0
2011-02-01,2.988,29.0,29.0,0.0,0.0,0.0
2011-03-01,3.191,29.0,29.0,0.0,0.0,0.0
2011-04-01,2.737,29.0,29.0,0.0,0.0,0.0
2011-05-01,5.223,52.0,52.0,0.0,0.0,0.0
2011-06-01,4.668,46.0,46.0,0.0,0.0,0.0
2011-07-01,4.201,40.0,40.0,0.0,0.0,0.0
2011-08-01,2.525,23.0,23.0,0.0,0.0,0.0
2011-09-01,3.58,35.0,35.0,0.0,0.0,0.0
2011-10-01,4.413,40.0,40.0,0.0,0.0,0.0
2011-11-01,3.843,35.0,35.0,0.0,0.0,0.0
2011-12-01,5.457,52.0,52.0,0.0,0.0,0.0
2012-01-01,0.87,12.0,12.0,0.0,0.0,0.0
2012-02-01,1.142,12.0,12.0,0.0,0.0,0.0
2012-03-01,0.829,12.0,12.0,0.0,0.0,0.0
2012-04-01,1.031,12.0,12.0,0.0,0.0,0.0
2012-05-01,0.955,12.0,12.0,0.0,0.0,0.0
2012-06-01,0.9,12.0,12.0,0.0,0.0,0.0
2012-07-01,1.041,12.0,12.0,0.0,0.0,0.0
2012-08-01,0.863,12.0,12.0,0.0,0.0,0.0
2012-09-01,0.91,12.0,12.0,0.0,0.0,0.0
2012-10-01,1.109,12.0,12.0,0.0,0.0,0.0
2012-11-01,1.49,6.0,6.0,0.0,0.0,0.0
2012-12-01,0.86,12.0,12.0,0.0,0.0,0.0
2013-01-01,14.482,144.0,144.0,0.0,0.0,0.0
2013-02-01,6.402,69.0,69.0,0.0,0.0,0.0
2013-03-01,9.541,104.0,104.0,0.0,0.0,0.0
2013-04-01,9.697,104.0,104.0,0.0,0.0,0.0
2013-05-01,21.064,225.0,225.0,0.0,0.0,0.0
2013-06-01,12.523,133.0,133.0,0.0,0.0,0.0
2013-07-01,13.617,144.0,144.0,0.0,0.0,0.0
2013-08-01,11.22,121.0,121.0,0.0,0.0,0.0
2013-09-01,8.951,92.0,92.0,0.0,0.0,0.0
2013-10-01,10.164,110.0,110.0,0.0,0.0,0.0
2013-11-01,10.668,116.0,116.0,0.0,0.0,0.0
2013-12-01,7.671,81.0,81.0,0.0,0.0,0.0
2014-01-01,1.532,12.0,12.0,0.0,0.0,0.0
2014-02-01,1.781,12.0,12.0,0.0,0.0,0.0
2014-03-01,1.953,6.0,6.0,0.0,0.0,0.0
2014-04-01,1.24,12.0,12.0,0.0,0.0,0.0
2014-05-01,1.641,12.0,12.0,0.0,0.0,0.0
2014-06-01,1.2,12.0,12.0,0.0,0.0,0.0
2014-07-01,1.175,12.0,12.0,0.0,0.0,0.0
2014-08-01,1.462,12.0,12.0,0.0,0.0,0.0
2014-09-01,1.387,12.0,12.0,0.0,0.0,0.0
