measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,805.0,8244.01,8244.01
2003-02-01,-151.0,-1546.39,-1546.39
2003-03-01,32.0,327.71,327.71
2003-04-01,7558.0,77401.48,77401.48
2003-05-01,10082.0,103249.76,103249.76
2003-06-01,8198.0,83955.72,83955.72
2003-07-01,13489.0,138140.85,138140.85
2003-08-01,9224.0,94462.98,94462.98
2003-09-01,7647.0,78312.93,78312.93
2003-10-01,3150.0,32259.15,32259.15
2003-11-01,4537.0,46463.42,46463.42
2003-12-01,7884.0,80740.04,80740.04
2004-01-01,4647.0,46572.23,46572.23
2004-02-01,6184.0,61976.05,61976.05
2004-03-01,3710.0,37181.62,37181.62
2004-04-01,2177.0,21817.89,21817.89
2004-05-01,4976.0,49869.47,49869.47
2004-06-01,5691.0,57035.2,57035.2
2004-07-01,10053.0,100751.17,100751.17
2004-08-01,3816.0,38243.95,38243.95
2004-09-01,4683.0,46933.03,46933.03
2004-10-01,6612.0,66265.46,66265.46
2004-11-01,1345.0,13479.59,13479.59
2004-12-01,20290.0,203346.38,203346.38
2005-01-01,3562.0,35616.44,35616.44
2005-02-01,719.0,7189.28,7189.28
2005-03-01,6925.0,69243.08,69243.08
2005-04-01,8325.0,83241.68,83241.68
2005-05-01,3832.0,38316.17,38316.17
2005-06-01,15793.0,157914.21,157914.21
2005-07-01,16983.0,169813.02,169813.02
2005-08-01,12809.0,128077.19,128077.19
2005-09-01,9308.0,93070.69,93070.69
2005-10-01,5022.0,50214.98,50214.98
2005-11-01,-100.0,0.0,0.0
2005-12-01,2262.0,22617.74,22617.74
2006-01-01,4930.0,48901.0,48901.0
2006-02-01,4297.0,42622.0,42622.0
2006-03-01,1396.0,13847.0,13847.0
2006-04-01,3924.0,38922.0,38922.0
2006-05-01,426.0,4225.0,4225.0
2006-06-01,7621.0,75593.0,75593.0
2006-07-01,6602.0,65485.0,65485.0
2006-08-01,7651.0,75890.0,75890.0
2006-09-01,4834.0,47948.0,47948.0
2006-10-01,5455.0,54108.0,54108.0
2006-11-01,1132.0,11228.0,11228.0
2006-12-01,4296.0,42612.0,42612.0
2007-01-01,1568.0,15498.0,15498.0
2007-02-01,2294.0,22674.0,22674.0
2007-03-01,932.0,9212.0,9212.0
2007-04-01,1210.0,11960.0,11960.0
2007-05-01,4932.0,48748.0,48748.0
2007-06-01,8516.0,84172.0,84172.0
2007-07-01,3757.0,37134.0,37134.0
2007-08-01,4982.0,49242.0,49242.0
2007-09-01,3261.0,32232.0,32232.0
2007-10-01,-5.0,-49.0,-49.0
2007-11-01,-84.0,-830.0,-830.0
2007-12-01,391.0,3865.0,3865.0
2008-01-01,4073.0,40135.0,40135.0
2008-02-01,4421.0,43565.0,43565.0
2008-03-01,6871.0,67707.0,67707.0
2008-04-01,3295.0,32469.0,32469.0
2008-05-01,1799.0,17727.0,17727.0
2008-06-01,688.0,6780.0,6780.0
2008-07-01,73.0,719.0,719.0
2008-08-01,-69.0,0.0,0.0
2008-09-01,1052.0,10366.0,10366.0
2008-10-01,-77.0,0.0,0.0
2008-11-01,-93.0,0.0,0.0
2008-12-01,2167.0,21354.0,21354.0
2009-01-01,5132.0,50088.0,50088.0
2009-02-01,734.0,7164.0,7164.0
2009-03-01,4189.0,40885.0,40885.0
2009-04-01,882.0,8608.0,8608.0
2009-05-01,288.0,2811.0,2811.0
2009-06-01,4219.0,41177.0,41177.0
2009-07-01,6441.0,62864.0,62864.0
2009-08-01,5200.0,50752.0,50752.0
2009-09-01,4644.0,45325.0,45325.0
2009-10-01,1975.0,19276.0,19276.0
2009-11-01,656.0,6403.0,6403.0
2009-12-01,15104.0,147415.0,147415.0
2010-01-01,13721.0,133862.0,133862.0
2010-02-01,10073.0,98272.0,98272.0
2010-03-01,7634.0,74477.0,74477.0
2010-04-01,6084.0,59356.0,59356.0
2010-05-01,6570.0,64097.0,64097.0
2010-06-01,6260.0,61073.0,61073.0
2010-07-01,4033.0,39346.0,39346.0
2010-08-01,8713.0,85004.0,85004.0
2010-09-01,4149.0,40478.0,40478.0
2010-10-01,2248.0,21931.0,21931.0
2010-11-01,1304.0,12722.0,12722.0
2010-12-01,2674.0,26088.0,26088.0
2011-01-01,4745.0,46102.0,46102.0
2011-02-01,3208.0,31169.0,31169.0
2011-03-01,3724.0,36182.0,36182.0
2011-04-01,7874.0,76504.0,76504.0
2011-05-01,3696.0,35910.0,35910.0
2011-06-01,875.0,8502.0,8502.0
2011-07-01,7339.0,71306.0,71306.0
2011-08-01,4671.0,45383.0,45383.0
2011-09-01,5235.0,50863.0,50863.0
2011-10-01,1641.0,15944.0,15944.0
2011-11-01,2493.0,24222.0,24222.0
2011-12-01,5858.0,56916.0,56916.0
2012-01-01,5410.0,51482.0,51482.0
2012-02-01,4579.0,43574.0,43574.0
2012-03-01,4010.0,38159.0,38159.0
2012-04-01,3404.0,32392.0,32392.0
2012-05-01,4669.0,44430.0,44430.0
2012-06-01,2234.0,21259.0,21259.0
2012-07-01,3099.0,29490.0,29490.0
2012-08-01,4298.0,40900.0,40900.0
2012-09-01,4652.0,44268.0,44268.0
2012-10-01,2989.0,28443.0,28443.0
2012-11-01,902.0,8583.0,8583.0
2012-12-01,1751.0,16663.0,16663.0
2013-01-01,8762.0,83598.0,83598.0
2013-02-01,11000.0,104951.0,104951.0
2013-03-01,4882.0,46579.0,46579.0
2013-04-01,2044.0,19502.0,19502.0
2013-05-01,2078.0,19826.0,19826.0
2013-06-01,6598.0,62952.0,62952.0
2013-07-01,14651.0,139785.0,139785.0
2013-08-01,987.0,9417.0,9417.0
2013-09-01,5049.0,48173.0,48173.0
2013-10-01,6125.0,58439.0,58439.0
2013-11-01,1767.0,16859.0,16859.0
2013-12-01,8929.0,85192.0,85192.0
2014-01-01,13338.0,126844.0,126844.0
2014-02-01,857.0,8150.0,8150.0
