measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2009-01-01,0.0,0.0,0.0
2009-02-01,928.096,12131.0,12131.0
2009-03-01,1007.34,13167.0,13167.0
2009-04-01,914.615,11955.0,11955.0
2009-05-01,963.5870000000001,12595.0,12595.0
2009-06-01,1025.557,13405.0,13405.0
2009-07-01,1055.189,13792.0,13792.0
2009-08-01,936.52,12241.0,12241.0
2009-09-01,983.832,12860.0,12860.0
2009-10-01,1010.147,13204.0,13204.0
2009-11-01,968.7760000000001,12663.0,12663.0
2009-12-01,1012.341,13232.0,13232.0
2010-01-01,874.975,6116.0,6116.0
2010-02-01,773.865,5410.0,5410.0
2010-03-01,752.4830000000001,5260.0,5260.0
2010-04-01,778.7710000000001,5444.0,5444.0
2010-05-01,795.1410000000001,5558.0,5558.0
2010-06-01,895.946,6263.0,6263.0
2010-07-01,936.27,6545.0,6545.0
2010-08-01,941.893,6584.0,6584.0
2010-09-01,888.403,6210.0,6210.0
2010-10-01,848.2990000000001,5930.0,5930.0
2010-11-01,896.903,6270.0,6270.0
2010-12-01,833.051,5823.0,5823.0
2011-01-01,708.597,4944.0,4944.0
2011-02-01,705.93,4925.0,4925.0
2011-03-01,748.807,5225.0,5225.0
2011-04-01,710.286,4956.0,4956.0
2011-05-01,748.093,5220.0,5220.0
2011-06-01,726.494,5069.0,5069.0
2011-07-01,767.109,5352.0,5352.0
2011-08-01,782.966,5463.0,5463.0
2011-09-01,747.073,5213.0,5213.0
2011-10-01,711.777,4966.0,4966.0
2011-11-01,703.934,4912.0,4912.0
2011-12-01,708.934,4946.0,4946.0
2012-01-01,943.671,9002.0,9002.0
2012-02-01,929.117,8863.0,8863.0
2012-03-01,890.985,8499.0,8499.0
2012-04-01,837.098,7985.0,7985.0
2012-05-01,868.21,8282.0,8282.0
2012-06-01,753.353,7187.0,7187.0
2012-07-01,811.578,7742.0,7742.0
2012-08-01,938.48,8952.0,8952.0
2012-09-01,923.38,8808.0,8808.0
2012-10-01,926.833,8841.0,8841.0
2012-11-01,1013.574,9669.0,9669.0
2012-12-01,1015.721,9689.0,9689.0
2013-01-01,1262.892,12675.0,12675.0
2013-02-01,1137.729,11419.0,11419.0
2013-03-01,1222.283,12268.0,12268.0
2013-04-01,1109.328,11134.0,11134.0
2013-05-01,1230.486,12350.0,12350.0
2013-06-01,1198.271,12027.0,12027.0
2013-07-01,1232.29,12368.0,12368.0
2013-08-01,1361.589,13666.0,13666.0
2013-09-01,1242.046,12466.0,12466.0
2013-10-01,1355.977,13609.0,13609.0
2013-11-01,1348.351,13533.0,13533.0
2013-12-01,1407.758,14129.0,14129.0
2014-01-01,2336.925,26269.0,26269.0
2014-02-01,2039.627,22927.0,22927.0
2014-03-01,2131.555,23960.0,23960.0
2014-04-01,1871.919,21042.0,21042.0
2014-05-01,1928.755,21680.0,21680.0
2014-06-01,2045.729,22995.0,22995.0
2014-07-01,2046.288,23002.0,23002.0
2014-08-01,2005.617,22544.0,22544.0
2014-09-01,2021.554,22723.0,22723.0
2014-10-01,2031.701,22838.0,22838.0
2014-11-01,1744.5,19609.0,19609.0
2014-12-01,1859.83,20906.0,20906.0
2015-01-01,1899.482,22396.0,22396.0
2015-02-01,1766.95,20832.0,20832.0
2015-03-01,1841.551,21711.0,21711.0
2015-04-01,1626.139,19172.0,19172.0
2015-05-01,1776.093,20940.0,20940.0
2015-06-01,1996.154,23534.0,23534.0
2015-07-01,2034.428,23986.0,23986.0
2015-08-01,1959.716,23105.0,23105.0
2015-09-01,1918.057,22613.0,22613.0
2015-10-01,1846.685,21772.0,21772.0
2015-11-01,1711.269,20175.0,20175.0
2015-12-01,1949.476,22984.0,22984.0
2016-01-01,2131.079,23471.0,23471.0
2016-02-01,2015.751,22199.0,22199.0
2016-03-01,1855.522,20435.0,20435.0
2016-04-01,1833.824,20196.0,20196.0
2016-05-01,2150.045,23678.0,23678.0
2016-06-01,2120.874,23357.0,23357.0
2016-07-01,2048.143,22556.0,22556.0
2016-08-01,1981.381,21821.0,21821.0
2016-09-01,2093.057,23051.0,23051.0
2016-10-01,2037.798,22442.0,22442.0
2016-11-01,2078.999,22896.0,22896.0
2016-12-01,2062.527,22714.0,22714.0
2017-01-01,2120.926,23051.0,23051.0
2017-02-01,1918.695,20853.0,20853.0
2017-03-01,2148.618,23352.0,23352.0
2017-04-01,1931.393,20991.0,20991.0
2017-05-01,2105.046,22878.0,22878.0
2017-06-01,2154.365,23415.0,23415.0
2017-07-01,2136.122,23216.0,23216.0
2017-08-01,2142.726,23288.0,23288.0
2017-09-01,2009.32,21838.0,21838.0
2017-10-01,1695.279,18425.0,18425.0
