measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2017-03-01,152.579,1406.0,1406.0
2017-04-01,131.285,1210.0,1210.0
2017-05-01,117.703,1084.0,1084.0
2017-06-01,97.623,899.0,899.0
2017-07-01,54.658,504.0,504.0
2017-08-01,51.195,472.0,472.0
2017-09-01,90.121,830.0,830.0
2017-10-01,140.127,1291.0,1291.0
2017-11-01,130.721,1204.0,1204.0
2017-12-01,128.988,1188.0,1188.0
2018-01-01,813.7,7408.0,7408.0
2018-02-01,561.395,5111.0,5111.0
2018-03-01,705.935,6427.0,6427.0
2018-04-01,695.25,6330.0,6330.0
2018-05-01,499.121,4544.0,4544.0
2018-06-01,561.859,5115.0,5115.0
2018-07-01,335.265,3052.0,3052.0
2018-08-01,403.345,3672.0,3672.0
2018-09-01,552.467,5030.0,5030.0
2018-10-01,553.269,5037.0,5037.0
2018-11-01,624.857,5689.0,5689.0
2018-12-01,649.537,5913.0,5913.0
2019-01-01,883.219,7865.0,7865.0
2019-02-01,693.965,6180.0,6180.0
2019-03-01,1009.526,8990.0,8990.0
2019-04-01,1068.53,9515.0,9515.0
2019-05-01,768.552,6844.0,6844.0
2019-06-01,610.933,5440.0,5440.0
2019-07-01,607.253,5408.0,5408.0
2019-08-01,435.627,3879.0,3879.0
2019-09-01,831.376,7403.0,7403.0
2019-10-01,994.382,8855.0,8855.0
2019-11-01,1028.67,9160.0,9160.0
2019-12-01,1002.967,8931.0,8931.0
2020-01-01,754.946,6619.0,6619.0
2020-02-01,910.793,7985.0,7985.0
2020-03-01,908.894,7968.0,7968.0
2020-04-01,904.523,7930.0,7930.0
2020-05-01,800.071,7014.0,7014.0
2020-06-01,938.482,8228.0,8228.0
2020-07-01,514.114,4507.0,4507.0
2020-08-01,694.792,6091.0,6091.0
2020-09-01,895.042,7847.0,7847.0
2020-10-01,999.468,8762.0,8762.0
2020-11-01,1143.567,10026.0,10026.0
2020-12-01,882.308,7735.0,7735.0
2021-01-01,888.967,7862.0,7862.0
2021-02-01,757.483,6699.0,6699.0
2021-03-01,1084.556,9592.0,9592.0
2021-04-01,1042.754,9222.0,9222.0
2021-05-01,937.457,8291.0,8291.0
2021-06-01,638.48,5647.0,5647.0
2021-07-01,445.543,3940.0,3940.0
2021-08-01,615.614,5444.0,5444.0
2021-09-01,774.121,6846.0,6846.0
2021-10-01,868.529,7681.0,7681.0
2021-11-01,1159.618,10256.0,10256.0
2021-12-01,1079.878,9550.0,9550.0
2022-01-01,1088.067,3712.0,3712.0
2022-02-01,1019.699,3479.0,3479.0
2022-03-01,1117.875,3814.0,3814.0
2022-04-01,1168.773,3988.0,3988.0
2022-05-01,935.294,3191.0,3191.0
2022-06-01,725.068,2474.0,2474.0
2022-07-01,528.602,1804.0,1804.0
2022-08-01,499.758,1705.0,1705.0
2022-09-01,731.692,2497.0,2497.0
2022-10-01,863.064,2945.0,2945.0
2022-11-01,1187.515,4052.0,4052.0
2022-12-01,1020.593,3482.0,3482.0
2023-01-01,924.0,3153.0,3153.0
2023-02-01,998.0,3405.0,3405.0
2023-03-01,1108.0,3780.0,3780.0
2023-04-01,1382.0,4715.0,4715.0
2023-05-01,820.0,2798.0,2798.0
2023-06-01,211.0,720.0,720.0
2023-07-01,325.0,1109.0,1109.0
2023-08-01,209.0,713.0,713.0
2023-09-01,508.0,1733.0,1733.0
2023-10-01,951.0,3245.0,3245.0
2023-11-01,968.0,3303.0,3303.0
2023-12-01,834.0,2846.0,2846.0
2024-01-01,841.0,2869.0,2869.0
2024-02-01,893.0,3047.0,3047.0
2024-03-01,1223.0,4173.0,4173.0
2024-04-01,1091.0,3722.0,3722.0
2024-05-01,728.0,2484.0,2484.0
2024-06-01,208.0,710.0,710.0
2024-07-01,116.0,396.0,396.0
2024-08-01,141.0,481.0,481.0
2024-09-01,617.0,2105.0,2105.0
2024-10-01,1054.0,3596.0,3596.0
2024-11-01,986.0,3364.0,3364.0
2024-12-01,831.0,2835.0,2835.0
