measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2016-12-01,563.0,5198.0,5198.0
2017-01-01,1642.404,15131.0,15131.0
2017-02-01,2005.015,18472.0,18472.0
2017-03-01,2468.378,22741.0,22741.0
2017-04-01,2688.63,24770.0,24770.0
2017-05-01,2939.23,27079.0,27079.0
2017-06-01,2513.918,23161.0,23161.0
2017-07-01,2805.428,25846.0,25846.0
2017-08-01,2532.729,23334.0,23334.0
2017-09-01,2432.214,22408.0,22408.0
2017-10-01,2117.917,19512.0,19512.0
2017-11-01,1870.698,17235.0,17235.0
2017-12-01,1529.439,14091.0,14091.0
2018-01-01,1805.22,16435.0,16435.0
2018-02-01,1741.514,15855.0,15855.0
2018-03-01,2576.631,23458.0,23458.0
2018-04-01,2794.532,25441.0,25441.0
2018-05-01,2469.703,22484.0,22484.0
2018-06-01,2723.347,24793.0,24793.0
2018-07-01,2624.058,23889.0,23889.0
2018-08-01,2675.607,24359.0,24359.0
2018-09-01,2188.497,19924.0,19924.0
2018-10-01,2308.163,21014.0,21014.0
2018-11-01,1679.41,15289.0,15289.0
2018-12-01,1512.318,13768.0,13768.0
2019-01-01,1994.9,17765.0,17765.0
2019-02-01,1964.129,17491.0,17491.0
2019-03-01,3050.114,27161.0,27161.0
2019-04-01,3204.523,28536.0,28536.0
2019-05-01,3456.136,30777.0,30777.0
2019-06-01,3068.955,27329.0,27329.0
2019-07-01,3267.977,29101.0,29101.0
2019-08-01,2975.272,26495.0,26495.0
2019-09-01,3046.761,27131.0,27131.0
2019-10-01,2491.331,22185.0,22185.0
2019-11-01,2229.204,19851.0,19851.0
2019-12-01,1883.698,16774.0,16774.0
2020-01-01,1723.94,15114.0,15114.0
2020-02-01,1849.147,16211.0,16211.0
2020-03-01,2562.356,22464.0,22464.0
2020-04-01,3290.592,28849.0,28849.0
2020-05-01,3451.21,30257.0,30257.0
2020-06-01,3823.278,33519.0,33519.0
2020-07-01,4214.375,36947.0,36947.0
2020-08-01,2961.705,25965.0,25965.0
2020-09-01,2448.814,21469.0,21469.0
2020-10-01,2355.001,20646.0,20646.0
2020-11-01,1876.414,16451.0,16451.0
2020-12-01,1468.168,12871.0,12871.0
2021-01-01,1880.071,16627.0,16627.0
2021-02-01,1624.509,14367.0,14367.0
2021-03-01,3256.25,28798.0,28798.0
2021-04-01,3933.09,34784.0,34784.0
2021-05-01,4192.455,37078.0,37078.0
2021-06-01,3787.169,33494.0,33494.0
2021-07-01,4259.138,37668.0,37668.0
2021-08-01,3826.068,33838.0,33838.0
2021-09-01,3549.405,31391.0,31391.0
2021-10-01,2553.135,22580.0,22580.0
2021-11-01,2461.017,21765.0,21765.0
2021-12-01,1641.693,14519.0,14519.0
2022-01-01,1290.817,4404.0,4404.0
2022-02-01,1838.274,6272.0,6272.0
2022-03-01,2376.609,8109.0,8109.0
2022-04-01,3095.044,10560.0,10560.0
2022-05-01,2811.285,9592.0,9592.0
2022-06-01,3435.797,11723.0,11723.0
2022-07-01,2998.757,10232.0,10232.0
2022-08-01,2986.987,10192.0,10192.0
2022-09-01,2630.54,8975.0,8975.0
2022-10-01,2050.728,6997.0,6997.0
2022-11-01,1312.556,4478.0,4478.0
2022-12-01,1097.606,3745.0,3745.0
2023-01-01,1259.0,4296.0,4296.0
2023-02-01,1698.0,5794.0,5794.0
2023-03-01,2041.0,6964.0,6964.0
2023-04-01,3163.0,10792.0,10792.0
2023-05-01,3294.0,11239.0,11239.0
2023-06-01,2645.0,9025.0,9025.0
2023-07-01,4160.0,14194.0,14194.0
2023-08-01,3340.0,11396.0,11396.0
2023-09-01,2299.0,7844.0,7844.0
2023-10-01,2593.0,8847.0,8847.0
2023-11-01,1907.0,6507.0,6507.0
2023-12-01,1599.0,5456.0,5456.0
2024-01-01,1598.0,5452.0,5452.0
2024-02-01,2397.0,8179.0,8179.0
2024-03-01,2433.0,8301.0,8301.0
2024-04-01,3116.0,10632.0,10632.0
2024-05-01,3340.0,11396.0,11396.0
2024-06-01,4197.0,14320.0,14320.0
2024-07-01,3685.0,12573.0,12573.0
2024-08-01,3515.0,11993.0,11993.0
2024-09-01,1665.0,5681.0,5681.0
2024-10-01,2725.0,9298.0,9298.0
2024-11-01,1820.0,6210.0,6210.0
2024-12-01,1675.0,5715.0,5715.0
