measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,-44.0,0.0,0.0
2003-02-01,-31.0,0.0,0.0
2003-03-01,43.0,586.0,586.0
2003-04-01,-41.0,0.0,0.0
2003-05-01,-25.0,0.0,0.0
2003-06-01,144.0,1781.0,1781.0
2003-07-01,293.0,3149.0,3149.0
2003-08-01,114.0,1317.0,1317.0
2003-09-01,-16.0,0.0,0.0
2003-10-01,-46.0,0.0,0.0
2003-11-01,43.0,800.0,800.0
2003-12-01,120.0,1717.0,1717.0
2004-01-01,20.675,314.0,314.0
2004-02-01,10.372,158.0,158.0
2004-03-01,115.57300000000001,1757.0,1757.0
2004-04-01,164.08100000000002,2494.0,2494.0
2004-05-01,287.284,4367.0,4367.0
2004-06-01,92.07300000000001,1400.0,1400.0
2004-07-01,100.257,1524.0,1524.0
2004-08-01,288.71,4389.0,4389.0
2004-09-01,75.428,1147.0,1147.0
2004-10-01,110.76700000000001,1684.0,1684.0
2004-11-01,20.038,305.0,305.0
2004-12-01,11.743,179.0,179.0
2005-01-01,-34.918,567.74,567.74
2005-02-01,-11.997,195.06,195.06
2005-03-01,-13.297,216.2,216.2
2005-04-01,-16.106,261.88,261.88
2005-05-01,-14.959000000000001,243.22,243.22
2005-06-01,-19.415,315.67,315.67
2005-07-01,-19.762,321.32,321.32
2005-08-01,-23.216,377.47,377.47
2005-09-01,-15.197000000000001,247.1,247.1
2005-10-01,-16.877000000000002,274.4,274.4
2005-11-01,-13.567,220.6,220.6
2005-12-01,-28.688000000000002,466.44,466.44
2006-01-01,-28.676000000000002,342.0,342.0
2006-02-01,-15.005,179.0,179.0
2006-03-01,-12.605,150.0,150.0
2006-04-01,-24.144000000000002,288.0,288.0
2006-05-01,-22.569000000000003,269.0,269.0
2006-06-01,-20.514,245.0,245.0
2006-07-01,-29.715,355.0,355.0
2006-08-01,-28.823,344.0,344.0
2006-09-01,-13.242,158.0,158.0
2006-10-01,-13.988000000000001,167.0,167.0
2006-11-01,-16.471,197.0,197.0
2006-12-01,-18.25,218.0,218.0
2007-01-01,-29.217000000000002,143.0,143.0
2007-02-01,-64.898,314.0,314.0
2007-03-01,-17.582,86.0,86.0
2007-04-01,-17.041,80.0,80.0
2007-05-01,-19.142,91.0,91.0
2007-06-01,-54.367000000000004,263.0,263.0
2007-07-01,-33.825,166.0,166.0
2007-08-01,-26.303,126.0,126.0
2007-09-01,-18.651,91.0,91.0
2007-10-01,-30.426000000000002,149.0,149.0
2007-11-01,-18.098000000000003,86.0,86.0
2007-12-01,-22.45,109.0,109.0
2008-01-01,-48.987,86.0,86.0
2008-02-01,-44.137,69.0,69.0
2008-03-01,-53.087,80.0,80.0
2008-04-01,-33.009,51.0,51.0
2008-05-01,-24.14,34.0,34.0
2008-06-01,-83.813,126.0,126.0
2008-07-01,-24.286,40.0,40.0
2008-08-01,-23.56,34.0,34.0
2008-09-01,-49.792,74.0,74.0
