measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2015-12-01,64.0,596.0,596.0
2016-01-01,483.155,4460.0,4460.0
2016-02-01,497.254,4591.0,4591.0
2016-03-01,980.555,9052.0,9052.0
2016-04-01,824.341,7610.0,7610.0
2016-05-01,723.555,6680.0,6680.0
2016-06-01,855.452,7898.0,7898.0
2016-07-01,886.661,8186.0,8186.0
2016-08-01,1166.522,10769.0,10769.0
2016-09-01,837.033,7727.0,7727.0
2016-10-01,644.077,5946.0,5946.0
2016-11-01,459.032,4238.0,4238.0
2016-12-01,742.363,6853.0,6853.0
2017-01-01,561.779,5176.0,5176.0
2017-02-01,685.807,6318.0,6318.0
2017-03-01,844.299,7779.0,7779.0
2017-04-01,919.635,8473.0,8473.0
2017-05-01,1005.352,9262.0,9262.0
2017-06-01,859.876,7922.0,7922.0
2017-07-01,959.585,8841.0,8841.0
2017-08-01,866.31,7981.0,7981.0
2017-09-01,831.929,7665.0,7665.0
2017-10-01,724.425,6674.0,6674.0
2017-11-01,639.865,5895.0,5895.0
2017-12-01,523.138,4820.0,4820.0
2018-01-01,571.387,5202.0,5202.0
2018-02-01,500.83,4560.0,4560.0
2018-03-01,723.486,6587.0,6587.0
2018-04-01,888.37,8088.0,8088.0
2018-05-01,882.451,8034.0,8034.0
2018-06-01,949.336,8643.0,8643.0
2018-07-01,896.364,8160.0,8160.0
2018-08-01,915.27,8333.0,8333.0
2018-09-01,605.968,5517.0,5517.0
2018-10-01,652.429,5940.0,5940.0
2018-11-01,473.138,4307.0,4307.0
2018-12-01,390.971,3559.0,3559.0
2019-01-01,488.748,4352.0,4352.0
2019-02-01,471.045,4195.0,4195.0
2019-03-01,780.477,6950.0,6950.0
2019-04-01,802.047,7142.0,7142.0
2019-05-01,911.182,8114.0,8114.0
2019-06-01,883.033,7863.0,7863.0
2019-07-01,981.678,8742.0,8742.0
2019-08-01,874.197,7785.0,7785.0
2019-09-01,797.203,7099.0,7099.0
2019-10-01,632.124,5629.0,5629.0
2019-11-01,544.383,4848.0,4848.0
2019-12-01,482.883,4300.0,4300.0
2020-01-01,488.782,4285.0,4285.0
2020-02-01,502.322,4404.0,4404.0
2020-03-01,642.52,5633.0,5633.0
2020-04-01,872.71,7651.0,7651.0
2020-05-01,873.404,7657.0,7657.0
2020-06-01,849.713,7449.0,7449.0
2020-07-01,950.469,8333.0,8333.0
2020-08-01,763.187,6691.0,6691.0
2020-09-01,646.357,5667.0,5667.0
2020-10-01,655.293,5745.0,5745.0
2020-11-01,548.063,4805.0,4805.0
2020-12-01,463.18,4061.0,4061.0
2021-01-01,454.576,4020.0,4020.0
2021-02-01,444.059,3927.0,3927.0
2021-03-01,728.473,6443.0,6443.0
2021-04-01,978.867,8657.0,8657.0
2021-05-01,986.457,8724.0,8724.0
2021-06-01,908.728,8037.0,8037.0
2021-07-01,981.886,8684.0,8684.0
2021-08-01,894.913,7915.0,7915.0
2021-09-01,837.132,7404.0,7404.0
2021-10-01,687.335,6079.0,6079.0
2021-11-01,646.373,5717.0,5717.0
2021-12-01,472.201,4176.0,4176.0
2022-01-01,519.857,1774.0,1774.0
2022-02-01,580.077,1979.0,1979.0
2022-03-01,756.375,2581.0,2581.0
2022-04-01,981.814,3350.0,3350.0
2022-05-01,930.642,3175.0,3175.0
2022-06-01,983.519,3356.0,3356.0
2022-07-01,875.629,2988.0,2988.0
2022-08-01,851.78,2906.0,2906.0
2022-09-01,797.464,2721.0,2721.0
2022-10-01,668.635,2281.0,2281.0
2022-11-01,522.158,1782.0,1782.0
2022-12-01,409.05,1396.0,1396.0
2023-01-01,525.0,1791.0,1791.0
2023-02-01,509.0,1737.0,1737.0
2023-03-01,801.0,2733.0,2733.0
2023-04-01,806.0,2750.0,2750.0
2023-05-01,642.0,2191.0,2191.0
2023-06-01,427.0,1457.0,1457.0
2023-07-01,855.0,2917.0,2917.0
2023-08-01,831.0,2835.0,2835.0
2023-09-01,766.0,2614.0,2614.0
2023-10-01,757.0,2583.0,2583.0
2023-11-01,633.0,2160.0,2160.0
2023-12-01,515.0,1757.0,1757.0
2024-01-01,844.0,2880.0,2880.0
2024-02-01,645.0,2201.0,2201.0
2024-03-01,757.0,2583.0,2583.0
2024-04-01,796.0,2716.0,2716.0
2024-05-01,802.0,2736.0,2736.0
2024-06-01,844.0,2880.0,2880.0
2024-07-01,781.0,2665.0,2665.0
2024-08-01,856.0,2921.0,2921.0
2024-09-01,652.0,2225.0,2225.0
2024-10-01,844.0,2880.0,2880.0
2024-11-01,536.0,1829.0,1829.0
2024-12-01,533.0,1819.0,1819.0
