measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,2001.0510000000002,20717.0,20717.0
2003-02-01,1764.015,18263.0,18263.0
2003-03-01,1751.8780000000002,18137.0,18137.0
2003-04-01,1766.82,18292.0,18292.0
2003-05-01,2102.312,21765.0,21765.0
2003-06-01,2194.82,22723.0,22723.0
2003-07-01,2394.4390000000003,24790.0,24790.0
2003-08-01,2530.971,26203.0,26203.0
2003-09-01,2077.893,21512.0,21512.0
2003-10-01,1883.633,19501.0,19501.0
2003-11-01,1783.5430000000001,18465.0,18465.0
2003-12-01,1844.623,19097.0,19097.0
2004-01-01,2337.333,27091.0,27091.0
2004-02-01,2337.333,27091.0,27091.0
2004-03-01,2337.333,27091.0,27091.0
2004-04-01,2337.333,27091.0,27091.0
2004-05-01,2337.333,27091.0,27091.0
2004-06-01,2337.333,27091.0,27091.0
2004-07-01,2337.333,27091.0,27091.0
2004-08-01,2337.333,27091.0,27091.0
2004-09-01,2337.333,27091.0,27091.0
2004-10-01,2337.333,27091.0,27091.0
2004-11-01,2337.333,27091.0,27091.0
2004-12-01,2337.333,27091.0,27091.0
2005-01-01,2656.464,29829.88,29829.88
2005-02-01,2265.6020000000003,25440.83,25440.83
2005-03-01,2531.0280000000002,28421.34,28421.34
2005-04-01,2336.899,26241.43,26241.43
2005-05-01,2560.4480000000003,28751.7,28751.7
2005-06-01,2482.695,27878.59,27878.59
2005-07-01,2667.301,29951.57,29951.57
2005-08-01,2569.3430000000003,28851.58,28851.58
2005-09-01,2446.1890000000003,27468.67,27468.67
2005-10-01,2111.039,23705.21,23705.21
2005-11-01,2350.634,26395.66,26395.66
2005-12-01,2630.357,29536.72,29536.72
2006-01-01,2276.574,25344.0,25344.0
2006-02-01,2103.9,23422.0,23422.0
2006-03-01,2320.743,25836.0,25836.0
