measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,47006.0,481388.45,481388.45
2003-02-01,37045.0,379377.85,379377.85
2003-03-01,32164.0,329391.52,329391.52
2003-04-01,37236.0,381333.88,381333.88
2003-05-01,51127.0,523591.61,523591.61
2003-06-01,34951.0,357933.19,357933.19
2003-07-01,20216.0,207032.06,207032.06
2003-08-01,21433.0,219495.35,219495.35
2003-09-01,20831.0,213330.27,213330.27
2003-10-01,17827.0,182566.31,182566.31
2003-11-01,21340.0,218542.94,218542.94
2003-12-01,36256.0,371297.7,371297.7
2004-01-01,40131.0,402192.88,402192.88
2004-02-01,32443.0,325143.75,325143.75
2004-03-01,46432.0,465341.5,465341.5
2004-04-01,35251.0,353285.52,353285.52
2004-05-01,23876.0,239285.27,239285.27
2004-06-01,14828.0,148606.22,148606.22
2004-07-01,20130.0,201742.86,201742.86
2004-08-01,24281.0,243344.18,243344.18
2004-09-01,16303.0,163388.67,163388.67
2004-10-01,15317.0,153506.97,153506.97
2004-11-01,20413.0,204579.09,204579.09
2004-12-01,26356.0,264139.83,264139.83
2005-01-01,30095.0,300919.91,300919.91
2005-02-01,24705.0,247025.3,247025.3
2005-03-01,41676.0,416718.32,416718.32
2005-04-01,41847.0,418428.15,418428.15
2005-05-01,50697.0,506919.3,506919.3
2005-06-01,33639.0,336356.36,336356.36
2005-07-01,24023.0,240205.98,240205.98
2005-08-01,28533.0,285301.47,285301.47
2005-09-01,21435.0,214328.57,214328.57
2005-10-01,19776.0,197740.22,197740.22
2005-11-01,13259.0,132576.74,132576.74
2005-12-01,33514.0,335106.49,335106.49
2006-01-01,47956.0,475676.0,475676.0
2006-02-01,42747.0,424007.0,424007.0
2006-03-01,52158.0,517355.0,517355.0
2006-04-01,50226.0,498192.0,498192.0
2006-05-01,51612.0,511939.0,511939.0
2006-06-01,43976.0,436198.0,436198.0
2006-07-01,24613.0,244136.0,244136.0
2006-08-01,26931.0,267129.0,267129.0
2006-09-01,22666.0,224824.0,224824.0
2006-10-01,24802.0,246011.0,246011.0
2006-11-01,25303.0,250980.0,250980.0
2006-12-01,26932.0,267139.0,267139.0
2007-01-01,15144.0,149683.0,149683.0
2007-02-01,19032.0,188112.0,188112.0
2007-03-01,27366.0,270486.0,270486.0
2007-04-01,15362.0,151838.0,151838.0
2007-05-01,13419.0,132633.0,132633.0
2007-06-01,9328.0,92198.0,92198.0
2007-07-01,16645.0,164519.0,164519.0
2007-08-01,17367.0,171655.0,171655.0
2007-09-01,9588.0,94768.0,94768.0
2007-10-01,17984.0,177754.0,177754.0
2007-11-01,18083.0,178732.0,178732.0
2007-12-01,16816.0,166209.0,166209.0
2008-01-01,12683.732,124985.0,124985.0
2008-02-01,9942.032000000001,97969.0,97969.0
2008-03-01,11669.705,114993.0,114993.0
2008-04-01,21972.687,216519.0,216519.0
2008-05-01,26142.521,257608.0,257608.0
2008-06-01,22182.845,218590.0,218590.0
2008-07-01,26950.341,265569.0,265569.0
2008-08-01,27656.374,272526.0,272526.0
2008-09-01,13846.609,136444.0,136444.0
2008-10-01,8880.636,87510.0,87510.0
2008-11-01,6371.509,62785.0,62785.0
2008-12-01,6920.009,68190.0,68190.0
2009-01-01,8155.175,79595.0,79595.0
2009-02-01,10795.74,105366.0,105366.0
2009-03-01,17051.369,166421.0,166421.0
2009-04-01,20211.752,197267.0,197267.0
2009-05-01,27629.829,269667.0,269667.0
2009-06-01,25005.42,244053.0,244053.0
2009-07-01,27568.355,269067.0,269067.0
2009-08-01,22496.875,219570.0,219570.0
2009-09-01,16766.932,163645.0,163645.0
2009-10-01,13313.526,129940.0,129940.0
2009-11-01,9289.589,90666.0,90666.0
2009-12-01,9744.438,95106.0,95106.0
2010-01-01,11603.241,113201.0,113201.0
2010-02-01,12622.774000000001,123148.0,123148.0
2010-03-01,17701.685,172698.0,172698.0
2010-04-01,22400.844,218543.0,218543.0
2010-05-01,34218.497,333836.0,333836.0
2010-06-01,38500.394,375610.0,375610.0
2010-07-01,36234.138,353500.0,353500.0
2010-08-01,30581.055,298349.0,298349.0
2010-09-01,22962.685,224024.0,224024.0
2010-10-01,17165.968,167471.0,167471.0
2010-11-01,17982.805,175440.0,175440.0
2010-12-01,28345.914,276543.0,276543.0
2011-01-01,29645.037,288031.0,288031.0
2011-02-01,21630.161,210159.0,210159.0
2011-03-01,35308.045,343053.0,343053.0
2011-04-01,41695.976,405118.0,405118.0
2011-05-01,46315.174,449998.0,449998.0
2011-06-01,45053.884,437744.0,437744.0
2011-07-01,45230.977,439464.0,439464.0
2011-08-01,36616.154,355763.0,355763.0
2011-09-01,29383.618,285491.0,285491.0
2011-10-01,20671.634,200846.0,200846.0
2011-11-01,18010.782,174993.0,174993.0
2011-12-01,16126.558,156686.0,156686.0
2012-01-01,10965.224,104345.0,104345.0
2012-02-01,9102.628,86621.0,86621.0
2012-03-01,12263.29,116697.0,116697.0
2012-04-01,18912.76,179974.0,179974.0
2012-05-01,28459.009,270816.0,270816.0
2012-06-01,25022.932,238118.0,238118.0
2012-07-01,26918.515,256157.0,256157.0
2012-08-01,24405.062,232239.0,232239.0
2012-09-01,19997.146,190293.0,190293.0
2012-10-01,15508.647,147580.0,147580.0
2012-11-01,12481.239,118771.0,118771.0
2012-12-01,16125.548,153451.0,153451.0
2013-01-01,14144.513,134953.0,134953.0
2013-02-01,12549.048,119730.0,119730.0
2013-03-01,14912.6,142281.0,142281.0
2013-04-01,18799.875,179370.0,179370.0
2013-05-01,22590.682,215538.0,215538.0
2013-06-01,23854.428,227595.0,227595.0
2013-07-01,26645.651,254226.0,254226.0
2013-08-01,21921.356,209152.0,209152.0
2013-09-01,14747.604,140707.0,140707.0
2013-10-01,11783.207,112424.0,112424.0
2013-11-01,8648.407,82514.0,82514.0
2013-12-01,7727.629,73729.0,73729.0
2014-01-01,7322.369,69636.0,69636.0
2014-02-01,6548.59,62277.0,62277.0
2014-03-01,8573.532,81534.0,81534.0
2014-04-01,12763.218,121378.0,121378.0
2014-05-01,18604.39,176928.0,176928.0
2014-06-01,19913.931,189381.0,189381.0
2014-07-01,20804.643,197852.0,197852.0
2014-08-01,17024.95,161907.0,161907.0
