measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,62.384,715.0,715.0
2001-02-01,53.445,612.0,612.0
2001-03-01,58.046,665.0,665.0
2001-04-01,50.89,583.0,583.0
2001-05-01,49.907000000000004,572.0,572.0
2001-06-01,50.445,578.0,578.0
2001-07-01,53.034000000000006,607.0,607.0
2001-08-01,52.72,604.0,604.0
2001-09-01,62.272000000000006,713.0,713.0
2001-10-01,59.792,685.0,685.0
2001-11-01,61.927,709.0,709.0
2001-12-01,70.138,803.0,803.0
