measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2020-01-01,1053.511,9862.0,9862.0
2020-02-01,964.374,9027.0,9027.0
2020-03-01,1060.987,9931.0,9931.0
2020-04-01,997.707,9339.0,9339.0
2020-05-01,1028.542,9628.0,9628.0
2020-06-01,942.905,8826.0,8826.0
2020-07-01,1011.867,9471.0,9471.0
2020-08-01,1024.634,9591.0,9591.0
2020-09-01,962.107,9006.0,9006.0
2020-10-01,974.411,9121.0,9121.0
2020-11-01,955.183,8941.0,8941.0
2020-12-01,1017.772,9527.0,9527.0
2021-01-01,1022.117,10140.0,10140.0
2021-02-01,898.889,8918.0,8918.0
2021-03-01,1021.439,10134.0,10134.0
2021-04-01,956.318,9488.0,9488.0
2021-05-01,981.537,9738.0,9738.0
2021-06-01,946.785,9393.0,9393.0
2021-07-01,969.764,9621.0,9621.0
2021-08-01,960.376,9528.0,9528.0
2021-09-01,938.289,9309.0,9309.0
2021-10-01,942.661,9352.0,9352.0
2021-11-01,908.318,9011.0,9011.0
2021-12-01,1010.507,10025.0,10025.0
2022-01-01,776.227,7608.0,7608.0
2022-02-01,707.345,6933.0,6933.0
2022-03-01,777.055,7617.0,7617.0
2022-04-01,731.97,7175.0,7175.0
2022-05-01,737.914,7233.0,7233.0
2022-06-01,744.965,7302.0,7302.0
2022-07-01,766.994,7518.0,7518.0
2022-08-01,754.301,7394.0,7394.0
2022-09-01,710.145,6960.0,6960.0
2022-10-01,737.622,7230.0,7230.0
2022-11-01,720.071,7058.0,7058.0
2022-12-01,746.391,7316.0,7316.0
2023-01-01,664.279,6203.0,6203.0
2023-02-01,590.763,5516.0,5516.0
2023-03-01,639.358,5970.0,5970.0
2023-04-01,593.188,5539.0,5539.0
2023-05-01,668.442,6241.0,6241.0
2023-06-01,647.656,6047.0,6047.0
2023-07-01,660.449,6167.0,6167.0
2023-08-01,660.018,6163.0,6163.0
2023-09-01,611.574,5710.0,5710.0
2023-10-01,656.4,6129.0,6129.0
2023-11-01,655.715,6123.0,6123.0
2023-12-01,704.158,6575.0,6575.0
2024-01-01,1548.622,14717.0,14717.0
2024-02-01,1440.657,13692.0,13692.0
2024-03-01,1498.207,14239.0,14239.0
2024-04-01,1395.352,13261.0,13261.0
2024-05-01,1532.658,14566.0,14566.0
2024-06-01,1424.798,13541.0,13541.0
2024-07-01,1502.04,14275.0,14275.0
2024-08-01,1541.682,14652.0,14652.0
2024-09-01,1453.245,13812.0,13812.0
2024-10-01,1484.836,14112.0,14112.0
2024-11-01,1459.896,13875.0,13875.0
2024-12-01,1488.007,14142.0,14142.0
