measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,1646.307,14305.0,18245.0
2003-02-01,1518.957,13199.0,16834.0
2003-03-01,1674.467,14550.0,18558.0
2003-04-01,1583.519,13760.0,17550.0
2003-05-01,1813.102,15755.0,20094.0
2003-06-01,1889.0710000000001,16415.0,20936.0
2003-07-01,2425.396,21075.0,26880.0
2003-08-01,2278.574,19799.0,25253.0
2003-09-01,2082.185,18093.0,23076.0
2003-10-01,1959.52,17027.0,21717.0
2003-11-01,1658.7330000000002,14413.0,18383.0
2003-12-01,1761.169,15304.0,19518.0
2004-01-01,1185.422,8476.31,14465.42
2004-02-01,1994.64,14262.59,24340.11
2004-03-01,2149.676,15371.16,26231.98
2004-04-01,1282.634,9171.42,15651.67
2004-05-01,2171.487,15527.13,26498.13
2004-06-01,2171.285,15525.69,26495.67
2004-07-01,2285.474,16342.19,27889.09
2004-08-01,2333.346,16684.49,28473.26
2004-09-01,2310.096,16518.25,28189.55
2004-10-01,2145.954,15344.56,26186.56
2004-11-01,1167.679,8349.44,14248.91
2004-12-01,2262.527,16178.11,27609.08
2005-01-01,1498.694,10716.35,18122.36
2005-02-01,1352.728,9672.62,16357.32
2005-03-01,1459.867,10438.72,17652.87
2005-04-01,1466.8780000000002,10488.86,17737.64
2005-05-01,1611.0810000000001,11519.98,19481.36
2005-06-01,2069.34,14796.74,25022.68
2005-07-01,2649.829,18947.49,32042.0
2005-08-01,2746.0660000000003,19635.63,33205.71
2005-09-01,2071.12,14809.46,25044.2
2005-10-01,1607.5890000000002,11495.0,19439.13
2005-11-01,1434.353,10256.29,17344.35
2005-12-01,1636.555,11702.12,19789.39
2006-01-01,1679.827,12011.53,18866.32
2006-02-01,1481.0610000000001,10590.27,16633.95
2006-03-01,1640.476,11730.16,18424.35
2006-04-01,1563.048,11176.51,17554.75
2006-05-01,1821.862,13027.14,20461.51
2006-06-01,1931.085,13808.15,21688.22
2006-07-01,2174.317,15547.37,24419.98
2006-08-01,2246.202,16061.38,25227.33
2006-09-01,1828.94,13077.76,20541.01
2006-10-01,1917.2540000000001,13709.25,21532.88
2006-11-01,1619.536,11580.43,18189.17
2006-12-01,1816.132,12986.18,20397.17
2007-01-01,1442.584,10109.0,18328.0
2007-02-01,1312.19,9195.0,16672.0
2007-03-01,1213.809,8505.0,15421.0
2007-04-01,1208.192,8467.0,15351.0
2007-05-01,1347.6390000000001,9444.0,17122.0
2007-06-01,1593.363,11165.0,20243.0
2007-07-01,2170.5080000000003,15210.0,27576.0
2007-08-01,2406.228,16862.0,30571.0
2007-09-01,1896.1570000000002,13287.0,24091.0
2007-10-01,1796.995,12593.0,22831.0
2007-11-01,1708.487,11972.0,21706.0
2007-12-01,1903.847,13341.0,24188.0
2008-01-01,1733.8290000000002,12369.0,21826.0
2008-02-01,1452.787,10364.0,18289.0
2008-03-01,1363.4360000000001,9726.0,17163.0
2008-04-01,1551.025,11064.0,19525.0
2008-05-01,1232.827,8795.0,15520.0
2008-06-01,1349.338,9626.0,16986.0
2008-07-01,1767.376,12608.0,22249.0
2008-08-01,2067.639,14750.0,26028.0
2008-09-01,1862.284,13285.0,23443.0
2008-10-01,1736.142,12385.0,21856.0
2008-11-01,1511.962,10786.0,19033.0
2008-12-01,1691.355,12066.0,21292.0
2009-01-01,1714.3490000000002,12229.0,20192.0
2009-02-01,1577.401,11252.0,18579.0
2009-03-01,1467.765,10470.0,17288.0
2009-04-01,1260.8390000000002,8994.0,14850.0
2009-05-01,1280.979,9137.0,15088.0
2009-06-01,1187.238,8469.0,13983.0
2009-07-01,2172.4120000000003,15496.0,25587.0
2009-08-01,2227.636,15890.0,26237.0
2009-09-01,2334.3920000000003,16652.0,27495.0
2009-10-01,1825.46,13021.0,21501.0
2009-11-01,1667.038,11891.0,19635.0
2009-12-01,1913.491,13649.0,22538.0
2010-01-01,1923.4160000000002,13705.0,22608.0
2010-02-01,1775.76,12653.0,20873.0
2010-03-01,1891.053,13474.0,22227.0
2010-04-01,1592.844,11349.0,18722.0
2010-05-01,1160.171,8267.0,13637.0
2010-06-01,1082.98,7717.0,12730.0
2010-07-01,1787.864,12739.0,21014.0
2010-08-01,2110.3430000000003,15037.0,24805.0
2010-09-01,1955.539,13934.0,22985.0
