measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,50.0,516.65,516.65
2001-02-01,36.0,371.99,371.99
2001-03-01,47.0,485.65,485.65
2001-04-01,54.0,557.98,557.98
2001-05-01,50.0,516.65,516.65
2001-06-01,47.0,485.65,485.65
2001-07-01,51.0,526.98,526.98
2001-08-01,54.0,557.98,557.98
2001-09-01,47.0,485.65,485.65
2001-10-01,60.0,619.98,619.98
2001-11-01,55.0,568.32,568.32
2001-12-01,57.0,588.98,588.98
2002-01-01,54.0,549.34,549.34
2002-02-01,41.0,417.09,417.09
2002-03-01,43.0,437.44,437.44
2002-04-01,47.0,478.13,478.13
2002-05-01,58.0,590.03,590.03
2002-06-01,47.0,478.13,478.13
2002-07-01,35.0,356.06,356.06
2002-08-01,28.0,284.84,284.84
2002-09-01,48.0,488.3,488.3
2002-10-01,59.0,600.21,600.21
2002-11-01,33.0,335.71,335.71
2002-12-01,40.0,406.92,406.92
