measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2006-11-01,0.0,0.0,0.0,3406.0,52845.0,52845.0
2006-12-01,114.0,1506.0,1506.0,15978.0,211694.0,211694.0
2007-01-01,15144.077000000001,183903.0,183903.0,5654.923000000001,68671.0,68671.0
2007-02-01,25608.575,315390.0,315390.0,10963.425,135023.0,135023.0
2007-03-01,0.0,0.0,0.0,4804.0,62805.0,62805.0
2007-04-01,0.0,0.0,0.0,7788.0,111866.0,111866.0
2007-05-01,0.0,0.0,0.0,5329.0,77485.0,77485.0
2007-06-01,0.0,0.0,0.0,29051.0,405561.0,405561.0
2007-07-01,0.0,0.0,0.0,61460.0,769907.0,769907.0
2007-08-01,133.506,1645.0,1645.0,56190.494,692388.0,692388.0
2007-09-01,4.267,58.0,58.0,14579.733,197859.0,197859.0
2007-10-01,0.0,0.0,0.0,13684.0,198536.0,198536.0
2007-11-01,4035.0950000000003,60972.0,60972.0,13018.905,196721.0,196721.0
2007-12-01,5327.399,72169.0,72169.0,5310.601000000001,71942.0,71942.0
2008-01-01,6271.326,76807.0,76807.0,4891.674,59910.0,59910.0
2008-02-01,2819.0,30588.0,30588.0,746.0,8094.0,8094.0
2008-03-01,0.0,0.0,0.0,251.0,4658.0,4658.0
2008-04-01,0.0,0.0,0.0,82.0,6712.0,6712.0
2008-05-01,0.0,0.0,0.0,188.0,8980.0,8980.0
2008-06-01,0.0,0.0,0.0,9929.0,128736.0,128736.0
2008-07-01,0.0,0.0,0.0,43422.0,563070.0,563070.0
2008-08-01,0.0,0.0,0.0,36324.0,440181.0,440181.0
2008-09-01,10.398,168.0,168.0,4751.602,76784.0,76784.0
2008-10-01,0.0,0.0,0.0,-169.0,4940.0,4940.0
2008-11-01,10.607000000000001,157.0,157.0,1978.393,29268.0,29268.0
2008-12-01,4912.814,58501.0,58501.0,5016.186000000001,59731.0,59731.0
2009-01-01,2857.686,38395.0,38395.0,436.314,5862.0,5862.0
2009-02-01,313.946,8571.0,8571.0,50.054,1367.0,1367.0
2009-03-01,0.0,0.0,0.0,-59.0,6941.0,6941.0
2009-04-01,-0.08600000000000001,6.0,6.0,-93.914,6372.0,6372.0
2009-05-01,5.263,116.0,116.0,449.737,9878.0,9878.0
2009-06-01,62.632000000000005,754.0,754.0,5740.368,69062.0,69062.0
2009-07-01,-233.0,0.0,0.0,-233.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,2747.0,38553.0,38553.0
2009-09-01,16.645,318.0,318.0,792.355,15138.0,15138.0
2009-10-01,0.0,0.0,0.0,689.0,14528.0,14528.0
2009-11-01,0.0,0.0,0.0,1686.0,24155.0,24155.0
2009-12-01,-45.252,2533.0,2533.0,-107.748,6031.0,6031.0
2010-01-01,0.0,0.0,0.0,-392.0,421.0,421.0
2010-02-01,-78.24,0.0,0.0,-305.76,0.0,0.0
2010-03-01,-66.83,0.0,0.0,-261.17,0.0,0.0
2010-04-01,0.0,0.0,0.0,231.0,9664.0,9664.0
2010-05-01,82.489,3440.0,3440.0,43.511,1815.0,1815.0
2010-06-01,0.0,0.0,0.0,8964.0,117783.0,117783.0
2010-07-01,0.0,0.0,0.0,25057.0,287927.0,287927.0
2010-08-01,0.0,0.0,0.0,41294.0,495894.0,495894.0
2010-09-01,29.725,488.0,488.0,2045.275,33598.0,33598.0
2010-10-01,2218.6220000000003,28661.0,28661.0,6529.378000000001,84348.0,84348.0
2010-11-01,0.0,0.0,0.0,-316.0,7715.0,7715.0
2010-12-01,-131.006,4394.0,4394.0,-56.994,1912.0,1912.0
2011-01-01,0.0,0.0,0.0,233.0,9222.0,9222.0
2011-02-01,663.744,13006.0,13006.0,124.256,2435.0,2435.0
2011-03-01,-33.045,394.0,394.0,-274.955,3275.0,3275.0
2011-04-01,0.0,0.0,0.0,-383.0,1876.0,1876.0
2011-05-01,0.0,0.0,0.0,-110.0,4982.0,4982.0
2011-06-01,0.0,0.0,0.0,647.0,14300.0,14300.0
2011-07-01,0.0,0.0,0.0,35633.0,428423.0,428423.0
2011-08-01,0.0,0.0,0.0,12567.0,156885.0,156885.0
2011-09-01,0.0,0.0,0.0,1793.0,25639.0,25639.0
2011-10-01,240.586,3261.0,3261.0,3735.414,50632.0,50632.0
2011-11-01,0.0,0.0,0.0,-447.0,376.0,376.0
2011-12-01,0.0,0.0,0.0,-550.0,455.0,455.0
2012-01-01,-115.768,3701.0,3701.0,-36.232,1158.0,1158.0
2012-02-01,-51.622,3612.0,3612.0,-30.378,2126.0,2126.0
2012-03-01,-85.309,3976.0,3976.0,-19.691,918.0,918.0
2012-04-01,0.0,0.0,0.0,864.0,14136.0,14136.0
2012-05-01,0.0,0.0,0.0,5056.0,64924.0,64924.0
2012-06-01,0.0,0.0,0.0,16316.0,165775.0,165775.0
2012-07-01,0.0,0.0,0.0,70087.0,913333.0,913333.0
2012-08-01,0.0,0.0,0.0,15625.0,192280.0,192280.0
2012-09-01,186.126,2561.0,2561.0,2630.874,36198.0,36198.0
2012-10-01,0.0,0.0,0.0,3007.0,39554.0,39554.0
2012-11-01,0.0,0.0,0.0,-307.0,6134.0,6134.0
2012-12-01,0.0,0.0,0.0,-396.0,196.0,196.0
2013-01-01,482.635,10850.0,10850.0,58.365,1312.0,1312.0
2013-02-01,79.666,4930.0,4930.0,24.334,1506.0,1506.0
2013-03-01,37.686,5252.0,5252.0,11.314,1577.0,1577.0
2013-04-01,0.0,0.0,0.0,2852.0,41523.0,41523.0
2013-05-01,0.0,0.0,0.0,431.0,11251.0,11251.0
2013-06-01,0.0,0.0,0.0,830.0,14237.0,14237.0
2013-07-01,0.0,0.0,0.0,13146.0,164084.0,164084.0
2013-08-01,0.0,0.0,0.0,15039.0,178234.0,178234.0
2013-09-01,35.74,452.0,452.0,4217.26,53300.0,53300.0
2013-10-01,0.0,0.0,0.0,3612.0,46304.0,46304.0
2013-11-01,-2.308,46.0,46.0,-230.692,4635.0,4635.0
2013-12-01,-270.989,547.0,547.0,-287.011,579.0,579.0
2014-01-01,219.633,8285.0,8285.0,102.367,3862.0,3862.0
2014-02-01,-178.488,2671.0,2671.0,-71.512,1070.0,1070.0
2014-03-01,463.032,12022.0,12022.0,50.968,1323.0,1323.0
2014-04-01,0.0,0.0,0.0,6199.0,80737.0,80737.0
2014-05-01,0.0,0.0,0.0,11457.0,136558.0,136558.0
2014-06-01,0.0,0.0,0.0,1505.0,21260.0,21260.0
2014-07-01,0.0,0.0,0.0,2219.0,30596.0,30596.0
2014-08-01,0.0,0.0,0.0,2303.0,32824.0,32824.0
2014-09-01,174.016,2950.0,2950.0,502.984,8527.0,8527.0
2014-10-01,0.0,0.0,0.0,1888.0,27038.0,27038.0
2014-11-01,-18.706,0.0,0.0,-481.294,0.0,0.0
2014-12-01,0.0,0.0,0.0,-539.0,291.0,291.0
2015-01-01,0.0,0.0,0.0,-510.0,473.0,473.0
2015-02-01,0.0,0.0,0.0,-540.0,409.0,409.0
2015-03-01,11247.893,139866.0,139866.0,490.107,6094.0,6094.0
2015-04-01,252.579,2905.0,2905.0,4809.421,55318.0,55318.0
2015-05-01,1900.26,21813.0,21813.0,5927.74,68045.0,68045.0
2015-06-01,0.0,0.0,0.0,8035.0,92904.0,92904.0
2015-07-01,0.0,0.0,0.0,29322.0,342599.0,342599.0
2015-08-01,0.0,0.0,0.0,14713.0,174991.0,174991.0
2015-09-01,0.0,0.0,0.0,11787.0,140483.0,140483.0
2015-10-01,0.0,0.0,0.0,8683.0,97959.0,97959.0
2015-11-01,75.53,1048.0,1048.0,7537.47,104566.0,104566.0
2015-12-01,0.0,0.0,0.0,-701.0,167.0,167.0
2016-01-01,-116.957,3515.0,3515.0,-51.043,1534.0,1534.0
2016-02-01,0.0,0.0,0.0,-535.0,222.0,222.0
2016-03-01,-64.635,0.0,0.0,-435.365,0.0,0.0
2016-04-01,83.631,944.0,944.0,10559.369,119203.0,119203.0
2016-05-01,0.0,0.0,0.0,10258.0,118954.0,118954.0
2016-06-01,0.0,0.0,0.0,41.0,4251.0,4251.0
2016-07-01,0.0,0.0,0.0,8581.0,118051.0,118051.0
2016-08-01,0.0,0.0,0.0,9272.0,123169.0,123169.0
2016-09-01,0.0,0.0,0.0,14766.0,163351.0,163351.0
2016-10-01,127.227,1475.0,1475.0,12974.773,150466.0,150466.0
2016-11-01,0.0,0.0,0.0,-322.0,15.0,15.0
2016-12-01,332.774,8293.0,8293.0,237.226,5912.0,5912.0
2017-01-01,26.82,325.0,325.0,4287.898,51885.0,51885.0
2017-02-01,14.626,180.0,180.0,2806.093,33955.0,33955.0
2017-03-01,18.802,226.0,226.0,5457.777,66042.0,66042.0
2017-04-01,22.804,278.0,278.0,4937.992,59753.0,59753.0
2017-05-01,24.308,296.0,296.0,4655.882,56339.0,56339.0
2017-06-01,16.698,203.0,203.0,6777.801,82016.0,82016.0
2017-07-01,13.127,157.0,157.0,10359.295,125354.0,125354.0
2017-08-01,10.864,133.0,133.0,7295.289,88277.0,88277.0
2017-09-01,17.001,203.0,203.0,6321.72,76497.0,76497.0
2017-10-01,19.735,238.0,238.0,4879.987,59051.0,59051.0
2017-11-01,30.865,371.0,371.0,5185.149,62743.0,62743.0
2017-12-01,30.112,365.0,365.0,6914.355,83667.0,83667.0
2018-01-01,111.144,1320.0,1320.0,7379.685,87910.0,87910.0
2018-02-01,83.181,990.0,990.0,7595.828,90485.0,90485.0
2018-03-01,121.496,1448.0,1448.0,9209.412,109706.0,109706.0
2018-04-01,86.419,1031.0,1031.0,8553.949,101897.0,101897.0
2018-05-01,111.715,1332.0,1332.0,13099.163,156041.0,156041.0
2018-06-01,156.293,1864.0,1864.0,12884.403,153483.0,153483.0
2018-07-01,66.635,793.0,793.0,15977.731,190332.0,190332.0
2018-08-01,90.735,1083.0,1083.0,11893.55,141680.0,141680.0
2018-09-01,97.692,1164.0,1164.0,10737.003,127902.0,127902.0
2018-10-01,105.113,1251.0,1251.0,7879.597,93865.0,93865.0
2018-11-01,101.711,1210.0,1210.0,7202.13,85794.0,85794.0
2018-12-01,108.754,1297.0,1297.0,6643.661,79141.0,79141.0
2019-01-01,370.175,4387.0,4387.0,5955.123,70511.0,70511.0
2019-02-01,344.653,4082.0,4082.0,7193.131,85171.0,85171.0
2019-03-01,498.141,5900.0,5900.0,7748.297,91744.0,91744.0
2019-04-01,289.846,3429.0,3429.0,7012.04,83026.0,83026.0
2019-05-01,510.675,6044.0,6044.0,8403.28,99500.0,99500.0
2019-06-01,437.28,5178.0,5178.0,9735.744,115277.0,115277.0
2019-07-01,261.049,3089.0,3089.0,12450.843,147426.0,147426.0
2019-08-01,344.162,4076.0,4076.0,12895.328,152688.0,152688.0
2019-09-01,395.123,4676.0,4676.0,9893.019,117139.0,117139.0
2019-10-01,418.265,4953.0,4953.0,8163.855,96665.0,96665.0
2019-11-01,365.977,4336.0,4336.0,6214.964,73589.0,73589.0
2019-12-01,390.633,4624.0,4624.0,8711.397,103148.0,103148.0
2020-01-01,79.552,935.0,935.0,13932.813,164522.0,164522.0
2020-02-01,82.711,976.0,976.0,11753.838,138791.0,138791.0
2020-03-01,70.669,837.0,837.0,10100.386,119267.0,119267.0
2020-04-01,80.144,947.0,947.0,8684.598,102549.0,102549.0
2020-05-01,92.365,1091.0,1091.0,8025.071,94761.0,94761.0
2020-06-01,111.345,1316.0,1316.0,12388.392,146284.0,146284.0
2020-07-01,56.81,670.0,670.0,18067.346,213342.0,213342.0
2020-08-01,92.092,1086.0,1086.0,12658.429,149472.0,149472.0
2020-09-01,70.533,831.0,831.0,8550.784,100969.0,100969.0
2020-10-01,88.001,1039.0,1039.0,9502.912,112212.0,112212.0
2020-11-01,118.197,1397.0,1397.0,7363.57,86950.0,86950.0
2020-12-01,94.226,1114.0,1114.0,11338.216,133884.0,133884.0
2021-01-01,24.632,294.0,294.0,327.751,3891.0,3891.0
2021-02-01,695.628,8261.0,8261.0,9255.858,109893.0,109893.0
2021-03-01,487.672,5792.0,5792.0,6488.84,77041.0,77041.0
2021-04-01,272.086,3230.0,3230.0,3620.315,42984.0,42984.0
2021-05-01,697.6,8284.0,8284.0,9282.085,110205.0,110205.0
2021-06-01,2501.263,29695.0,29695.0,33281.178,395143.0,395143.0
2021-07-01,1832.588,21756.0,21756.0,24383.955,289508.0,289508.0
2021-08-01,2582.277,30662.0,30662.0,34359.131,407942.0,407942.0
2021-09-01,381.671,4531.0,4531.0,5078.422,60296.0,60296.0
2021-10-01,1149.401,13644.0,13644.0,15293.638,181579.0,181579.0
2021-11-01,274.836,3264.0,3264.0,3656.898,43418.0,43418.0
2021-12-01,224.614,2665.0,2665.0,2988.661,35484.0,35484.0
2022-01-01,19.284,230.0,230.0,1714.719,20688.0,20688.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,1.115,12.0,12.0,99.152,1197.0,1197.0
2022-04-01,11.647,138.0,138.0,1035.674,12495.0,12495.0
2022-05-01,36.397,437.0,437.0,3236.373,39046.0,39046.0
2022-06-01,106.225,1283.0,1283.0,9445.495,113956.0,113956.0
2022-07-01,437.073,5271.0,5271.0,38864.195,468882.0,468882.0
2022-08-01,326.42,3936.0,3936.0,29025.021,350175.0,350175.0
2022-09-01,156.997,1893.0,1893.0,13960.066,168423.0,168423.0
2022-10-01,83.906,1013.0,1013.0,7460.89,90012.0,90012.0
2022-11-01,22.205,270.0,270.0,1974.471,23821.0,23821.0
2022-12-01,76.432,921.0,921.0,6796.243,81994.0,81994.0
2023-01-01,626.188,7269.0,7269.0,15332.162,178101.0,178101.0
2023-02-01,621.669,7224.0,7224.0,10526.721,122281.0,122281.0
2023-03-01,581.458,6754.0,6754.0,16827.477,195471.0,195471.0
2023-04-01,468.356,5443.0,5443.0,11069.734,128588.0,128588.0
2023-05-01,441.497,5130.0,5130.0,16692.4,193903.0,193903.0
2023-06-01,358.606,4166.0,4166.0,26138.635,303632.0,303632.0
2023-07-01,366.378,4256.0,4256.0,29889.243,347200.0,347200.0
2023-08-01,295.557,3433.0,3433.0,28420.048,330134.0,330134.0
2023-09-01,498.461,5790.0,5790.0,20526.539,238441.0,238441.0
2023-10-01,377.002,4379.0,4379.0,14820.907,172163.0,172163.0
2023-11-01,459.581,5337.0,5337.0,15766.507,183147.0,183147.0
2023-12-01,586.613,6815.0,6815.0,20591.261,239193.0,239193.0
2024-01-01,46.217,564.0,564.0,5980.321,73273.0,73273.0
2024-02-01,12.774,156.0,156.0,1652.888,20251.0,20251.0
2024-03-01,0.163,0.0,0.0,21.084,258.0,258.0
2024-04-01,43.524,536.0,536.0,5631.871,69003.0,69003.0
2024-05-01,139.858,1711.0,1711.0,18097.088,221730.0,221730.0
2024-06-01,176.015,2154.0,2154.0,22775.552,279053.0,279053.0
2024-07-01,649.658,7960.0,7960.0,84062.958,1029962.0,1029962.0
2024-08-01,360.424,4418.0,4418.0,46637.305,571413.0,571413.0
2024-09-01,131.838,1613.0,1613.0,17059.221,209014.0,209014.0
2024-10-01,93.306,1140.0,1140.0,12073.349,147926.0,147926.0
2024-11-01,92.777,1135.0,1135.0,12004.887,147087.0,147087.0
2024-12-01,73.269,899.0,899.0,9480.655,116160.0,116160.0
