measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,52.575,4804.0,4804.0
2003-02-01,41.73,3813.0,3813.0
2003-03-01,47.464000000000006,4337.0,4337.0
2003-04-01,46.698,4267.0,4267.0
2003-05-01,56.551,5167.0,5167.0
2003-06-01,57.026,5210.0,5210.0
2003-07-01,61.388000000000005,5609.0,5609.0
2003-08-01,59.962,5478.0,5478.0
2003-09-01,57.589000000000006,5262.0,5262.0
2003-10-01,49.009,4478.0,4478.0
2003-11-01,47.155,4308.0,4308.0
2003-12-01,47.853,4372.0,4372.0
2004-01-01,77.513,1001.0,1001.0
2004-02-01,104.098,1344.0,1344.0
2004-03-01,77.78,1004.0,1004.0
2004-04-01,103.958,1342.0,1342.0
2004-05-01,270.86,3497.0,3497.0
2004-06-01,407.50100000000003,5262.0,5262.0
2004-07-01,389.783,5033.0,5033.0
2004-08-01,322.29,4162.0,4162.0
2004-09-01,349.24100000000004,4510.0,4510.0
2004-10-01,233.244,3012.0,3012.0
2004-11-01,129.55700000000002,1673.0,1673.0
2004-12-01,162.175,2094.0,2094.0
