measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-01-01,3.419,54.0,54.0
2008-02-01,2.063,30.0,30.0
2008-03-01,3.3040000000000003,48.0,48.0
2008-04-01,2.4530000000000003,36.0,36.0
2008-05-01,2.313,36.0,36.0
2008-06-01,3.955,60.0,60.0
2008-07-01,3.217,48.0,48.0
2008-08-01,3.34,54.0,54.0
2008-09-01,2.72,42.0,42.0
2008-10-01,2.967,48.0,48.0
2008-11-01,2.561,42.0,42.0
2008-12-01,3.9480000000000004,60.0,60.0
2009-01-01,0.929,18.0,18.0
2009-02-01,0.8220000000000001,12.0,12.0
2009-03-01,0.757,12.0,12.0
2009-04-01,0.615,6.0,6.0
2009-05-01,1.318,18.0,18.0
2009-06-01,1.0110000000000001,12.0,12.0
2009-07-01,0.656,6.0,6.0
2009-08-01,0.729,12.0,12.0
2009-09-01,0.6940000000000001,6.0,6.0
2009-10-01,0.666,6.0,6.0
2009-11-01,0.6890000000000001,6.0,6.0
2009-12-01,0.914,12.0,12.0
2010-01-01,1.931,30.0,30.0
2010-02-01,1.244,12.0,12.0
2010-03-01,1.599,18.0,18.0
2010-04-01,1.201,12.0,12.0
2010-05-01,2.537,30.0,30.0
2010-06-01,2.096,24.0,24.0
2010-07-01,1.766,18.0,18.0
2010-08-01,1.8210000000000002,18.0,18.0
2010-09-01,1.486,18.0,18.0
2010-10-01,0.922,12.0,12.0
2010-11-01,1.222,12.0,12.0
2010-12-01,1.7750000000000001,18.0,18.0
2011-01-01,1.177,18.0,18.0
2011-02-01,0.695,6.0,6.0
2011-03-01,0.638,6.0,6.0
2011-04-01,0.788,12.0,12.0
2011-05-01,0.787,12.0,12.0
2011-06-01,1.011,12.0,12.0
2011-07-01,0.651,6.0,6.0
2011-08-01,0.631,6.0,6.0
2011-09-01,0.38,6.0,6.0
2011-10-01,0.492,6.0,6.0
2011-11-01,0.836,12.0,12.0
2011-12-01,0.734,6.0,6.0
2012-01-01,1.57,30.0,30.0
2012-02-01,0.619,6.0,6.0
2012-03-01,0.674,6.0,6.0
2012-04-01,0.583,6.0,6.0
2012-05-01,0.571,6.0,6.0
2012-06-01,0.901,12.0,12.0
2012-07-01,1.162,12.0,12.0
2012-08-01,0.895,12.0,12.0
2012-09-01,0.69,6.0,6.0
2012-10-01,0.875,12.0,12.0
2012-11-01,0.981,12.0,12.0
2012-12-01,1.259,18.0,18.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,4.9,60.0,60.0
2014-01-01,1.406,12.0,12.0
2014-02-01,0.721,6.0,6.0
2014-03-01,0.688,6.0,6.0
2014-04-01,0.419,6.0,6.0
2014-05-01,0.4,6.0,6.0
2014-06-01,0.469,6.0,6.0
2014-07-01,0.31,6.0,6.0
2014-08-01,0.456,6.0,6.0
2014-09-01,0.195,0.0,0.0
2014-10-01,0.212,0.0,0.0
2014-11-01,0.278,6.0,6.0
2014-12-01,0.326,6.0,6.0
2015-01-01,0.389,6.0,6.0
2015-02-01,0.294,0.0,0.0
2015-03-01,0.332,6.0,6.0
2015-04-01,0.229,0.0,0.0
2015-05-01,0.36,6.0,6.0
2015-06-01,0.4,6.0,6.0
2015-07-01,0.431,6.0,6.0
2015-08-01,0.256,0.0,0.0
2015-09-01,0.2,0.0,0.0
2015-10-01,0.211,0.0,0.0
2015-11-01,0.313,0.0,0.0
2015-12-01,0.505,6.0,6.0
2016-01-01,0.297,6.0,6.0
2016-02-01,0.296,6.0,6.0
2016-03-01,0.307,6.0,6.0
2016-04-01,0.252,6.0,6.0
2016-05-01,0.402,18.0,18.0
2016-06-01,0.347,6.0,6.0
2016-07-01,0.315,6.0,6.0
2016-08-01,0.316,6.0,6.0
2016-09-01,0.222,6.0,6.0
2016-10-01,0.215,6.0,6.0
2016-11-01,0.401,12.0,12.0
2016-12-01,0.55,12.0,12.0
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,2.94,36.0,36.0
2018-01-01,0.389,6.0,6.0
2018-02-01,0.234,0.0,0.0
2018-03-01,0.233,0.0,0.0
2018-04-01,0.327,6.0,6.0
2018-05-01,0.504,6.0,6.0
2018-06-01,0.315,0.0,0.0
2018-07-01,0.238,0.0,0.0
2018-08-01,0.27,0.0,0.0
2018-09-01,0.353,6.0,6.0
2018-10-01,0.303,0.0,0.0
2018-11-01,0.383,6.0,6.0
2018-12-01,0.371,6.0,6.0
2019-01-01,0.467,6.0,6.0
2019-02-01,0.558,12.0,12.0
2019-03-01,0.573,12.0,12.0
2019-04-01,0.593,12.0,12.0
2019-05-01,0.344,6.0,6.0
2019-06-01,0.627,12.0,12.0
2019-07-01,0.541,12.0,12.0
2019-08-01,0.309,6.0,6.0
2019-09-01,0.291,6.0,6.0
2019-10-01,0.265,6.0,6.0
2019-11-01,0.83,18.0,18.0
2019-12-01,0.482,12.0,12.0
2020-01-01,0.595,6.0,6.0
2020-02-01,0.754,6.0,6.0
2020-03-01,0.461,6.0,6.0
2020-04-01,0.511,6.0,6.0
2020-05-01,0.676,6.0,6.0
2020-06-01,0.741,6.0,6.0
2020-07-01,1.072,12.0,12.0
2020-08-01,0.64,6.0,6.0
2020-09-01,0.395,6.0,6.0
2020-10-01,0.866,6.0,6.0
2020-11-01,0.627,6.0,6.0
2020-12-01,0.502,6.0,6.0
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-12-01,6.86,78.0,78.0
2022-01-01,0.416,6.0,6.0
2022-02-01,0.397,6.0,6.0
2022-03-01,0.316,6.0,6.0
2022-04-01,0.262,6.0,6.0
2022-05-01,0.375,6.0,6.0
2022-06-01,0.513,12.0,12.0
2022-07-01,0.54,12.0,12.0
2022-08-01,0.237,6.0,6.0
2022-09-01,0.287,6.0,6.0
2022-10-01,0.488,12.0,12.0
2022-11-01,0.34,6.0,6.0
2022-12-01,0.729,18.0,18.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,18.0,18.0
2024-01-01,0.073,18.0,18.0
2024-02-01,0.044,18.0,18.0
2024-03-01,0.07,24.0,24.0
2024-04-01,0.118,42.0,42.0
2024-05-01,0.078,30.0,30.0
2024-06-01,0.082,30.0,30.0
2024-07-01,0.063,24.0,24.0
2024-08-01,0.092,36.0,36.0
2024-09-01,0.092,36.0,36.0
2024-10-01,0.063,24.0,24.0
2024-11-01,0.099,36.0,36.0
2024-12-01,0.126,48.0,48.0
