measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,572.895,13599.0,13599.0
2003-02-01,528.5790000000001,12547.0,12547.0
2003-03-01,582.6940000000001,13831.0,13831.0
2003-04-01,551.046,13080.0,13080.0
2003-05-01,630.938,14977.0,14977.0
2003-06-01,657.374,15604.0,15604.0
2003-07-01,844.009,20034.0,20034.0
2003-08-01,792.916,18821.0,18821.0
2003-09-01,724.575,17199.0,17199.0
2003-10-01,681.889,16186.0,16186.0
2003-11-01,577.219,13701.0,13701.0
2003-12-01,612.866,14548.0,14548.0
2004-01-01,772.3330000000001,13284.0,13284.0
2004-02-01,772.3330000000001,13284.0,13284.0
2004-03-01,772.3330000000001,13284.0,13284.0
2004-04-01,772.3330000000001,13284.0,13284.0
2004-05-01,772.3330000000001,13284.0,13284.0
2004-06-01,772.3330000000001,13284.0,13284.0
2004-07-01,772.3330000000001,13284.0,13284.0
2004-08-01,772.3330000000001,13284.0,13284.0
2004-09-01,772.3330000000001,13284.0,13284.0
2004-10-01,772.3330000000001,13284.0,13284.0
2004-11-01,772.3330000000001,13284.0,13284.0
2004-12-01,772.3330000000001,13284.0,13284.0
2005-01-01,770.346,12027.43,12027.43
2005-02-01,657.0,10257.76,10257.76
2005-03-01,733.971,11459.5,11459.5
2005-04-01,677.676,10580.56,10580.56
2005-05-01,742.5020000000001,11592.7,11592.7
2005-06-01,719.955,11240.67,11240.67
2005-07-01,773.489,12076.49,12076.49
2005-08-01,745.082,11632.98,11632.98
2005-09-01,709.368,11075.38,11075.38
2005-10-01,612.179,9557.96,9557.96
2005-11-01,681.658,10642.75,10642.75
2005-12-01,762.775,11909.22,11909.22
2006-01-01,613.764,15207.0,15207.0
2006-02-01,567.211,14054.0,14054.0
2006-03-01,625.672,15503.0,15503.0
2006-04-01,460.343,11406.0,11406.0
2006-05-01,562.8090000000001,13945.0,13945.0
2006-06-01,589.565,14608.0,14608.0
2006-07-01,611.87,15161.0,15161.0
2006-08-01,608.191,15069.0,15069.0
2006-09-01,581.749,14414.0,14414.0
2006-10-01,603.665,14957.0,14957.0
2006-11-01,609.6940000000001,15107.0,15107.0
2006-12-01,587.466,14556.0,14556.0
