measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,16794.0,173532.4,173532.4
2001-02-01,14800.0,152928.4,152928.4
2001-03-01,17242.0,178161.59,178161.59
2001-04-01,17678.0,182666.77,182666.77
2001-05-01,20006.0,206722.0,206722.0
2001-06-01,18444.0,190581.85,190581.85
2001-07-01,16792.0,173511.74,173511.74
2001-08-01,16111.0,166474.96,166474.96
2001-09-01,15116.0,156193.63,156193.63
2001-10-01,15968.0,164997.34,164997.34
2001-11-01,15801.0,163271.73,163271.73
2001-12-01,15406.0,159190.2,159190.2
2002-01-01,15218.0,154812.71,154812.71
2002-02-01,14236.0,144822.83,144822.83
2002-03-01,15986.0,162625.58,162625.58
2002-04-01,16028.0,163052.84,163052.84
2002-05-01,19946.0,202910.66,202910.66
2002-06-01,32023.0,325769.98,325769.98
2002-07-01,18810.0,191354.13,191354.13
2002-08-01,16745.0,170346.89,170346.89
2002-09-01,15354.0,156196.24,156196.24
2002-10-01,16603.0,168902.32,168902.32
2002-11-01,17313.0,176125.15,176125.15
2002-12-01,17838.0,181465.97,181465.97
2003-01-01,18211.0,186498.85,186498.85
2003-02-01,16193.0,165832.51,165832.51
2003-03-01,21510.0,220283.91,220283.91
2003-04-01,23609.0,241779.77,241779.77
2003-05-01,31471.0,322294.51,322294.51
2003-06-01,31735.0,324998.14,324998.14
2003-07-01,21021.0,215276.06,215276.06
2003-08-01,16708.0,171106.63,171106.63
2003-09-01,15358.0,157281.28,157281.28
2003-10-01,15622.0,159984.9,159984.9
2003-11-01,16089.0,164767.45,164767.45
2003-12-01,16947.0,173554.23,173554.23
2004-01-01,17417.0,174553.17,174553.17
2004-02-01,18148.0,181879.26,181879.26
2004-03-01,19201.0,192432.42,192432.42
2004-04-01,17346.0,173841.61,173841.61
2004-05-01,22502.0,225515.04,225515.04
2004-06-01,22738.0,227880.24,227880.24
2004-07-01,15982.0,160171.6,160171.6
2004-08-01,16525.0,165613.55,165613.55
2004-09-01,15870.0,159049.14,159049.14
2004-10-01,17029.0,170664.64,170664.64
2004-11-01,16359.0,163949.9,163949.9
2004-12-01,15885.0,159199.47,159199.47
2005-01-01,17980.0,179782.02,179782.02
2005-02-01,13779.0,137776.22,137776.22
2005-03-01,15915.0,159134.09,159134.09
2005-04-01,16855.0,168533.15,168533.15
2005-05-01,27431.0,274282.57,274282.57
2005-06-01,31499.0,314958.5,314958.5
2005-07-01,27408.0,274052.59,274052.59
2005-08-01,21094.0,210918.91,210918.91
2005-09-01,20224.0,202219.78,202219.78
2005-10-01,18700.0,186981.3,186981.3
2005-11-01,19442.0,194400.56,194400.56
2005-12-01,21034.0,210318.97,210318.97
2006-01-01,21651.0,214756.0,214756.0
2006-02-01,19640.0,194809.0,194809.0
2006-03-01,24984.0,247816.0,247816.0
2006-04-01,31150.0,308977.0,308977.0
2006-05-01,32355.0,320929.0,320929.0
2006-06-01,30406.0,301597.0,301597.0
2006-07-01,21263.0,210908.0,210908.0
2006-08-01,19571.0,194125.0,194125.0
