measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,743.418,7613.34,7613.34
2003-02-01,655.356,6711.5,6711.5
2003-03-01,650.847,6665.32,6665.32
2003-04-01,656.398,6722.17,6722.17
2003-05-01,781.038,7998.61,7998.61
2003-06-01,815.4060000000001,8350.57,8350.57
2003-07-01,889.5680000000001,9110.07,9110.07
2003-08-01,940.291,9629.52,9629.52
2003-09-01,771.966,7905.7,7905.7
2003-10-01,699.796,7166.61,7166.61
2003-11-01,662.611,6785.8,6785.8
2003-12-01,685.303,7018.19,7018.19
2004-01-01,260.889,2614.63,2614.63
2004-02-01,414.706,4156.18,4156.18
2004-03-01,3217.166,32242.44,32242.44
2004-04-01,450.56300000000005,4515.54,4515.54
2004-05-01,2433.8,24391.54,24391.54
2004-06-01,3345.364,33527.24,33527.24
2004-07-01,2359.388,23645.79,23645.79
2004-08-01,1860.133,18642.25,18642.25
2004-09-01,1265.2920000000001,12680.76,12680.76
2004-10-01,577.412,5786.82,5786.82
2004-11-01,3285.0350000000003,32922.62,32922.62
2004-12-01,5034.251,50453.26,50453.26
2005-01-01,2842.5170000000003,28422.33,28422.33
2005-02-01,2457.6330000000003,24573.87,24573.87
2005-03-01,2692.234,26919.65,26919.65
2005-04-01,2571.634,25713.77,25713.77
2005-05-01,2326.272,23260.39,23260.39
2005-06-01,2620.325,26200.63,26200.63
2005-07-01,2812.5950000000003,28123.14,28123.14
2005-08-01,2379.808,23795.7,23795.7
2005-09-01,1969.159,19689.62,19689.62
2005-10-01,1680.6460000000002,16804.78,16804.78
2005-11-01,1798.625,17984.45,17984.45
2005-12-01,2201.551,22013.31,22013.31
2006-01-01,1036.092,10277.0,10277.0
2006-02-01,934.248,9267.0,9267.0
2006-03-01,823.086,8164.0,8164.0
2006-04-01,895.902,8886.0,8886.0
2006-05-01,1059.2540000000001,10507.0,10507.0
2006-06-01,1040.787,10324.0,10324.0
2006-07-01,1091.4070000000002,10826.0,10826.0
2006-08-01,1083.52,10747.0,10747.0
2006-09-01,703.3330000000001,6976.0,6976.0
2006-10-01,620.038,6150.0,6150.0
2006-11-01,726.269,7204.0,7204.0
2006-12-01,769.0640000000001,7628.0,7628.0
2007-01-01,2595.2470000000003,25651.0,25651.0
2007-02-01,2764.734,27327.0,27327.0
2007-03-01,326.074,3223.0,3223.0
2007-04-01,380.88,3765.0,3765.0
2007-05-01,1905.106,18830.0,18830.0
2007-06-01,3880.0350000000003,38350.0,38350.0
2007-07-01,6799.88,67210.0,67210.0
2007-08-01,4819.946,47640.0,47640.0
2007-09-01,4084.882,40375.0,40375.0
2007-10-01,639.25,6318.0,6318.0
2007-11-01,543.7570000000001,5374.0,5374.0
2007-12-01,422.209,4173.0,4173.0
