measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,159.018,1231.0,1529.0,982.479,7745.0,9590.0
2001-02-01,152.674,1182.0,1468.0,943.288,7436.0,9207.0
2001-03-01,156.75,1213.0,1508.0,968.47,7634.0,9453.0
2001-04-01,146.92700000000002,1137.0,1413.0,907.7760000000001,7156.0,8861.0
2001-05-01,141.55100000000002,1095.0,1361.0,874.565,6894.0,8537.0
2001-06-01,174.774,1353.0,1681.0,1079.826,8512.0,10540.0
2001-07-01,178.602,1382.0,1718.0,1103.482,8699.0,10771.0
2001-08-01,205.01,1587.0,1972.0,1266.6380000000001,9985.0,12364.0
2001-09-01,162.22400000000002,1255.0,1560.0,1002.288,7901.0,9783.0
2001-10-01,160.657,1243.0,1545.0,992.6070000000001,7825.0,9689.0
2001-11-01,162.601,1258.0,1564.0,1004.62,7919.0,9806.0
2001-12-01,183.21200000000002,1418.0,1762.0,1131.96,8923.0,11049.0
2002-01-01,170.786,1367.0,1696.0,1191.549,9539.0,11837.0
2002-02-01,149.97,1200.0,1489.0,1046.318,8376.0,10394.0
2002-03-01,157.029,1257.0,1560.0,1095.568,8770.0,10884.0
2002-04-01,150.573,1205.0,1495.0,1050.5240000000001,8410.0,10436.0
2002-05-01,160.399,1284.0,1593.0,1119.084,8959.0,11117.0
2002-06-01,176.949,1416.0,1757.0,1234.5520000000001,9883.0,12264.0
2002-07-01,203.04600000000002,1625.0,2017.0,1416.6280000000002,11340.0,14073.0
2002-08-01,208.197,1666.0,2068.0,1452.5610000000001,11628.0,14430.0
2002-09-01,181.773,1455.0,1805.0,1268.203,10152.0,12598.0
2002-10-01,162.168,1298.0,1611.0,1131.422,9057.0,11240.0
2002-11-01,143.662,1150.0,1427.0,1002.3090000000001,8024.0,9957.0
2002-12-01,168.95,1352.0,1678.0,1178.7440000000001,9436.0,11710.0
2003-01-01,195.86,1825.0,2188.0,1022.0490000000001,9524.0,11418.0
2003-02-01,176.882,1648.0,1976.0,923.0160000000001,8601.0,10311.0
2003-03-01,181.479,1691.0,2027.0,947.003,8825.0,10579.0
2003-04-01,163.797,1526.0,1830.0,854.7370000000001,7965.0,9548.0
2003-05-01,165.711,1544.0,1851.0,864.724,8058.0,9660.0
2003-06-01,183.804,1713.0,2053.0,959.135,8938.0,10715.0
2003-07-01,213.679,1991.0,2387.0,1115.031,10390.0,12456.0
2003-08-01,216.923,2021.0,2423.0,1131.962,10548.0,12645.0
2003-09-01,182.875,1704.0,2043.0,954.29,8892.0,10661.0
2003-10-01,175.243,1633.0,1958.0,914.462,8521.0,10216.0
2003-11-01,172.126,1604.0,1923.0,898.195,8370.0,10034.0
2003-12-01,194.26,1810.0,2170.0,1013.697,9446.0,11324.0
2004-01-01,192.44191999999998,1507.85,1911.16,230.59408,1806.78,2290.05
2004-02-01,125.43146999999999,982.8,1245.67,530.12953,4153.75,5264.74
2004-03-01,127.81416,1001.47,1269.33,602.68484,4722.24,5985.3
2004-04-01,171.41234,1343.08,1702.3,602.06266,4717.37,5979.1
