measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2002-06-01,133.0,1353.01,1353.01
2002-07-01,1980.0,20142.54,20142.54
2002-08-01,4201.0,42736.77,42736.77
2002-09-01,6889.0,70081.8,70081.8
2002-10-01,5244.0,53347.21,53347.21
2002-11-01,9579.0,97447.17,97447.17
2002-12-01,9728.0,98962.94,98962.94
2003-01-01,7467.0,76469.55,76469.55
2003-02-01,8899.0,91134.66,91134.66
2003-03-01,16843.0,172489.16,172489.16
2003-04-01,12298.0,125943.82,125943.82
2003-05-01,9719.0,99532.28,99532.28
2003-06-01,9082.0,93008.76,93008.76
2003-07-01,7083.0,72537.0,72537.0
2003-08-01,7271.0,74462.31,74462.31
2003-09-01,7063.0,72332.18,72332.18
2003-10-01,11770.0,120536.57,120536.57
2003-11-01,16015.0,164009.62,164009.62
2003-12-01,10790.0,110500.39,110500.39
2004-01-01,13486.0,135156.69,135156.69
2004-02-01,6006.0,60192.13,60192.13
2004-03-01,19967.0,200109.27,200109.27
2004-04-01,10081.0,101031.78,101031.78
2004-05-01,16156.0,161915.43,161915.43
2004-06-01,12761.0,127890.74,127890.74
2004-07-01,10486.0,105090.69,105090.69
2004-08-01,13270.0,132991.94,132991.94
2004-09-01,12419.0,124463.22,124463.22
2004-10-01,15236.0,152695.19,152695.19
2004-11-01,10638.0,106614.04,106614.04
2004-12-01,12031.0,120574.68,120574.68
2005-01-01,12123.0,121217.88,121217.88
2005-02-01,8714.0,87131.29,87131.29
2005-03-01,16741.0,167393.26,167393.26
2005-04-01,12446.0,124447.55,124447.55
2005-05-01,13222.0,132206.78,132206.78
2005-06-01,17197.0,171952.8,171952.8
2005-07-01,7398.0,73972.6,73972.6
2005-08-01,9168.0,91670.83,91670.83
2005-09-01,10455.0,104539.55,104539.55
2005-10-01,13922.0,139206.08,139206.08
2005-11-01,15143.0,151414.86,151414.86
2005-12-01,10819.0,108179.18,108179.18
2006-01-01,25612.0,254045.0,254045.0
2006-02-01,15014.0,148924.0,148924.0
2006-03-01,14998.0,148765.0,148765.0
2006-04-01,13220.0,131129.0,131129.0
2006-05-01,12497.0,123958.0,123958.0
2006-06-01,10093.0,100112.0,100112.0
2006-07-01,13553.0,134432.0,134432.0
2006-08-01,9051.0,89777.0,89777.0
2006-09-01,7064.0,70068.0,70068.0
2006-10-01,11992.0,118949.0,118949.0
2006-11-01,23011.0,228246.0,228246.0
2006-12-01,8408.0,83399.0,83399.0
2007-01-01,13553.0,133958.0,133958.0
2007-02-01,14485.0,143170.0,143170.0
2007-03-01,16032.0,158460.0,158460.0
2007-04-01,13951.0,137892.0,137892.0
2007-05-01,11880.0,117422.0,117422.0
2007-06-01,13726.0,135668.0,135668.0
2007-07-01,8483.0,83846.0,83846.0
2007-08-01,10488.0,103663.0,103663.0
2007-09-01,10466.0,103446.0,103446.0
2007-10-01,17101.0,169026.0,169026.0
2007-11-01,11105.0,109762.0,109762.0
2007-12-01,21446.0,211972.0,211972.0
2008-01-01,26865.0,264728.0,264728.0
2008-02-01,24813.0,244507.0,244507.0
2008-03-01,30325.0,298823.0,298823.0
2008-04-01,26916.0,265230.0,265230.0
2008-05-01,19163.0,188832.0,188832.0
2008-06-01,26925.0,265319.0,265319.0
2008-07-01,16053.0,158186.0,158186.0
2008-08-01,17135.0,168848.0,168848.0
2008-09-01,11076.0,109143.0,109143.0
2008-10-01,17097.0,168474.0,168474.0
2008-11-01,14573.0,143602.0,143602.0
2008-12-01,25108.0,247414.0,247414.0
2009-01-01,24472.0,238847.0,238847.0
