measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,42.543,455.0,455.0,29.277,350.0,350.0
2003-02-01,35.616,381.0,381.0,24.51,293.0,293.0
2003-03-01,39.9,426.0,426.0,27.458000000000002,329.0,329.0
2003-04-01,35.067,375.0,375.0,24.132,289.0,289.0
2003-05-01,34.633,370.0,370.0,23.834,285.0,285.0
2003-06-01,38.971000000000004,416.0,416.0,26.819000000000003,321.0,321.0
2003-07-01,42.42,453.0,453.0,29.192,349.0,349.0
2003-08-01,44.063,471.0,471.0,30.323,363.0,363.0
2003-09-01,38.37,410.0,410.0,26.405,316.0,316.0
2003-10-01,40.607,434.0,434.0,27.944000000000003,334.0,334.0
2003-11-01,34.315,367.0,367.0,23.614,283.0,283.0
2003-12-01,38.497,411.0,411.0,26.492,317.0,317.0
2004-01-01,3.092,38.0,38.0,7.583,68.0,68.0
2004-02-01,1.5510000000000002,19.0,19.0,7.583,68.0,68.0
2004-03-01,17.287000000000003,212.0,212.0,7.583,68.0,68.0
2004-04-01,24.543000000000003,301.0,301.0,7.583,68.0,68.0
2004-05-01,42.971000000000004,527.0,527.0,7.583,68.0,68.0
2004-06-01,13.772,169.0,169.0,7.583,68.0,68.0
2004-07-01,14.996,184.0,184.0,7.583,68.0,68.0
2004-08-01,43.184000000000005,530.0,530.0,7.583,68.0,68.0
2004-09-01,11.282,138.0,138.0,7.583,68.0,68.0
2004-10-01,16.568,203.0,203.0,7.583,68.0,68.0
2004-11-01,2.9970000000000003,37.0,37.0,7.583,68.0,68.0
2004-12-01,1.756,22.0,22.0,7.583,68.0,68.0
2005-01-01,93.269,1072.98,1072.98,26.895,318.63,318.63
2005-02-01,32.044000000000004,368.64,368.64,21.516000000000002,254.9,254.9
2005-03-01,35.517,408.59,408.59,29.857000000000003,353.73,353.73
2005-04-01,43.021,494.92,494.92,28.342000000000002,335.78,335.78
2005-05-01,39.956,459.66,459.66,27.102,321.08,321.08
2005-06-01,51.859,596.59,596.59,51.161,606.11,606.11
2005-07-01,52.786,607.25,607.25,67.351,797.92,797.92
2005-08-01,62.01,713.37,713.37,66.906,792.65,792.65
2005-09-01,40.593,466.98,466.98,40.507000000000005,479.9,479.9
2005-10-01,45.079,518.59,518.59,28.722,340.28,340.28
2005-11-01,36.239000000000004,416.9,416.9,25.173000000000002,298.23,298.23
2005-12-01,76.62700000000001,881.53,881.53,31.468,372.81,372.81
2006-01-01,24.092000000000002,277.0,277.0,8.458,89.0,89.0
2006-02-01,12.607000000000001,145.0,145.0,9.561,101.0,101.0
2006-03-01,10.59,122.0,122.0,12.599,133.0,133.0
2006-04-01,20.285,233.0,233.0,10.426,110.0,110.0
2006-05-01,18.962,218.0,218.0,13.733,145.0,145.0
2006-06-01,17.235,198.0,198.0,17.69,187.0,187.0
2006-07-01,24.965,287.0,287.0,31.656000000000002,334.0,334.0
2006-08-01,24.216,278.0,278.0,28.129,297.0,297.0
2006-09-01,11.125,128.0,128.0,16.546,175.0,175.0
2006-10-01,11.752,135.0,135.0,17.923000000000002,189.0,189.0
2006-11-01,13.838000000000001,159.0,159.0,12.049000000000001,127.0,127.0
2006-12-01,15.333,176.0,176.0,12.231,129.0,129.0
2007-01-01,33.484,376.0,376.0,49.743,563.0,563.0
2007-02-01,74.376,844.0,844.0,62.952000000000005,712.0,712.0
2007-03-01,20.149,228.0,228.0,25.959,294.0,294.0
2007-04-01,19.529,222.0,222.0,24.018,272.0,272.0
2007-05-01,21.938000000000002,251.0,251.0,39.455,447.0,447.0
2007-06-01,62.306000000000004,707.0,707.0,34.517,391.0,391.0
2007-07-01,38.764,439.0,439.0,37.857,428.0,428.0
2007-08-01,30.144000000000002,342.0,342.0,45.289,513.0,513.0
2007-09-01,21.374000000000002,239.0,239.0,10.082,114.0,114.0
2007-10-01,34.869,393.0,393.0,32.276,365.0,365.0
2007-11-01,20.741,234.0,234.0,24.285,275.0,275.0
2007-12-01,25.728,291.0,291.0,52.165,590.0,590.0
2008-01-01,23.496000000000002,262.0,262.0,19.129,215.0,215.0
2008-02-01,21.171,234.0,234.0,15.796000000000001,176.0,176.0
2008-03-01,25.464000000000002,285.0,285.0,12.801,143.0,143.0
2008-04-01,15.833,177.0,177.0,3.9810000000000003,44.0,44.0
2008-05-01,11.579,131.0,131.0,2.133,24.0,24.0
2008-06-01,40.202000000000005,450.0,450.0,12.573,140.0,140.0
2008-07-01,11.649000000000001,131.0,131.0,18.713,209.0,209.0
2008-08-01,11.301,125.0,125.0,18.944000000000003,212.0,212.0
2008-09-01,23.883000000000003,268.0,268.0,5.477,61.0,61.0
2008-10-01,11.391,125.0,125.0,11.042,123.0,123.0
2008-11-01,7.284000000000001,80.0,80.0,13.058,146.0,146.0
2008-12-01,13.074,148.0,148.0,21.026,235.0,235.0
2009-01-01,8.03,88.0,88.0,15.76,176.0,176.0
2009-02-01,9.762,111.0,111.0,8.229000000000001,92.0,92.0
2009-03-01,10.935,123.0,123.0,10.503,118.0,118.0
2009-04-01,9.975,111.0,111.0,6.846,77.0,77.0
2009-05-01,26.7,298.0,298.0,5.398000000000001,60.0,60.0
2009-06-01,10.317,117.0,117.0,10.861,122.0,122.0
2009-07-01,13.58,152.0,152.0,16.005,179.0,179.0
2009-08-01,18.962,210.0,210.0,16.518,185.0,185.0
2009-09-01,9.063,99.0,99.0,8.017000000000001,90.0,90.0
2009-10-01,16.517,187.0,187.0,2.774,31.0,31.0
2009-11-01,13.395,152.0,152.0,4.497,50.0,50.0
2009-12-01,15.518,175.0,175.0,5.838,65.0,65.0
2010-01-01,32.093,379.0,379.0,10.700000000000001,126.0,126.0
2010-02-01,7.6530000000000005,88.0,88.0,7.118,84.0,84.0
2010-03-01,10.208,123.0,123.0,2.291,27.0,27.0
2010-04-01,17.655,210.0,210.0,3.504,41.0,41.0
2010-05-01,34.287,403.0,403.0,8.45,100.0,100.0
2010-06-01,22.733,269.0,269.0,20.038,236.0,236.0
2010-07-01,14.461,169.0,169.0,48.242000000000004,569.0,569.0
2010-08-01,15.737,187.0,187.0,45.165,533.0,533.0
2010-09-01,13.450000000000001,158.0,158.0,7.009,83.0,83.0
2010-10-01,24.226000000000003,286.0,286.0,2.862,34.0,34.0
2010-11-01,25.47,298.0,298.0,5.676,67.0,67.0
2010-12-01,10.659,128.0,128.0,13.313,157.0,157.0
2011-01-01,6.037,64.0,64.0,10.33,107.0,107.0
2011-02-01,15.078,158.0,158.0,5.45,57.0,57.0
2011-03-01,6.881,70.0,70.0,8.18,86.0,86.0
2011-04-01,21.087,222.0,222.0,3.514,37.0,37.0
2011-05-01,18.159,193.0,193.0,4.17,44.0,44.0
2011-06-01,30.183,315.0,315.0,11.122,116.0,116.0
2011-07-01,14.588,152.0,152.0,64.119,671.0,671.0
2011-08-01,12.711,134.0,134.0,44.499,466.0,466.0
2011-09-01,9.479,99.0,99.0,10.395,109.0,109.0
2011-10-01,13.323,140.0,140.0,3.024,32.0,32.0
2011-11-01,20.72,216.0,216.0,2.664,28.0,28.0
2011-12-01,11.92,123.0,123.0,3.367,35.0,35.0
2012-01-01,9.438,105.0,105.0,5.027,58.0,58.0
2012-02-01,14.738,169.0,169.0,4.996,57.0,57.0
2012-03-01,7.328,82.0,82.0,5.859,66.0,66.0
2012-04-01,29.68,339.0,339.0,3.661,41.0,41.0
2012-05-01,29.185,333.0,333.0,12.301,139.0,139.0
2012-06-01,35.803,403.0,403.0,24.045,272.0,272.0
2012-07-01,16.042,181.0,181.0,55.538,629.0,629.0
2012-08-01,6.403,70.0,70.0,19.297,219.0,219.0
2012-09-01,9.211,105.0,105.0,9.971,113.0,113.0
2012-10-01,21.505,245.0,245.0,5.981,68.0,68.0
2012-11-01,16.985,193.0,193.0,9.624,109.0,109.0
2012-12-01,19.593,222.0,222.0,10.789,122.0,122.0
2013-01-01,9.782,111.0,111.0,6.558,77.0,77.0
2013-02-01,7.737,88.0,88.0,8.783,102.0,102.0
2013-03-01,14.269,163.0,163.0,7.507,87.0,87.0
2013-04-01,23.58,274.0,274.0,3.644,42.0,42.0
2013-05-01,12.39,146.0,146.0,8.075,93.0,93.0
2013-06-01,12.806,146.0,146.0,7.783,90.0,90.0
2013-07-01,11.404,134.0,134.0,22.4,259.0,259.0
2013-08-01,11.964,140.0,140.0,19.337,224.0,224.0
2013-09-01,9.232,105.0,105.0,14.785,171.0,171.0
2013-10-01,9.146,105.0,105.0,4.241,49.0,49.0
2013-11-01,9.901,117.0,117.0,9.019,104.0,104.0
2013-12-01,30.666,356.0,356.0,11.991,139.0,139.0
2014-01-01,16.905,187.0,187.0,5.809,67.0,67.0
2014-02-01,18.019,204.0,204.0,2.882,32.0,32.0
2014-03-01,14.584,163.0,163.0,1.449,16.0,16.0
2014-04-01,5.675,64.0,64.0,3.652,41.0,41.0
2014-05-01,23.069,257.0,257.0,11.826,133.0,133.0
2014-06-01,13.655,152.0,152.0,10.18,114.0,114.0
2014-07-01,3.093,35.0,35.0,7.082,79.0,79.0
2014-08-01,6.534,76.0,76.0,14.529,163.0,163.0
