measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,1991.9560000000001,20582.88,20582.88
2001-02-01,1884.2630000000001,19470.09,19470.09
2001-03-01,1627.7520000000002,16819.56,16819.56
2001-04-01,1805.038,18651.46,18651.46
2001-05-01,2058.027,21265.59,21265.59
2001-06-01,1981.009,20469.77,20469.77
2001-07-01,2220.936,22948.93,22948.93
2001-08-01,2208.623,22821.7,22821.7
2001-09-01,2130.5060000000003,22014.52,22014.52
2001-10-01,2151.4230000000002,22230.65,22230.65
2001-11-01,2058.3360000000002,21268.79,21268.79
2001-12-01,2030.132,20977.35,20977.35
2002-01-01,1986.488,20208.54,20208.54
2002-02-01,1681.428,17105.17,17105.17
2002-03-01,1567.507,15946.25,15946.25
2002-04-01,1729.054,17589.67,17589.67
2002-05-01,1742.1090000000002,17722.47,17722.47
2002-06-01,1740.2740000000001,17703.81,17703.81
2002-07-01,1974.624,20087.85,20087.85
2002-08-01,1912.8990000000001,19459.92,19459.92
2002-09-01,1951.817,19855.83,19855.83
2002-10-01,1898.248,19310.88,19310.88
2002-11-01,1722.857,17526.62,17526.62
2002-12-01,1897.693,19305.23,19305.23
2003-01-01,1943.864,19907.11,19907.11
2003-02-01,1561.481,15991.13,15991.13
2003-03-01,1518.711,15553.12,15553.12
2003-04-01,1708.009,17491.72,17491.72
2003-05-01,1923.756,19701.19,19701.19
2003-06-01,1814.278,18580.02,18580.02
2003-07-01,2065.808,21155.94,21155.94
2003-08-01,2032.748,20817.37,20817.37
2003-09-01,1860.296,19051.29,19051.29
2003-10-01,1844.9170000000001,18893.79,18893.79
2003-11-01,1792.6370000000002,18358.4,18358.4
2003-12-01,1849.495,18940.68,18940.68
2004-01-01,1594.674,15981.82,15981.82
2004-02-01,1513.082,15164.11,15164.11
2004-03-01,1644.12,16477.37,16477.37
2004-04-01,1552.6960000000001,15561.12,15561.12
2004-05-01,3454.9210000000003,34625.22,34625.22
2004-06-01,1896.7420000000002,19009.15,19009.15
2004-07-01,1913.476,19176.86,19176.86
2004-08-01,1928.6970000000001,19329.4,19329.4
2004-09-01,1893.7160000000001,18978.82,18978.82
2004-10-01,1537.4740000000002,15408.56,15408.56
2004-11-01,1449.4540000000002,14526.43,14526.43
2004-12-01,1485.948,14892.17,14892.17
2005-01-01,2681.542,26812.73,26812.73
2005-02-01,2457.0,24567.54,24567.54
2005-03-01,2560.2560000000003,25600.0,25600.0
2005-04-01,2558.408,25581.52,25581.52
2005-05-01,3608.414,36080.53,36080.53
2005-06-01,3364.4080000000004,33640.72,33640.72
2005-07-01,3127.456,31271.44,31271.44
2005-08-01,2595.353,25950.94,25950.94
2005-09-01,2056.996,20567.91,20567.91
2005-10-01,2219.905,22196.83,22196.83
2005-11-01,2392.214,23919.75,23919.75
2005-12-01,2678.0480000000002,26777.8,26777.8
2006-01-01,2800.7470000000003,27781.0,27781.0
2006-02-01,2457.206,24373.0,24373.0
2006-03-01,2640.9770000000003,26196.0,26196.0
2006-04-01,3188.328,31625.0,31625.0
2006-05-01,3440.6310000000003,34128.0,34128.0
2006-06-01,3553.683,35249.0,35249.0
2006-07-01,2903.806,28803.0,28803.0
2006-08-01,2380.99,23617.0,23617.0
2006-09-01,1745.501,17314.0,17314.0
2006-10-01,1650.797,16374.0,16374.0
2006-11-01,1915.4660000000001,19000.0,19000.0
2006-12-01,2077.868,20610.0,20610.0
2007-01-01,2189.9410000000003,21645.0,21645.0
2007-02-01,1929.5420000000001,19072.0,19072.0
2007-03-01,1524.0410000000002,15064.0,15064.0
2007-04-01,1411.567,13952.0,13952.0
2007-05-01,4070.54,40233.0,40233.0
2007-06-01,2056.447,20326.0,20326.0
2007-07-01,1645.9260000000002,16268.0,16268.0
2007-08-01,1528.198,15105.0,15105.0
2007-09-01,1489.1380000000001,14719.0,14719.0
2007-10-01,1489.765,14725.0,14725.0
2007-11-01,1443.097,14264.0,14264.0
2007-12-01,1183.796,11701.0,11701.0
2008-01-01,1698.652,16739.0,16739.0
2008-02-01,1581.2910000000002,15582.0,15582.0
2008-03-01,1998.727,19695.0,19695.0
2008-04-01,2358.929,23245.0,23245.0
2008-05-01,2794.224,27534.0,27534.0
2008-06-01,3514.36,34631.0,34631.0
2008-07-01,3183.108,31366.0,31366.0
2008-08-01,2594.655,25568.0,25568.0
2008-09-01,1914.852,18869.0,18869.0
2008-10-01,1564.2820000000002,15414.0,15414.0
2008-11-01,1555.412,15327.0,15327.0
2008-12-01,1885.508,18580.0,18580.0
2009-01-01,1493.977,14581.0,14581.0
2009-02-01,1214.527,11854.0,11854.0
2009-03-01,1407.9940000000001,13742.0,13742.0
2009-04-01,1891.549,18462.0,18462.0
2009-05-01,2138.889,20876.0,20876.0
2009-06-01,2306.143,22508.0,22508.0
2009-07-01,2040.5210000000002,19915.0,19915.0
2009-08-01,1647.7810000000002,16082.0,16082.0
2009-09-01,1252.193,12221.0,12221.0
2009-10-01,1178.309,11500.0,11500.0
2009-11-01,1180.142,11518.0,11518.0
2009-12-01,1503.975,14679.0,14679.0
2010-01-01,1507.58,14708.0,14708.0
2010-02-01,1209.191,11797.0,11797.0
2010-03-01,1393.09,13591.0,13591.0
2010-04-01,1445.691,14104.0,14104.0
2010-05-01,2084.788,20339.0,20339.0
2010-06-01,2861.956,27921.0,27921.0
2010-07-01,2516.8030000000003,24554.0,24554.0
2010-08-01,2015.035,19659.0,19659.0
2010-09-01,1666.98,16263.0,16263.0
2010-10-01,1241.68,12114.0,12114.0
2010-11-01,1456.3990000000001,14209.0,14209.0
2010-12-01,1698.807,16574.0,16574.0
2011-01-01,1727.002,16780.0,16780.0
2011-02-01,2017.758,19605.0,19605.0
2011-03-01,2373.667,23063.0,23063.0
2011-04-01,2489.839,24191.0,24191.0
2011-05-01,2681.057,26049.0,26049.0
2011-06-01,2930.59,28474.0,28474.0
2011-07-01,3142.859,30536.0,30536.0
2011-08-01,2571.006,24980.0,24980.0
2011-09-01,1865.233,18123.0,18123.0
2011-10-01,1455.111,14138.0,14138.0
2011-11-01,1528.166,14848.0,14848.0
2011-12-01,1675.712,16281.0,16281.0
2012-01-01,1590.993,15140.0,15140.0
2012-02-01,1459.699,13890.0,13890.0
2012-03-01,1975.006,18794.0,18794.0
2012-04-01,2552.39,24289.0,24289.0
2012-05-01,2534.678,24120.0,24120.0
2012-06-01,2729.235,25971.0,25971.0
2012-07-01,2687.93,25578.0,25578.0
2012-08-01,2051.084,19518.0,19518.0
2012-09-01,1374.987,13084.0,13084.0
2012-10-01,1080.63,10283.0,10283.0
2012-11-01,1491.313,14191.0,14191.0
2012-12-01,1675.055,15940.0,15940.0
2013-01-01,1645.242,15697.0,15697.0
2013-02-01,1305.227,12453.0,12453.0
2013-03-01,1468.722,14013.0,14013.0
2013-04-01,2105.444,20088.0,20088.0
2013-05-01,2421.584,23104.0,23104.0
2013-06-01,2536.461,24200.0,24200.0
2013-07-01,2322.72,22161.0,22161.0
2013-08-01,1784.567,17027.0,17027.0
2013-09-01,1224.886,11687.0,11687.0
2013-10-01,1245.849,11887.0,11887.0
2013-11-01,1278.633,12199.0,12199.0
