measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,4480.0,46291.84,46291.84
2001-02-01,2390.0,24695.87,24695.87
2001-03-01,3641.0,37622.45,37622.45
2001-04-01,3430.0,35442.19,35442.19
2001-05-01,3497.0,36134.5,36134.5
2001-06-01,2351.0,24292.88,24292.88
2001-07-01,3121.0,32249.29,32249.29
2001-08-01,1508.0,15582.16,15582.16
2001-09-01,2179.0,22515.61,22515.61
2001-10-01,1890.0,19529.37,19529.37
2001-11-01,2066.0,21347.98,21347.98
2001-12-01,1519.0,15695.83,15695.83
2002-01-01,1805.0,18362.27,18362.27
2002-02-01,2322.0,23621.71,23621.71
2002-03-01,2626.0,26714.3,26714.3
2002-04-01,2491.0,25340.94,25340.94
2002-05-01,21829.0,222066.42,222066.42
2002-06-01,2415.0,24567.8,24567.8
2002-07-01,1787.0,18179.15,18179.15
2002-08-01,1130.0,11495.49,11495.49
2002-09-01,1423.0,14476.18,14476.18
2002-10-01,1762.0,17924.83,17924.83
2002-11-01,2125.0,21617.63,21617.63
2002-12-01,2016.0,20508.77,20508.77
2003-01-01,2193.0,22458.51,22458.51
2003-02-01,1817.0,18607.9,18607.9
2003-03-01,2030.0,20789.23,20789.23
2003-04-01,2030.0,20789.23,20789.23
2003-05-01,2574.0,26360.33,26360.33
2003-06-01,2098.0,21485.62,21485.62
2003-07-01,1075.0,11009.08,11009.08
2003-08-01,1140.0,11674.74,11674.74
2003-09-01,1101.0,11275.34,11275.34
2004-01-01,286.822,2874.53,2874.53
2004-02-01,257.48,2580.46,2580.46
2004-03-01,299.60200000000003,3002.61,3002.61
2004-04-01,265.382,2659.66,2659.66
2004-05-01,275.028,2756.33,2756.33
2004-06-01,276.51,2771.18,2771.18
2004-07-01,284.046,2846.71,2846.71
2004-08-01,283.682,2843.06,2843.06
2004-09-01,269.37100000000004,2699.64,2699.64
2004-10-01,265.372,2659.56,2659.56
2004-11-01,292.088,2927.31,2927.31
2004-12-01,313.617,3143.07,3143.07
2005-01-01,4626.378000000001,46259.15,46259.15
2005-02-01,3759.4950000000003,37591.19,37591.19
2005-03-01,4107.631,41072.21,41072.21
2005-04-01,5149.345,51488.3,51488.3
2005-05-01,3815.23,38148.49,38148.49
2005-06-01,3418.223,34178.81,34178.81
2005-07-01,2902.2670000000003,29019.77,29019.77
2005-08-01,2288.399,22881.71,22881.71
2005-09-01,1976.804,19766.06,19766.06
2005-10-01,4020.87,40204.68,40204.68
2005-11-01,4415.464,44150.23,44150.23
2005-12-01,4669.894,46694.27,46694.27
2006-01-01,4193.755,41598.0,41598.0
2006-02-01,3781.527,37509.0,37509.0
2006-03-01,3331.579,33046.0,33046.0
2006-04-01,3626.3140000000003,35969.0,35969.0
2006-05-01,4287.51,42528.0,42528.0
2006-06-01,4212.758,41786.0,41786.0
2006-07-01,4417.653,43819.0,43819.0
2006-08-01,4385.73,43502.0,43502.0
2006-09-01,2846.858,28238.0,28238.0
2006-10-01,2509.706,24894.0,24894.0
2006-11-01,2939.695,29159.0,29159.0
2006-12-01,3112.914,30877.0,30877.0
2007-01-01,3755.12,37116.0,37116.0
2007-02-01,2977.688,29431.0,29431.0
2007-03-01,3554.887,35137.0,35137.0
2007-04-01,3108.5860000000002,30725.0,30725.0
2007-05-01,3315.89,32774.0,32774.0
2007-06-01,2860.442,28273.0,28273.0
2007-07-01,2743.444,27116.0,27116.0
2007-08-01,2754.884,27229.0,27229.0
2007-09-01,2589.045,25590.0,25590.0
2007-10-01,2665.675,26348.0,26348.0
2007-11-01,2947.773,29136.0,29136.0
2007-12-01,3097.186,30613.0,30613.0
2008-01-01,3527.998,34765.0,34765.0
2008-02-01,2948.996,29059.0,29059.0
2008-03-01,3822.686,37669.0,37669.0
2008-04-01,3474.427,34237.0,34237.0
2008-05-01,3634.4410000000003,35814.0,35814.0
2008-06-01,3343.103,32943.0,32943.0
2008-07-01,3539.318,34876.0,34876.0
2008-08-01,3378.953,33296.0,33296.0
2008-09-01,3057.385,30127.0,30127.0
2008-10-01,3129.05,30834.0,30834.0
2008-11-01,3548.0550000000003,34963.0,34963.0
2008-12-01,3703.588,36495.0,36495.0
2009-01-01,3262.059,31838.0,31838.0
2009-02-01,2996.621,29247.0,29247.0
2009-03-01,3662.21,35743.0,35743.0
2009-04-01,3354.425,32739.0,32739.0
2009-05-01,3529.576,34449.0,34449.0
2009-06-01,3234.214,31566.0,31566.0
2009-07-01,3392.7380000000003,33113.0,33113.0
2009-08-01,3311.8230000000003,32323.0,32323.0
2009-09-01,2997.619,29257.0,29257.0
2009-10-01,3110.2290000000003,30356.0,30356.0
2009-11-01,3362.523,32818.0,32818.0
2009-12-01,3554.963,34696.0,34696.0
2010-01-01,3151.5730000000003,30747.0,30747.0
2010-02-01,2830.134,27611.0,27611.0
2010-03-01,3323.25,32422.0,32422.0
2010-04-01,2931.9590000000003,28604.0,28604.0
2010-05-01,2957.039,28849.0,28849.0
2010-06-01,2948.924,28770.0,28770.0
2010-07-01,3082.871,30076.0,30076.0
2010-08-01,2962.058,28898.0,28898.0
2010-09-01,2781.4880000000003,27136.0,27136.0
2010-10-01,2874.4860000000003,28043.0,28043.0
2010-11-01,3169.252,30919.0,30919.0
2010-12-01,3384.9660000000003,33024.0,33024.0
2011-01-01,2897.223,28149.0,28149.0
2011-02-01,2511.665,24403.0,24403.0
2011-03-01,3340.253,32454.0,32454.0
2011-04-01,3027.171,29412.0,29412.0
2011-05-01,3536.969,34365.0,34365.0
2011-06-01,3513.398,34136.0,34136.0
2011-07-01,3390.897,32946.0,32946.0
2011-08-01,3247.34,31551.0,31551.0
2011-09-01,3072.193,29849.0,29849.0
2011-10-01,3260.135,31675.0,31675.0
2011-11-01,3532.579,34323.0,34323.0
2011-12-01,3816.177,37078.0,37078.0
2012-01-01,3189.387,30350.0,30350.0
2012-02-01,3079.039,29300.0,29300.0
2012-03-01,3288.291,31291.0,31291.0
2012-04-01,2737.75,26052.0,26052.0
2012-05-01,2682.134,25523.0,25523.0
2012-06-01,2445.178,23268.0,23268.0
2012-07-01,2354.732,22408.0,22408.0
2012-08-01,2276.653,21665.0,21665.0
2012-09-01,2138.064,20346.0,20346.0
2012-10-01,2136.639,20332.0,20332.0
2012-11-01,2558.997,24351.0,24351.0
2012-12-01,2583.136,24581.0,24581.0
2013-01-01,3543.587,33809.0,33809.0
2013-02-01,3028.075,28891.0,28891.0
2013-03-01,3493.69,33333.0,33333.0
2013-04-01,3084.788,29432.0,29432.0
2013-05-01,3178.221,30323.0,30323.0
2013-06-01,3092.044,29501.0,29501.0
2013-07-01,3556.694,33934.0,33934.0
2013-08-01,3379.679,32246.0,32246.0
2013-09-01,3106.558,29640.0,29640.0
2013-10-01,3339.504,31862.0,31862.0
2013-11-01,3755.441,35831.0,35831.0
2013-12-01,3707.719,35375.0,35375.0
2014-01-01,2602.747,24752.0,24752.0
2014-02-01,2480.221,23587.0,23587.0
2014-03-01,2754.925,26199.0,26199.0
2014-04-01,2685.094,25535.0,25535.0
2014-05-01,2947.995,28035.0,28035.0
2014-06-01,2817.963,26799.0,26799.0
2014-07-01,2917.339,27744.0,27744.0
2014-08-01,2875.434,27345.0,27345.0
2014-09-01,2675.777,25447.0,25447.0
2014-10-01,2789.813,26531.0,26531.0
2014-11-01,2917.791,27748.0,27748.0
2014-12-01,2978.901,28329.0,28329.0
2015-01-01,2545.068,23717.0,23717.0
2015-02-01,2203.256,20532.0,20532.0
2015-03-01,2525.169,23532.0,23532.0
2015-04-01,2432.891,22672.0,22672.0
2015-05-01,2553.441,23796.0,23796.0
2015-06-01,2568.3,23934.0,23934.0
2015-07-01,3006.322,28016.0,28016.0
2015-08-01,2945.503,27449.0,27449.0
2015-09-01,2725.274,25397.0,25397.0
2015-10-01,2669.223,24874.0,24874.0
2015-11-01,2794.386,26041.0,26041.0
2015-12-01,2839.167,26458.0,26458.0
2016-01-01,2845.643,26271.0,26271.0
2016-02-01,2667.309,24625.0,24625.0
2016-03-01,2857.136,26377.0,26377.0
2016-04-01,2892.045,26699.0,26699.0
2016-05-01,2909.744,26863.0,26863.0
2016-06-01,2784.865,25710.0,25710.0
2016-07-01,2771.394,25586.0,25586.0
2016-08-01,2718.059,25093.0,25093.0
2016-09-01,2481.209,22907.0,22907.0
2016-10-01,2557.452,23610.0,23610.0
2016-11-01,2772.413,25595.0,25595.0
2016-12-01,2803.731,25884.0,25884.0
2017-01-01,3396.732,31294.0,31294.0
2017-02-01,3175.22,29253.0,29253.0
2017-03-01,3615.553,33310.0,33310.0
2017-04-01,3377.77,31119.0,31119.0
