measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,669.0,7034.0,7034.0
2003-06-01,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0
2003-08-01,7384.0,75858.0,75858.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,165.75,1771.0,1771.0
2004-02-01,165.75,1771.0,1771.0
2004-03-01,165.75,1771.0,1771.0
2004-04-01,165.75,1771.0,1771.0
2004-05-01,165.75,1771.0,1771.0
2004-06-01,165.75,1771.0,1771.0
2004-07-01,165.75,1771.0,1771.0
2004-08-01,165.75,1771.0,1771.0
2004-09-01,165.75,1771.0,1771.0
2004-10-01,165.75,1771.0,1771.0
2004-11-01,165.75,1771.0,1771.0
2004-12-01,165.75,1771.0,1771.0
2005-01-01,113.30600000000001,1154.98,1154.98
2005-02-01,94.06,958.8,958.8
2005-03-01,116.486,1187.39,1187.39
2005-04-01,114.775,1169.95,1169.95
2005-05-01,135.30100000000002,1379.18,1379.18
2005-06-01,170.75300000000001,1740.56,1740.56
2005-07-01,214.005,2181.45,2181.45
2005-08-01,221.686,2259.74,2259.74
2005-09-01,168.68900000000002,1719.52,1719.52
2005-10-01,134.762,1373.69,1373.69
2005-11-01,114.974,1171.98,1171.98
2005-12-01,112.203,1143.74,1143.74
2006-01-01,5278.207,54898.0,54898.0
2006-02-01,6262.111,65131.0,65131.0
2006-03-01,7142.511,74288.0,74288.0
2006-04-01,7989.055,83093.0,83093.0
2006-05-01,9253.321,96242.0,96242.0
2006-06-01,11791.248,122638.0,122638.0
2006-07-01,14824.171,154183.0,154183.0
2006-08-01,15011.123,156128.0,156128.0
2006-09-01,10213.602,106230.0,106230.0
2006-10-01,9247.514000000001,96182.0,96182.0
2006-11-01,6867.717000000001,71430.0,71430.0
2006-12-01,7159.419000000001,74464.0,74464.0
2007-01-01,793.48,8264.0,8264.0
2007-02-01,1419.982,14790.0,14790.0
2007-03-01,1325.583,13806.0,13806.0
2007-04-01,2567.88,26745.0,26745.0
2007-05-01,3927.1020000000003,40902.0,40902.0
2007-06-01,5954.851000000001,62022.0,62022.0
2007-07-01,5632.3060000000005,58663.0,58663.0
2007-08-01,8246.565,85891.0,85891.0
2007-09-01,4403.254,45862.0,45862.0
2007-10-01,2235.109,23280.0,23280.0
2007-11-01,2002.225,20854.0,20854.0
2007-12-01,1508.663,15713.0,15713.0
2008-01-01,3715.8010000000004,40260.0,40260.0
2008-02-01,2965.609,32133.0,32133.0
2008-03-01,1838.6470000000002,19922.0,19922.0
2008-04-01,1398.992,15158.0,15158.0
2008-05-01,2889.728,31310.0,31310.0
2008-06-01,5435.1140000000005,58890.0,58890.0
2008-07-01,6335.426,68645.0,68645.0
2008-08-01,5329.439,57745.0,57745.0
2008-09-01,2243.232,24306.0,24306.0
2008-10-01,3653.333,39584.0,39584.0
2008-11-01,2439.01,26426.0,26426.0
2008-12-01,2489.6690000000003,26976.0,26976.0
2009-01-01,1435.396,15058.0,15058.0
2009-02-01,1905.165,19987.0,19987.0
2009-03-01,1944.428,20399.0,20399.0
2009-04-01,1500.433,15741.0,15741.0
2009-05-01,1216.14,12758.0,12758.0
2009-06-01,3419.78,35876.0,35876.0
2009-07-01,3413.99,35815.0,35815.0
2009-08-01,3276.744,34375.0,34375.0
2009-09-01,1820.256,19095.0,19095.0
2009-10-01,1204.452,12636.0,12636.0
2009-11-01,566.302,5940.0,5940.0
