measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2014-09-01,89.088,847.0,847.0
2014-10-01,82.23,782.0,782.0
2014-11-01,66.803,635.0,635.0
2014-12-01,45.879,436.0,436.0
2015-01-01,72.546,676.0,676.0
2015-02-01,93.238,869.0,869.0
2015-03-01,133.095,1240.0,1240.0
2015-04-01,151.502,1412.0,1412.0
2015-05-01,152.081,1417.0,1417.0
2015-06-01,157.554,1468.0,1468.0
2015-07-01,159.556,1487.0,1487.0
2015-08-01,162.634,1516.0,1516.0
2015-09-01,134.585,1254.0,1254.0
2015-10-01,114.897,1071.0,1071.0
2015-11-01,105.278,981.0,981.0
2015-12-01,91.034,848.0,848.0
2016-01-01,62.918,581.0,581.0
2016-02-01,125.876,1162.0,1162.0
2016-03-01,109.467,1011.0,1011.0
2016-04-01,122.95,1135.0,1135.0
2016-05-01,151.786,1401.0,1401.0
2016-06-01,150.72,1391.0,1391.0
2016-07-01,173.579,1602.0,1602.0
2016-08-01,169.061,1561.0,1561.0
2016-09-01,157.528,1454.0,1454.0
2016-10-01,138.171,1276.0,1276.0
2016-11-01,120.963,1117.0,1117.0
2016-12-01,96.981,895.0,895.0
2017-01-01,64.81,597.0,597.0
2017-02-01,105.59,973.0,973.0
2017-03-01,144.967,1336.0,1336.0
2017-04-01,152.86,1408.0,1408.0
2017-05-01,151.72,1398.0,1398.0
2017-06-01,182.24,1679.0,1679.0
2017-07-01,178.206,1642.0,1642.0
2017-08-01,176.715,1628.0,1628.0
2017-09-01,142.687,1315.0,1315.0
2017-10-01,126.024,1161.0,1161.0
2017-11-01,77.439,713.0,713.0
2017-12-01,56.742,523.0,523.0
2018-01-01,61.312,558.0,558.0
2018-02-01,67.123,611.0,611.0
2018-03-01,108.155,985.0,985.0
2018-04-01,120.726,1099.0,1099.0
2018-05-01,152.153,1385.0,1385.0
2018-06-01,148.358,1351.0,1351.0
2018-07-01,174.33,1587.0,1587.0
2018-08-01,140.887,1283.0,1283.0
2018-09-01,87.165,794.0,794.0
2018-10-01,83.607,761.0,761.0
2018-11-01,49.927,455.0,455.0
2018-12-01,69.257,631.0,631.0
2019-01-01,81.566,726.0,726.0
2019-02-01,94.199,839.0,839.0
2019-03-01,132.416,1179.0,1179.0
2019-04-01,145.128,1292.0,1292.0
2019-05-01,146.549,1305.0,1305.0
2019-06-01,161.631,1439.0,1439.0
2019-07-01,193.53,1723.0,1723.0
2019-08-01,160.209,1427.0,1427.0
2019-09-01,151.05,1345.0,1345.0
2019-10-01,102.174,910.0,910.0
2019-11-01,82.513,735.0,735.0
2019-12-01,52.035,463.0,463.0
2020-01-01,66.571,584.0,584.0
2020-02-01,87.198,764.0,764.0
2020-03-01,132.679,1163.0,1163.0
2020-04-01,127.213,1115.0,1115.0
2020-05-01,179.346,1572.0,1572.0
2020-06-01,169.445,1486.0,1486.0
2020-07-01,166.867,1463.0,1463.0
2020-08-01,157.74,1383.0,1383.0
2020-09-01,136.959,1201.0,1201.0
2020-10-01,99.574,873.0,873.0
2020-11-01,71.212,624.0,624.0
2020-12-01,54.196,475.0,475.0
2021-01-01,68.541,606.0,606.0
2021-02-01,54.137,479.0,479.0
2021-03-01,171.352,1515.0,1515.0
2021-04-01,138.688,1227.0,1227.0
2021-05-01,172.37,1524.0,1524.0
2021-06-01,178.688,1580.0,1580.0
2021-07-01,140.616,1244.0,1244.0
2021-08-01,141.74,1254.0,1254.0
2021-09-01,131.727,1165.0,1165.0
2021-10-01,97.349,861.0,861.0
2021-11-01,96.279,851.0,851.0
2021-12-01,51.513,456.0,456.0
2022-01-01,128.271,438.0,438.0
2022-02-01,84.414,288.0,288.0
2022-03-01,125.983,430.0,430.0
2022-04-01,153.926,525.0,525.0
2022-05-01,173.246,591.0,591.0
2022-06-01,174.257,595.0,595.0
2022-07-01,192.354,656.0,656.0
2022-08-01,169.68,579.0,579.0
2022-09-01,140.673,480.0,480.0
2022-10-01,111.506,380.0,380.0
2022-11-01,91.972,314.0,314.0
2022-12-01,59.718,204.0,204.0
2023-01-01,57.0,194.0,194.0
2023-02-01,93.0,317.0,317.0
2023-03-01,141.0,481.0,481.0
2023-04-01,161.0,549.0,549.0
2023-05-01,228.0,778.0,778.0
2023-06-01,171.0,583.0,583.0
2023-07-01,177.0,604.0,604.0
2023-08-01,149.0,508.0,508.0
2023-09-01,138.0,471.0,471.0
2023-10-01,126.0,430.0,430.0
2023-11-01,89.0,304.0,304.0
2023-12-01,54.0,184.0,184.0
2024-01-01,208.0,710.0,710.0
2024-02-01,333.0,1136.0,1136.0
2024-03-01,441.0,1505.0,1505.0
2024-04-01,531.0,1812.0,1812.0
2024-05-01,550.0,1877.0,1877.0
2024-06-01,613.0,2092.0,2092.0
2024-07-01,539.0,1839.0,1839.0
2024-08-01,586.0,1999.0,1999.0
2024-09-01,478.0,1631.0,1631.0
2024-10-01,479.0,1634.0,1634.0
2024-11-01,354.0,1208.0,1208.0
2024-12-01,193.0,659.0,659.0
