measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,54888.0,562108.01,562108.01
2003-02-01,81303.0,832624.02,832624.02
2003-03-01,105827.0,1083774.31,1083774.31
2003-04-01,51535.0,527769.94,527769.94
2003-05-01,114818.0,1175851.14,1175851.14
2003-06-01,73654.0,754290.61,754290.61
2003-07-01,89633.0,917931.55,917931.55
2003-08-01,45934.0,470410.09,470410.09
2003-09-01,23169.0,237273.73,237273.73
2003-10-01,25334.0,259445.49,259445.49
2003-11-01,35975.0,368419.98,368419.98
2003-12-01,46871.0,480005.91,480005.91
2004-01-01,54679.0,547992.94,547992.94
2004-02-01,83096.0,832788.11,832788.11
2004-03-01,42469.0,425624.32,425624.32
2004-04-01,26552.0,266104.14,266104.14
2004-05-01,31723.0,317927.91,317927.91
2004-06-01,30498.0,305650.96,305650.96
2004-07-01,30844.0,309118.57,309118.57
2004-08-01,19478.0,195208.52,195208.52
2004-09-01,57113.0,572386.49,572386.49
2004-10-01,35950.0,360290.9,360290.9
2004-11-01,88942.0,891376.72,891376.72
2004-12-01,112442.0,1126893.72,1126893.72
2005-01-01,44919.0,449145.08,449145.08
2005-02-01,68015.0,680081.99,680081.99
2005-03-01,86497.0,864883.5,864883.5
2005-04-01,75691.0,756834.31,756834.31
2005-05-01,38398.0,383941.6,383941.6
2005-06-01,40819.0,408149.18,408149.18
2005-07-01,75285.0,752774.72,752774.72
2005-08-01,34898.0,348945.1,348945.1
2005-09-01,16257.0,162553.74,162553.74
2005-10-01,18445.0,184431.56,184431.56
2005-11-01,21250.0,212478.75,212478.75
2005-12-01,43935.0,439306.07,439306.07
2006-01-01,67809.0,672597.0,672597.0
2006-02-01,68341.0,677874.0,677874.0
2006-03-01,62603.0,620959.0,620959.0
2006-04-01,40282.0,399557.0,399557.0
2006-05-01,34828.0,345459.0,345459.0
2006-06-01,15859.0,157305.0,157305.0
2006-07-01,12883.0,127786.0,127786.0
2006-08-01,15400.0,152753.0,152753.0
2006-09-01,9245.0,91701.0,91701.0
2006-10-01,18513.0,183630.0,183630.0
2006-11-01,40585.0,402563.0,402563.0
2006-12-01,28822.0,285885.0,285885.0
2007-01-01,54333.0,537027.0,537027.0
2007-02-01,27403.0,270851.0,270851.0
2007-03-01,22892.0,226265.0,226265.0
2007-04-01,13958.0,137961.0,137961.0
2007-05-01,14656.0,144860.0,144860.0
2007-06-01,7309.0,72242.0,72242.0
2007-07-01,12018.0,118786.0,118786.0
2007-08-01,13837.0,136765.0,136765.0
2007-09-01,9823.0,97091.0,97091.0
2007-10-01,6094.0,60233.0,60233.0
2007-11-01,6365.0,62912.0,62912.0
2007-12-01,5265.0,52039.0,52039.0
2008-01-01,57767.0,569236.0,569236.0
2008-02-01,39913.0,393303.0,393303.0
2008-03-01,57767.0,569236.0,569236.0
2008-04-01,31620.0,311583.0,311583.0
2008-05-01,34524.0,340199.0,340199.0
2008-06-01,13414.0,132182.0,132182.0
2008-07-01,9994.0,98481.0,98481.0
2008-08-01,24047.0,236959.0,236959.0
2008-09-01,13815.0,136133.0,136133.0
2008-10-01,11884.0,117105.0,117105.0
2008-11-01,12500.0,123175.0,123175.0
2008-12-01,61739.0,608376.0,608376.0
2009-01-01,79634.0,777228.0,777228.0
2009-02-01,27538.0,268771.0,268771.0
2009-03-01,85231.0,831855.0,831855.0
2009-04-01,76425.0,745908.0,745908.0
2009-05-01,81659.0,796992.0,796992.0
2009-06-01,19841.0,193648.0,193648.0
2009-07-01,13708.0,133790.0,133790.0
2009-08-01,15345.0,149767.0,149767.0
2009-09-01,58606.0,571995.0,571995.0
2009-10-01,97091.0,947608.0,947608.0
2009-11-01,87747.0,856411.0,856411.0
2009-12-01,122134.0,1192028.0,1192028.0
2010-01-01,77899.0,759983.0,759983.0
2010-02-01,93993.0,916996.0,916996.0
2010-03-01,84818.0,827484.0,827484.0
2010-04-01,49694.0,484815.0,484815.0
2010-05-01,53480.0,521751.0,521751.0
2010-06-01,27802.0,271236.0,271236.0
2010-07-01,16677.0,162701.0,162701.0
2010-08-01,16027.0,156359.0,156359.0
2010-09-01,11456.0,111765.0,111765.0
2010-10-01,11340.0,110633.0,110633.0
2010-11-01,12918.0,126028.0,126028.0
2010-12-01,26441.0,257958.0,257958.0
2011-01-01,31799.0,308959.0,308959.0
2011-02-01,37564.0,364972.0,364972.0
2011-03-01,91440.0,888431.0,888431.0
2011-04-01,91929.0,893182.0,893182.0
2011-05-01,25988.0,252499.0,252499.0
2011-06-01,13707.0,133177.0,133177.0
2011-07-01,16410.0,159440.0,159440.0
2011-08-01,15252.0,148188.0,148188.0
2011-09-01,22862.0,222127.0,222127.0
2011-10-01,16667.0,161937.0,161937.0
2011-11-01,27392.0,266141.0,266141.0
2011-12-01,73541.0,714524.0,714524.0
2012-01-01,73882.0,703061.0,703061.0
2012-02-01,43684.0,415697.0,415697.0
2012-03-01,69522.0,661571.0,661571.0
2012-04-01,18896.0,179814.0,179814.0
2012-05-01,13550.0,128942.0,128942.0
2012-06-01,9853.0,93761.0,93761.0
2012-07-01,13117.0,124821.0,124821.0
2012-08-01,16056.0,152789.0,152789.0
2012-09-01,15851.0,150838.0,150838.0
2012-10-01,17749.0,168899.0,168899.0
2012-11-01,13536.0,128809.0,128809.0
2012-12-01,44128.0,419922.0,419922.0
2013-01-01,85426.0,815049.0,815049.0
2013-02-01,89509.0,854005.0,854005.0
2013-03-01,75104.0,716567.0,716567.0
2013-04-01,76661.0,731423.0,731423.0
2013-05-01,95077.0,907130.0,907130.0
2013-06-01,47487.0,453073.0,453073.0
2013-07-01,68072.0,649475.0,649475.0
2013-08-01,48390.0,461689.0,461689.0
2013-09-01,26549.0,253304.0,253304.0
2013-10-01,28804.0,274819.0,274819.0
2013-11-01,28715.0,273970.0,273970.0
2013-12-01,104651.0,998475.0,998475.0
2014-01-01,83582.0,794865.0,794865.0
2014-02-01,83132.0,790585.0,790585.0
2014-03-01,70379.0,669304.0,669304.0
2014-04-01,79941.0,760239.0,760239.0
2014-05-01,42057.0,399962.0,399962.0
2014-06-01,37050.0,352346.0,352346.0
2014-07-01,20394.0,193947.0,193947.0
2014-08-01,13071.0,124305.0,124305.0
2014-09-01,15771.0,149982.0,149982.0
2014-10-01,26519.0,252196.0,252196.0
2014-11-01,31975.0,304082.0,304082.0
2014-12-01,58067.0,552217.0,552217.0
2015-01-01,75069.0,699568.0,699568.0
2015-02-01,46815.0,436269.0,436269.0
2015-03-01,62605.0,583416.0,583416.0
2015-04-01,83537.0,778481.0,778481.0
2015-05-01,30391.0,283214.0,283214.0
2015-06-01,20194.0,188188.0,188188.0
2015-07-01,21291.0,198411.0,198411.0
2015-08-01,14908.0,138928.0,138928.0
2015-09-01,14594.0,136001.0,136001.0
2015-10-01,28496.0,265554.0,265554.0
2015-11-01,68079.0,634428.0,634428.0
2015-12-01,91789.0,855382.0,855382.0
2016-01-01,96702.0,892753.0,892753.0
2016-02-01,88158.0,813875.0,813875.0
2016-03-01,75040.0,692769.0,692769.0
2016-04-01,42030.0,388021.0,388021.0
2016-05-01,23548.0,217395.0,217395.0
2016-06-01,15007.0,138545.0,138545.0
2016-07-01,10009.0,92403.0,92403.0
2016-08-01,12115.0,111846.0,111846.0
2016-09-01,9940.0,91766.0,91766.0
2016-10-01,9001.0,83097.0,83097.0
2016-11-01,8161.0,75342.0,75342.0
2016-12-01,14912.0,137668.0,137668.0
2017-01-01,45244.89,416841.0,416841.0
