measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,104.77600000000001,812.0,812.0,11.302000000000001,169.0,169.0
2001-02-01,90.335,700.0,700.0,9.744,145.0,145.0
2001-03-01,99.808,774.0,774.0,10.766,161.0,161.0
2001-04-01,80.687,626.0,626.0,8.704,130.0,130.0
2001-05-01,79.331,615.0,615.0,8.557,128.0,128.0
2001-06-01,91.54100000000001,710.0,710.0,9.874,147.0,147.0
2001-07-01,110.982,860.0,860.0,11.971,179.0,179.0
2001-08-01,109.375,848.0,848.0,11.798,176.0,176.0
2001-09-01,89.417,693.0,693.0,9.645,144.0,144.0
2001-10-01,90.531,702.0,702.0,9.765,146.0,146.0
2001-11-01,88.388,685.0,685.0,9.534,142.0,142.0
2001-12-01,95.831,743.0,743.0,10.337,154.0,154.0
2002-01-01,31.55,345.0,345.0,8.316,88.0,88.0
2002-02-01,28.688000000000002,314.0,314.0,7.562,80.0,80.0
2002-03-01,31.168000000000003,341.0,341.0,8.215,87.0,87.0
2002-04-01,25.333000000000002,277.0,277.0,6.6770000000000005,71.0,71.0
2002-05-01,29.414,322.0,322.0,7.753,82.0,82.0
2002-06-01,31.265,342.0,342.0,8.241,87.0,87.0
2002-07-01,35.376000000000005,387.0,387.0,9.325,99.0,99.0
2002-08-01,32.853,359.0,359.0,8.66,92.0,92.0
2002-09-01,29.305,321.0,321.0,7.724,82.0,82.0
2002-10-01,30.838,337.0,337.0,8.128,86.0,86.0
2002-11-01,29.416,322.0,322.0,7.7540000000000004,82.0,82.0
2002-12-01,32.795,359.0,359.0,8.644,92.0,92.0
2003-01-01,69.075,624.0,624.0,0.915,9.0,9.0
2003-02-01,57.827000000000005,522.0,522.0,0.766,7.0,7.0
2003-03-01,64.784,585.0,585.0,0.8580000000000001,8.0,8.0
2003-04-01,56.936,514.0,514.0,0.754,7.0,7.0
2003-05-01,56.233000000000004,508.0,508.0,0.745,7.0,7.0
2003-06-01,63.276,572.0,572.0,0.8380000000000001,8.0,8.0
2003-07-01,68.875,622.0,622.0,0.912,9.0,9.0
2003-08-01,71.543,646.0,646.0,0.9480000000000001,9.0,9.0
2003-09-01,62.3,563.0,563.0,0.825,8.0,8.0
2003-10-01,65.931,596.0,596.0,0.873,8.0,8.0
2003-11-01,55.715,503.0,503.0,0.738,7.0,7.0
2003-12-01,62.505,565.0,565.0,0.8280000000000001,8.0,8.0
2004-01-01,8.369,76.0,76.0,33.083,314.0,314.0
2004-02-01,4.198,38.0,38.0,33.083,314.0,314.0
2004-03-01,46.782000000000004,423.0,423.0,33.083,314.0,314.0
2004-04-01,66.417,601.0,601.0,33.083,314.0,314.0
2004-05-01,116.287,1052.0,1052.0,33.083,314.0,314.0
2004-06-01,37.269,337.0,337.0,33.083,314.0,314.0
2004-07-01,40.582,367.0,367.0,33.083,314.0,314.0
2004-08-01,116.864,1057.0,1057.0,33.083,314.0,314.0
2004-09-01,30.532,276.0,276.0,33.083,314.0,314.0
2004-10-01,44.836000000000006,406.0,406.0,33.083,314.0,314.0
2004-11-01,8.111,73.0,73.0,33.083,314.0,314.0
2004-12-01,4.753,43.0,43.0,33.083,314.0,314.0
2005-01-01,51.459,478.78,478.78,1.8130000000000002,16.68,16.68
2005-02-01,17.68,164.49,164.49,1.451,13.35,13.35
2005-03-01,19.596,182.32,182.32,2.013,18.52,18.52
2005-04-01,23.736,220.84,220.84,1.911,17.58,17.58
2005-05-01,22.045,205.11,205.11,1.8270000000000002,16.81,16.81
2005-06-01,28.612000000000002,266.21,266.21,3.4490000000000003,31.73,31.73
2005-07-01,29.123,270.96,270.96,4.54,41.77,41.77
2005-08-01,34.213,318.32,318.32,4.511,41.5,41.5
2005-09-01,22.396,208.38,208.38,2.7310000000000003,25.12,25.12
2005-10-01,24.871000000000002,231.4,231.4,1.9360000000000002,17.81,17.81
2005-11-01,19.994,186.03,186.03,1.697,15.61,15.61
2005-12-01,42.277,393.36,393.36,2.121,19.52,19.52
2006-01-01,54.061,453.0,453.0,0.31,3.0,3.0
2006-02-01,28.288,237.0,237.0,0.35,4.0,4.0
2006-03-01,23.763,199.0,199.0,0.462,5.0,5.0
2006-04-01,45.518,381.0,381.0,0.382,4.0,4.0
2006-05-01,42.548,356.0,356.0,0.503,6.0,6.0
2006-06-01,38.673,324.0,324.0,0.648,7.0,7.0
2006-07-01,56.019000000000005,469.0,469.0,1.16,13.0,13.0
2006-08-01,54.338,455.0,455.0,1.0310000000000001,11.0,11.0
2006-09-01,24.964000000000002,209.0,209.0,0.606,7.0,7.0
2006-10-01,26.37,221.0,221.0,0.657,7.0,7.0
2006-11-01,31.051000000000002,260.0,260.0,0.442,5.0,5.0
2006-12-01,34.405,288.0,288.0,0.448,5.0,5.0
2007-01-01,66.365,542.0,542.0,18.538,152.0,152.0
2007-02-01,147.41400000000002,1207.0,1207.0,23.46,192.0,192.0
2007-03-01,39.936,326.0,326.0,9.674000000000001,79.0,79.0
2007-04-01,38.707,315.0,315.0,8.951,73.0,73.0
2007-05-01,43.481,356.0,356.0,14.703000000000001,120.0,120.0
2007-06-01,123.49300000000001,1009.0,1009.0,12.863000000000001,105.0,105.0
2007-07-01,76.83200000000001,630.0,630.0,14.108,115.0,115.0
2007-08-01,59.747,490.0,490.0,16.877000000000002,138.0,138.0
2007-09-01,42.364000000000004,344.0,344.0,3.757,31.0,31.0
2007-10-01,69.11200000000001,566.0,566.0,12.028,98.0,98.0
2007-11-01,41.108000000000004,338.0,338.0,9.05,74.0,74.0
2007-12-01,50.993,414.0,414.0,19.44,159.0,159.0
2008-01-01,3.0380000000000003,11.0,11.0,0.745,7.0,7.0
2008-02-01,2.737,29.0,29.0,0.616,6.0,6.0
2008-03-01,3.2920000000000003,34.0,34.0,0.499,5.0,5.0
2008-04-01,2.047,23.0,23.0,0.155,2.0,2.0
2008-05-01,1.497,17.0,17.0,0.083,1.0,1.0
2008-06-01,5.198,51.0,51.0,0.49,5.0,5.0
2008-07-01,1.506,17.0,17.0,0.73,7.0,7.0
2008-08-01,1.461,17.0,17.0,0.739,7.0,7.0
2008-09-01,3.088,29.0,29.0,0.21400000000000002,2.0,2.0
2008-10-01,1.473,17.0,17.0,0.431,4.0,4.0
2008-11-01,0.9420000000000001,11.0,11.0,0.509,5.0,5.0
2008-12-01,1.69,17.0,17.0,0.8200000000000001,8.0,8.0
2009-01-01,2.939,29.0,29.0,1.193,13.0,13.0
2009-02-01,3.5740000000000003,34.0,34.0,0.623,6.0,6.0
2009-03-01,4.003,40.0,40.0,0.795,8.0,8.0
2009-04-01,3.652,40.0,40.0,0.518,5.0,5.0
2009-05-01,9.774000000000001,103.0,103.0,0.40900000000000003,4.0,4.0
2009-06-01,3.777,40.0,40.0,0.8220000000000001,8.0,8.0
2009-07-01,4.971,51.0,51.0,1.211,13.0,13.0
2009-08-01,6.941000000000001,74.0,74.0,1.25,13.0,13.0
2009-09-01,3.318,34.0,34.0,0.607,6.0,6.0
2009-10-01,6.046,63.0,63.0,0.21,2.0,2.0
2009-11-01,4.904,51.0,51.0,0.34,4.0,4.0
2009-12-01,5.681,57.0,57.0,0.442,5.0,5.0
2010-01-01,9.040000000000001,98.0,98.0,0.529,6.0,6.0
2010-02-01,2.1550000000000002,23.0,23.0,0.35100000000000003,4.0,4.0
2010-03-01,2.875,29.0,29.0,0.113,1.0,1.0
2010-04-01,4.972,52.0,52.0,0.17300000000000001,2.0,2.0
2010-05-01,9.657,104.0,104.0,0.41700000000000004,4.0,4.0
2010-06-01,6.402,69.0,69.0,0.9890000000000001,10.0,10.0
2010-07-01,4.073,40.0,40.0,2.382,25.0,25.0
2010-08-01,4.432,46.0,46.0,2.23,23.0,23.0
2010-09-01,3.7880000000000003,40.0,40.0,0.34600000000000003,4.0,4.0
2010-10-01,6.823,69.0,69.0,0.14100000000000001,1.0,1.0
2010-11-01,7.173,75.0,75.0,0.28,3.0,3.0
2010-12-01,3.0020000000000002,29.0,29.0,0.657,7.0,7.0
2011-01-01,2.248,23.0,23.0,0.664,7.0,7.0
2011-02-01,5.609,58.0,58.0,0.35,4.0,4.0
2011-03-01,2.56,29.0,29.0,0.525,5.0,5.0
2011-04-01,7.845,81.0,81.0,0.226,2.0,2.0
2011-05-01,6.755,69.0,69.0,0.268,3.0,3.0
2011-06-01,11.228,115.0,115.0,0.715,7.0,7.0
2011-07-01,5.427,58.0,58.0,4.119,43.0,43.0
2011-08-01,4.729,52.0,52.0,2.859,30.0,30.0
2011-09-01,3.526,35.0,35.0,0.668,7.0,7.0
2011-10-01,4.956,52.0,52.0,0.194,2.0,2.0
2011-11-01,7.708,81.0,81.0,0.171,2.0,2.0
2011-12-01,4.434,46.0,46.0,0.216,2.0,2.0
2012-01-01,2.924,29.0,29.0,0.335,4.0,4.0
2012-02-01,4.566,46.0,46.0,0.332,3.0,3.0
2012-03-01,2.271,23.0,23.0,0.389,4.0,4.0
2012-04-01,9.196,86.0,86.0,0.243,2.0,2.0
2012-05-01,9.042,86.0,86.0,0.817,8.0,8.0
2012-06-01,11.093,104.0,104.0,1.598,15.0,15.0
2012-07-01,4.97,46.0,46.0,3.69,35.0,35.0
