measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2009-01-01,0.0,0.0,0.0
2009-02-01,4215.42,41142.0,41142.0
2009-03-01,24141.0,235616.0,235616.0
2009-04-01,23612.0,230453.0,230453.0
2009-05-01,22960.0,224090.0,224090.0
2009-06-01,28539.0,278541.0,278541.0
2009-07-01,19199.0,187382.0,187382.0
2009-08-01,29677.0,289648.0,289648.0
2009-09-01,19985.0,195054.0,195054.0
2009-10-01,17425.0,170068.0,170068.0
2009-11-01,12200.0,119072.0,119072.0
2009-12-01,5114.0,49913.0,49913.0
2010-01-01,6924.0,67551.0,67551.0
2010-02-01,3601.0,35131.0,35131.0
2010-03-01,18955.0,184925.0,184925.0
2010-04-01,29710.0,289851.0,289851.0
2010-05-01,29220.0,285070.0,285070.0
2010-06-01,30307.0,295675.0,295675.0
2010-07-01,28610.0,279119.0,279119.0
2010-08-01,27834.0,271549.0,271549.0
2010-09-01,15164.0,147940.0,147940.0
2010-10-01,13643.0,133101.0,133101.0
2010-11-01,10455.0,101999.0,101999.0
2010-12-01,2872.0,28019.0,28019.0
2011-01-01,15642.0,151978.0,151978.0
2011-02-01,15509.0,150685.0,150685.0
2011-03-01,12073.0,117301.0,117301.0
2011-04-01,26384.0,256347.0,256347.0
2011-05-01,25637.0,249089.0,249089.0
2011-06-01,31563.0,306666.0,306666.0
2011-07-01,26601.0,258455.0,258455.0
2011-08-01,28658.0,278441.0,278441.0
2011-09-01,13979.0,135820.0,135820.0
2011-10-01,17619.0,171186.0,171186.0
2011-11-01,17988.0,174771.0,174771.0
2011-12-01,8384.0,81459.0,81459.0
2012-01-01,15118.0,143863.0,143863.0
2012-02-01,17088.0,162609.0,162609.0
2012-03-01,21944.0,208819.0,208819.0
2012-04-01,19452.0,185105.0,185105.0
2012-05-01,25657.0,244152.0,244152.0
2012-06-01,28319.0,269484.0,269484.0
2012-07-01,22776.0,216736.0,216736.0
2012-08-01,20836.0,198275.0,198275.0
2012-09-01,11870.0,112955.0,112955.0
2012-10-01,11753.0,111842.0,111842.0
2012-11-01,6069.0,57753.0,57753.0
2012-12-01,17745.0,168861.0,168861.0
2013-01-01,13455.0,128374.0,128374.0
2013-02-01,19210.0,183283.0,183283.0
2013-03-01,16195.0,154516.0,154516.0
2013-04-01,29913.0,285400.0,285400.0
2013-05-01,23548.0,224671.0,224671.0
2013-06-01,19984.0,190667.0,190667.0
2013-07-01,26315.0,251071.0,251071.0
2013-08-01,19797.0,188883.0,188883.0
2013-09-01,20395.0,194589.0,194589.0
2013-10-01,9733.0,92863.0,92863.0
2013-11-01,13439.0,128221.0,128221.0
2013-12-01,15784.0,150595.0,150595.0
2014-01-01,14547.0,138342.0,138342.0
2014-02-01,16203.0,154091.0,154091.0
2014-03-01,18617.0,177048.0,177048.0
2014-04-01,23108.0,219757.0,219757.0
2014-05-01,26469.0,251720.0,251720.0
2014-06-01,31757.0,302009.0,302009.0
2014-07-01,23581.0,224255.0,224255.0
2014-08-01,19626.0,186643.0,186643.0
2014-09-01,15978.0,151951.0,151951.0
2014-10-01,10478.0,99646.0,99646.0
2014-11-01,19635.0,186729.0,186729.0
2014-12-01,11832.0,112522.0,112522.0
2015-01-01,5788.0,53938.0,53938.0
2015-02-01,10576.0,98558.0,98558.0
2015-03-01,12715.0,118491.0,118491.0
2015-04-01,17797.0,165850.0,165850.0
2015-05-01,20769.0,193546.0,193546.0
2015-06-01,20910.0,194860.0,194860.0
2015-07-01,24343.0,226852.0,226852.0
2015-08-01,22716.0,211690.0,211690.0
2015-09-01,16229.0,151238.0,151238.0
2015-10-01,13285.0,123803.0,123803.0
2015-11-01,14795.0,137875.0,137875.0
2015-12-01,15099.0,140708.0,140708.0
2016-01-01,7998.0,73838.0,73838.0
2016-02-01,10088.0,93132.0,93132.0
2016-03-01,16735.0,154498.0,154498.0
2016-04-01,21457.0,198091.0,198091.0
2016-05-01,21375.0,197334.0,197334.0
2016-06-01,25305.0,233616.0,233616.0
2016-07-01,24387.0,225141.0,225141.0
2016-08-01,18007.0,166241.0,166241.0
2016-09-01,18216.0,168170.0,168170.0
2016-10-01,10537.0,97278.0,97278.0
2016-11-01,12481.0,115225.0,115225.0
2016-12-01,13286.0,122656.0,122656.0
2017-01-01,7166.849,66028.0,66028.0
2017-02-01,10649.379,98113.0,98113.0
2017-03-01,15863.511,146151.0,146151.0
2017-04-01,20325.434,187258.0,187258.0
2017-05-01,16143.905,148734.0,148734.0
2017-06-01,21135.152,194718.0,194718.0
2017-07-01,23121.284,213016.0,213016.0
2017-08-01,17118.168,157710.0,157710.0
2017-09-01,14082.925,129746.0,129746.0
2017-10-01,16506.915,152078.0,152078.0
2017-11-01,11702.934,107819.0,107819.0
2017-12-01,7045.544,64911.0,64911.0
2018-01-01,10447.773,95117.0,95117.0
2018-02-01,21897.292,199353.0,199353.0
2018-03-01,18405.657,167565.0,167565.0
2018-04-01,21109.615,192182.0,192182.0
2018-05-01,22509.972,204931.0,204931.0
2018-06-01,24541.972,223430.0,223430.0
2018-07-01,21967.125,199989.0,199989.0
2018-08-01,23331.181,212407.0,212407.0
2018-09-01,15400.532,140206.0,140206.0
2018-10-01,10499.163,95584.0,95584.0
2018-11-01,13056.95,118870.0,118870.0
2018-12-01,11510.768,104794.0,104794.0
2019-01-01,8374.972,74579.0,74579.0
2019-02-01,11043.916,98346.0,98346.0
2019-03-01,10792.712,96109.0,96109.0
2019-04-01,21484.037,191315.0,191315.0
2019-05-01,21959.149,195546.0,195546.0
2019-06-01,26661.66,237422.0,237422.0
2019-07-01,25468.734,226799.0,226799.0
2019-08-01,21365.459,190259.0,190259.0
2019-09-01,18642.419,166011.0,166011.0
