measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2018-12-01,598.316,6532.0,6532.0
2019-01-01,730.285,7497.0,7497.0
2019-02-01,643.423,6605.0,6605.0
2019-03-01,694.983,7135.0,7135.0
2019-04-01,653.939,6713.0,6713.0
2019-05-01,700.837,7195.0,7195.0
2019-06-01,677.697,6957.0,6957.0
2019-07-01,688.046,7063.0,7063.0
2019-08-01,665.914,6836.0,6836.0
2019-09-01,652.017,6694.0,6694.0
2019-10-01,685.971,7042.0,7042.0
2019-11-01,650.83,6682.0,6682.0
2019-12-01,726.058,7454.0,7454.0
2020-01-01,640.034,6721.0,6721.0
2020-02-01,612.08,6427.0,6427.0
2020-03-01,681.234,7153.0,7153.0
2020-04-01,631.659,6632.0,6632.0
2020-05-01,621.501,6526.0,6526.0
2020-06-01,548.549,5760.0,5760.0
2020-07-01,595.034,6248.0,6248.0
2020-08-01,600.9,6310.0,6310.0
2020-09-01,555.356,5831.0,5831.0
2020-10-01,560.633,5887.0,5887.0
2020-11-01,580.413,6095.0,6095.0
2020-12-01,669.607,7031.0,7031.0
2021-01-01,560.03,6362.0,6362.0
2021-02-01,522.826,5938.0,5938.0
2021-03-01,556.756,6324.0,6324.0
2021-04-01,547.504,6219.0,6219.0
2021-05-01,552.349,6274.0,6274.0
2021-06-01,507.345,5762.0,5762.0
2021-07-01,523.355,5945.0,5945.0
2021-08-01,506.394,5752.0,5752.0
2021-09-01,466.195,5295.0,5295.0
2021-10-01,494.968,5622.0,5622.0
2021-11-01,493.82,5609.0,5609.0
2021-12-01,581.458,6604.0,6604.0
2022-01-01,495.733,5869.0,5869.0
2022-02-01,475.354,5626.0,5626.0
2022-03-01,507.368,6005.0,6005.0
2022-04-01,492.227,5826.0,5826.0
2022-05-01,449.83,5324.0,5324.0
2022-06-01,466.384,5520.0,5520.0
2022-07-01,512.798,6069.0,6069.0
2022-08-01,470.059,5563.0,5563.0
2022-09-01,429.376,5082.0,5082.0
2022-10-01,466.911,5526.0,5526.0
2022-11-01,464.429,5497.0,5497.0
2022-12-01,493.531,5841.0,5841.0
2023-01-01,676.273,7511.0,7511.0
2023-02-01,621.008,6897.0,6897.0
2023-03-01,624.45,6935.0,6935.0
2023-04-01,624.677,6938.0,6938.0
2023-05-01,691.413,7679.0,7679.0
2023-06-01,614.221,6822.0,6822.0
2023-07-01,638.195,7088.0,7088.0
2023-08-01,618.716,6872.0,6872.0
2023-09-01,563.807,6262.0,6262.0
2023-10-01,633.827,7040.0,7040.0
2023-11-01,635.323,7056.0,7056.0
2023-12-01,681.09,7565.0,7565.0
2024-01-01,808.994,8660.0,8660.0
2024-02-01,761.274,8149.0,8149.0
2024-03-01,728.932,7803.0,7803.0
2024-04-01,736.264,7882.0,7882.0
2024-05-01,768.614,8228.0,8228.0
2024-06-01,659.376,7058.0,7058.0
2024-07-01,711.024,7612.0,7612.0
2024-08-01,736.928,7889.0,7889.0
2024-09-01,673.215,7207.0,7207.0
2024-10-01,721.998,7729.0,7729.0
2024-11-01,764.434,8183.0,8183.0
2024-12-01,740.947,7932.0,7932.0
