measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,0.526,3.0,3.0
2003-02-01,0.439,2.0,2.0
2003-03-01,0.452,2.0,2.0
2003-04-01,0.463,2.0,2.0
2003-05-01,0.504,2.0,2.0
2003-06-01,0.522,3.0,3.0
2003-07-01,0.58,3.0,3.0
2003-08-01,0.606,3.0,3.0
2003-09-01,0.515,2.0,2.0
2003-10-01,0.441,2.0,2.0
2003-11-01,0.42600000000000005,2.0,2.0
2003-12-01,0.526,3.0,3.0
2004-01-01,11.08,55.0,55.0
2004-02-01,11.08,55.0,55.0
2004-03-01,11.08,55.0,55.0
2004-04-01,7.8790000000000004,39.0,39.0
2004-05-01,10.341000000000001,51.0,51.0
2004-06-01,13.049000000000001,65.0,65.0
2004-07-01,16.743000000000002,83.0,83.0
2004-08-01,97.501,482.0,482.0
2004-09-01,11.736,58.0,58.0
2004-10-01,10.833,54.0,54.0
2004-11-01,12.639000000000001,62.0,62.0
2004-12-01,19.041,94.0,94.0
2005-01-01,47.45,469.03,469.03
2005-02-01,11.578000000000001,114.44,114.44
2005-03-01,16.544,163.53,163.53
2005-04-01,13.589,134.32,134.32
2005-05-01,14.052000000000001,138.9,138.9
2005-06-01,12.291,121.49,121.49
2005-07-01,35.857,354.44,354.44
2005-08-01,43.401,429.01,429.01
2005-09-01,35.833,354.2,354.2
2005-10-01,15.109,149.35,149.35
2005-11-01,15.142000000000001,149.68,149.68
2005-12-01,34.155,337.61,337.61
2006-01-01,0.0,82.0,82.0
2006-02-01,0.0,100.0,100.0
2006-03-01,0.0,84.0,84.0
2006-04-01,0.0,65.0,65.0
2006-05-01,0.0,114.0,114.0
2006-06-01,0.0,108.0,108.0
2006-07-01,0.0,114.0,114.0
2006-08-01,0.0,179.0,179.0
2006-09-01,0.0,117.0,117.0
2006-10-01,0.0,62.0,62.0
2006-11-01,0.0,50.0,50.0
2006-12-01,0.0,95.0,95.0
2007-01-01,18.183,186.0,186.0
2007-02-01,20.392,211.0,211.0
2007-03-01,22.097,229.0,229.0
2007-04-01,22.017,229.0,229.0
2007-05-01,20.27,211.0,211.0
2007-06-01,18.342000000000002,192.0,192.0
2007-07-01,14.838000000000001,155.0,155.0
2007-08-01,33.668,347.0,347.0
2007-09-01,14.413,149.0,149.0
2007-10-01,16.229,167.0,167.0
2007-11-01,18.014,186.0,186.0
2007-12-01,18.698,192.0,192.0
2008-01-01,25.325000000000003,264.0,264.0
2008-02-01,14.711,150.0,150.0
2008-03-01,11.828000000000001,120.0,120.0
2008-04-01,10.147,102.0,102.0
2008-05-01,10.279,102.0,102.0
2008-06-01,12.965,132.0,132.0
2008-07-01,9.620000000000001,96.0,96.0
2008-08-01,8.836,90.0,90.0
2008-09-01,5.4830000000000005,54.0,54.0
2008-10-01,5.9670000000000005,60.0,60.0
2008-11-01,10.911000000000001,108.0,108.0
2008-12-01,12.108,120.0,120.0
2009-01-01,20.998,222.0,222.0
