measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,4746.086,48604.67,48604.67
2003-02-01,4378.952,44844.85,44844.85
2003-03-01,4827.2660000000005,49436.03,49436.03
2003-04-01,4565.075,46750.93,46750.93
2003-05-01,5226.933,53529.02,53529.02
2003-06-01,5445.942,55771.89,55771.89
2003-07-01,6992.094,71606.03,71606.03
2003-08-01,6568.828,67271.37,67271.37
2003-09-01,6002.664000000001,61473.28,61473.28
2003-10-01,5649.036,57851.78,57851.78
2003-11-01,4781.908,48971.52,48971.52
2003-12-01,5077.217000000001,51995.78,51995.78
2004-01-01,4639.06,46492.66,46492.66
2004-02-01,4247.15,42564.94,42564.94
2004-03-01,6029.8150000000005,60430.81,60430.81
2004-04-01,5823.468,58362.8,58362.8
2004-05-01,5384.703,53965.49,53965.49
2004-06-01,5836.624000000001,58494.65,58494.65
2004-07-01,6122.858,61363.28,61363.28
2004-08-01,5317.243,53289.41,53289.41
2004-09-01,4008.329,40171.47,40171.47
2004-10-01,3439.735,34473.02,34473.02
2004-11-01,3079.8050000000003,30865.81,30865.81
2004-12-01,3849.21,38576.78,38576.78
2005-01-01,5444.609,54440.64,54440.64
2005-02-01,4988.6990000000005,49882.0,49882.0
2005-03-01,5198.349,51978.3,51978.3
2005-04-01,5194.598,51940.79,51940.79
2005-05-01,7326.532,73257.99,73257.99
2005-06-01,6831.102000000001,68304.19,68304.19
2005-07-01,6349.995,63493.6,63493.6
2005-08-01,5269.611,52690.84,52690.84
2005-09-01,4176.531,41761.13,41761.13
2005-10-01,4507.301,45068.51,45068.51
2005-11-01,4857.158,48566.72,48566.72
2005-12-01,5437.515,54369.71,54369.71
2006-01-01,4747.137000000001,47087.0,47087.0
2006-02-01,4164.851000000001,41311.0,41311.0
2006-03-01,4476.334,44401.0,44401.0
2006-04-01,5404.069,53603.0,53603.0
2006-05-01,5831.711,57845.0,57845.0
2006-06-01,6023.328,59745.0,59745.0
2006-07-01,4921.816,48819.0,48819.0
2006-08-01,4035.668,40030.0,40030.0
2006-09-01,2958.543,29346.0,29346.0
2006-10-01,2798.025,27754.0,27754.0
2006-11-01,3246.626,32203.0,32203.0
2006-12-01,3521.89,34934.0,34934.0
2007-01-01,3306.0280000000002,32677.0,32677.0
2007-02-01,2865.6510000000003,28324.0,28324.0
2007-03-01,3835.3410000000003,37909.0,37909.0
2007-04-01,3741.646,36982.0,36982.0
2007-05-01,4961.997,49044.0,49044.0
2007-06-01,4556.416,45036.0,45036.0
2007-07-01,5619.589,55544.0,55544.0
2007-08-01,4758.2080000000005,47030.0,47030.0
2007-09-01,3558.5860000000002,35173.0,35173.0
2007-10-01,2966.933,29325.0,29325.0
2007-11-01,2860.806,28276.0,28276.0
2007-12-01,2425.799,23977.0,23977.0
2008-01-01,3905.0020000000004,38480.0,38480.0
2008-02-01,3060.9,30162.0,30162.0
2008-03-01,3592.808,35404.0,35404.0
2008-04-01,6764.835,66661.0,66661.0
2008-05-01,8048.622,79311.0,79311.0
2008-06-01,6829.5380000000005,67298.0,67298.0
2008-07-01,8297.329,81762.0,81762.0
2008-08-01,8514.699,83904.0,83904.0
2008-09-01,4263.021000000001,42008.0,42008.0
2008-10-01,2734.123,26942.0,26942.0
2008-11-01,1961.6270000000002,19330.0,19330.0
2008-12-01,2130.496,20994.0,20994.0
2009-01-01,1923.335,18772.0,18772.0
2009-02-01,2546.09,24850.0,24850.0
2009-03-01,4021.431,39249.0,39249.0
2009-04-01,4766.782,46524.0,46524.0
2009-05-01,6516.277,63599.0,63599.0
2009-06-01,5897.331,57558.0,57558.0
2009-07-01,6501.779,63457.0,63457.0
2009-08-01,5305.711,51784.0,51784.0
2009-09-01,3954.349,38594.0,38594.0
2009-10-01,3139.89,30645.0,30645.0
2009-11-01,2190.876,21383.0,21383.0
2009-12-01,2298.149,22430.0,22430.0
2010-01-01,1923.6950000000002,18768.0,18768.0
2010-02-01,2092.723,20417.0,20417.0
2010-03-01,2934.753,28631.0,28631.0
2010-04-01,3713.824,36232.0,36232.0
2010-05-01,5673.067,55346.0,55346.0
2010-06-01,6382.96,62272.0,62272.0
2010-07-01,6007.2390000000005,58607.0,58607.0
2010-08-01,5070.017,49463.0,49463.0
2010-09-01,3806.971,37141.0,37141.0
2010-10-01,2845.9370000000004,27765.0,27765.0
2010-11-01,2981.36,29086.0,29086.0
2010-12-01,4699.454000000001,45848.0,45848.0
2011-01-01,3895.865,37852.0,37852.0
2011-02-01,2842.573,27618.0,27618.0
2011-03-01,4640.081,45083.0,45083.0
2011-04-01,5479.564,53239.0,53239.0
2011-05-01,6086.606,59137.0,59137.0
2011-06-01,5920.851,57527.0,57527.0
2011-07-01,5944.124,57753.0,57753.0
2011-08-01,4811.989,46753.0,46753.0
2011-09-01,3861.51,37518.0,37518.0
2011-10-01,2716.606,26395.0,26395.0
2011-11-01,2366.925,22997.0,22997.0
2011-12-01,2119.306,20591.0,20591.0
2012-01-01,2694.164,25638.0,25638.0
2012-02-01,2236.524,21283.0,21283.0
2012-03-01,3013.101,28673.0,28673.0
2012-04-01,4646.882,44220.0,44220.0
2012-05-01,6992.404,66540.0,66540.0
2012-06-01,6148.157,58506.0,58506.0
2012-07-01,6613.903,62938.0,62938.0
2012-08-01,5996.345,57061.0,57061.0
2012-09-01,4913.317,46755.0,46755.0
2012-10-01,3810.489,36261.0,36261.0
2012-11-01,3066.652,29182.0,29182.0
2012-12-01,3962.062,37703.0,37703.0
2013-01-01,4248.31,40533.0,40533.0
2013-02-01,3769.112,35961.0,35961.0
2013-03-01,4479.006,42734.0,42734.0
2013-04-01,5646.551,53874.0,53874.0
2013-05-01,6785.121,64737.0,64737.0
2013-06-01,7164.688,68358.0,68358.0
2013-07-01,8003.033,76357.0,76357.0
2013-08-01,6584.089,62819.0,62819.0
2013-09-01,4429.449,42261.0,42261.0
2013-10-01,3539.091,33766.0,33766.0
2013-11-01,2597.553,24783.0,24783.0
2013-12-01,2320.997,22145.0,22145.0
2014-01-01,1231.931,11716.0,11716.0
2014-02-01,1101.749,10478.0,10478.0
2014-03-01,1442.429,13717.0,13717.0
2014-04-01,2147.311,20421.0,20421.0
2014-05-01,3130.041,29767.0,29767.0
2014-06-01,3350.361,31862.0,31862.0
2014-07-01,3500.217,33287.0,33287.0
2014-08-01,2864.313,27240.0,27240.0
2014-09-01,1888.505,17960.0,17960.0
2014-10-01,1519.105,14447.0,14447.0
2014-11-01,1255.991,11944.0,11944.0
2014-12-01,1486.047,14132.0,14132.0
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0
2016-01-01,1022.119,9436.0,9436.0
2016-02-01,1452.318,13408.0,13408.0
2016-03-01,2618.764,24176.0,24176.0
2016-04-01,2608.551,24082.0,24082.0
2016-05-01,3024.551,27923.0,27923.0
2016-06-01,3135.177,28944.0,28944.0
2016-07-01,3258.111,30079.0,30079.0
2016-08-01,2710.447,25023.0,25023.0
2016-09-01,2171.926,20051.0,20051.0
2016-10-01,1624.417,14997.0,14997.0
2016-11-01,1573.842,14530.0,14530.0
2016-12-01,2171.777,20050.0,20050.0
2017-01-01,4591.643,42303.0,42303.0
2017-02-01,4295.439,39574.0,39574.0
2017-03-01,5505.339,50721.0,50721.0
