measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,669.545,7311.0,7311.0
2003-02-01,590.863,6452.0,6452.0
2003-03-01,607.9780000000001,6639.0,6639.0
2003-04-01,546.0160000000001,5962.0,5962.0
2003-05-01,557.2040000000001,6084.0,6084.0
2003-06-01,590.935,6453.0,6453.0
2003-07-01,683.424,7462.0,7462.0
2003-08-01,724.592,7912.0,7912.0
2003-09-01,607.191,6630.0,6630.0
2003-10-01,569.563,6219.0,6219.0
2003-11-01,567.66,6198.0,6198.0
2003-12-01,630.028,6879.0,6879.0
2004-01-01,611.667,6860.0,6860.0
2004-02-01,611.667,6860.0,6860.0
2004-03-01,611.667,6860.0,6860.0
2004-04-01,611.667,6860.0,6860.0
2004-05-01,611.667,6860.0,6860.0
2004-06-01,611.667,6860.0,6860.0
2004-07-01,611.667,6860.0,6860.0
2004-08-01,611.667,6860.0,6860.0
2004-09-01,611.667,6860.0,6860.0
2004-10-01,611.667,6860.0,6860.0
2004-11-01,611.667,6860.0,6860.0
2004-12-01,611.667,6860.0,6860.0
2005-01-01,604.587,6408.64,6408.64
2005-02-01,539.339,5717.01,5717.01
2005-03-01,616.0,6529.62,6529.62
2005-04-01,614.727,6516.12,6516.12
2005-05-01,675.803,7163.53,7163.53
2005-06-01,669.525,7096.99,7096.99
2005-07-01,693.258,7348.55,7348.55
2005-08-01,690.124,7315.34,7315.34
2005-09-01,650.0930000000001,6891.0,6891.0
2005-10-01,656.22,6955.95,6955.95
2005-11-01,660.925,7005.82,7005.82
2005-12-01,662.399,7021.44,7021.44
2006-01-01,663.586,7034.0,7034.0
2006-02-01,613.254,6500.0,6500.0
2006-03-01,676.46,7170.0,7170.0
2006-04-01,497.711,5276.0,5276.0
2006-05-01,608.494,6450.0,6450.0
2006-06-01,637.422,6757.0,6757.0
2006-07-01,661.538,7012.0,7012.0
2006-08-01,657.56,6970.0,6970.0
2006-09-01,628.971,6667.0,6667.0
2006-10-01,652.667,6918.0,6918.0
2006-11-01,659.185,6987.0,6987.0
2006-12-01,635.153,6733.0,6733.0
2007-01-01,492.564,6275.0,6275.0
2007-02-01,450.351,5737.0,5737.0
2007-03-01,480.35900000000004,6119.0,6119.0
2007-04-01,577.2570000000001,7354.0,7354.0
2007-05-01,696.7320000000001,8876.0,8876.0
2007-06-01,680.303,8666.0,8666.0
2007-07-01,692.49,8821.0,8821.0
2007-08-01,691.73,8812.0,8812.0
2007-09-01,641.491,8172.0,8172.0
2007-10-01,770.186,9811.0,9811.0
2007-11-01,529.464,6745.0,6745.0
2007-12-01,480.07300000000004,6116.0,6116.0
2008-01-01,576.782,6678.0,6678.0
2008-02-01,568.043,6577.0,6577.0
2008-03-01,353.935,4098.0,4098.0
2008-04-01,637.957,7386.0,7386.0
2008-05-01,651.065,7538.0,7538.0
2008-06-01,633.587,7336.0,7336.0
2008-07-01,624.8480000000001,7234.0,7234.0
2008-08-01,651.065,7538.0,7538.0
2008-09-01,655.4350000000001,7589.0,7589.0
2008-10-01,637.957,7386.0,7386.0
2008-11-01,611.739,7083.0,7083.0
2008-12-01,633.587,7336.0,7336.0
2009-01-01,740.561,8679.0,8679.0
2009-02-01,580.211,6800.0,6800.0
2009-03-01,552.783,6479.0,6479.0
2009-04-01,491.59700000000004,5762.0,5762.0
2009-05-01,632.9580000000001,7418.0,7418.0
2009-06-01,531.685,6231.0,6231.0
2009-07-01,639.288,7492.0,7492.0
2009-08-01,620.299,7270.0,7270.0
2009-09-01,514.806,6034.0,6034.0
2009-10-01,738.451,8655.0,8655.0
2009-11-01,833.395,9767.0,9767.0
2009-12-01,805.966,9446.0,9446.0
2010-01-01,619.8100000000001,8296.0,8296.0
2010-02-01,565.058,7564.0,7564.0
2010-03-01,637.662,8536.0,8536.0
2010-04-01,561.6360000000001,7518.0,7518.0
2010-05-01,665.7810000000001,8913.0,8913.0
2010-06-01,646.291,8652.0,8652.0
2010-07-01,602.253,8062.0,8062.0
2010-08-01,620.404,8305.0,8305.0
2010-09-01,658.788,8819.0,8819.0
2010-10-01,453.92100000000005,6077.0,6077.0
2010-11-01,611.0310000000001,8180.0,8180.0
2010-12-01,576.365,7716.0,7716.0
2011-01-01,623.214,7304.0,7304.0
2011-02-01,486.885,5707.0,5707.0
2011-03-01,584.262,6848.0,6848.0
2011-04-01,584.262,6848.0,6848.0
2011-05-01,541.417,6346.0,6346.0
2011-06-01,518.436,6077.0,6077.0
2011-07-01,634.899,7442.0,7442.0
2011-08-01,687.482,8058.0,8058.0
2011-09-01,666.059,7807.0,7807.0
2011-10-01,580.367,6802.0,6802.0
2011-11-01,574.525,6734.0,6734.0
2011-12-01,557.192,6531.0,6531.0
2012-01-01,579.11,6555.0,6555.0
2012-02-01,515.703,5838.0,5838.0
2012-03-01,545.292,6173.0,6173.0
2012-04-01,541.065,6125.0,6125.0
2012-05-01,543.178,6149.0,6149.0
2012-06-01,724.942,8206.0,8206.0
2012-07-01,574.881,6508.0,6508.0
2012-08-01,598.13,6771.0,6771.0
2012-09-01,584.181,6613.0,6613.0
2012-10-01,549.519,6220.0,6220.0
2012-11-01,481.886,5455.0,5455.0
2012-12-01,486.113,5503.0,5503.0
2013-01-01,638.488,7774.0,7774.0
2013-02-01,593.48,7226.0,7226.0
2013-03-01,648.367,7894.0,7894.0
2013-04-01,568.222,6918.0,6918.0
2013-05-01,625.619,7617.0,7617.0
2013-06-01,573.646,6984.0,6984.0
2013-07-01,442.661,5390.0,5390.0
2013-08-01,459.176,5591.0,5591.0
2013-09-01,594.856,7242.0,7242.0
2013-10-01,618.495,7530.0,7530.0
2013-11-01,635.738,7740.0,7740.0
2013-12-01,618.252,7527.0,7527.0
2014-01-01,641.56,8597.0,8597.0
2014-02-01,545.433,7310.0,7310.0
2014-03-01,572.069,7667.0,7667.0
2014-04-01,630.889,8455.0,8455.0
2014-05-01,592.131,7935.0,7935.0
2014-06-01,608.181,8150.0,8150.0
2014-07-01,634.646,8505.0,8505.0
2014-08-01,628.158,8418.0,8418.0
2014-09-01,424.89,5694.0,5694.0
2014-10-01,355.74,4768.0,4768.0
2014-11-01,352.154,4719.0,4719.0
2014-12-01,254.149,3406.0,3406.0
2015-01-01,333.245,4396.0,4396.0
2015-02-01,335.732,4429.0,4429.0
2015-03-01,419.229,5530.0,5530.0
2015-04-01,559.0,7374.0,7374.0
2015-05-01,577.509,7618.0,7618.0
2015-06-01,485.878,6410.0,6410.0
