measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2018-01-01,2681.865,24416.0,24416.0
2018-02-01,1949.585,17749.0,17749.0
2018-03-01,2198.175,20012.0,20012.0
2018-04-01,1754.521,15973.0,15973.0
2018-05-01,1492.296,13586.0,13586.0
2018-06-01,1029.727,9375.0,9375.0
2018-07-01,861.45,7843.0,7843.0
2018-08-01,931.267,8478.0,8478.0
2018-09-01,1046.277,9525.0,9525.0
2018-10-01,1887.991,17188.0,17188.0
2018-11-01,1795.487,16346.0,16346.0
2018-12-01,1968.359,17920.0,17920.0
2019-01-01,2279.996,20303.0,20303.0
2019-02-01,1980.482,17636.0,17636.0
2019-03-01,2217.7,19749.0,19749.0
2019-04-01,2404.325,21411.0,21411.0
2019-05-01,1693.097,15077.0,15077.0
2019-06-01,1499.59,13354.0,13354.0
2019-07-01,964.289,8587.0,8587.0
2019-08-01,837.608,7459.0,7459.0
2019-09-01,1263.579,11252.0,11252.0
2019-10-01,1950.525,17369.0,17369.0
2019-11-01,1863.943,16598.0,16598.0
2019-12-01,2463.866,21941.0,21941.0
2020-01-01,1870.328,16397.0,16397.0
2020-02-01,2185.804,19163.0,19163.0
2020-03-01,2084.011,18271.0,18271.0
2020-04-01,1916.665,16803.0,16803.0
2020-05-01,1788.585,15681.0,15681.0
2020-06-01,1318.828,11562.0,11562.0
2020-07-01,895.049,7847.0,7847.0
2020-08-01,943.461,8271.0,8271.0
2020-09-01,1710.905,15000.0,15000.0
2020-10-01,2030.385,17800.0,17800.0
2020-11-01,2581.063,22628.0,22628.0
2020-12-01,1901.916,16674.0,16674.0
2021-01-01,1459.288,12906.0,12906.0
2021-02-01,1878.633,16615.0,16615.0
2021-03-01,2721.877,24072.0,24072.0
2021-04-01,1858.286,16435.0,16435.0
2021-05-01,1743.377,15418.0,15418.0
2021-06-01,1301.733,11513.0,11513.0
2021-07-01,885.535,7832.0,7832.0
2021-08-01,890.695,7877.0,7877.0
2021-09-01,1622.377,14348.0,14348.0
2021-10-01,1501.363,13278.0,13278.0
2021-11-01,2477.337,21910.0,21910.0
2021-12-01,2376.499,21018.0,21018.0
2022-01-01,2422.265,8265.0,8265.0
2022-02-01,2346.287,8006.0,8006.0
2022-03-01,2423.649,8269.0,8269.0
2022-04-01,2876.126,9813.0,9813.0
2022-05-01,2022.018,6899.0,6899.0
2022-06-01,1590.979,5428.0,5428.0
2022-07-01,1168.68,3988.0,3988.0
2022-08-01,957.656,3268.0,3268.0
2022-09-01,1327.741,4530.0,4530.0
2022-10-01,1897.99,6476.0,6476.0
2022-11-01,2438.769,8321.0,8321.0
2022-12-01,2381.84,8127.0,8127.0
2023-01-01,1399.0,4773.0,4773.0
2023-02-01,2734.0,9328.0,9328.0
2023-03-01,2107.0,7189.0,7189.0
2023-04-01,2715.0,9264.0,9264.0
2023-05-01,1509.0,5149.0,5149.0
2023-06-01,912.0,3112.0,3112.0
2023-07-01,813.0,2774.0,2774.0
2023-08-01,957.0,3265.0,3265.0
2023-09-01,1118.0,3815.0,3815.0
2023-10-01,1880.0,6415.0,6415.0
2023-11-01,2398.0,8182.0,8182.0
2023-12-01,1748.0,5964.0,5964.0
2024-01-01,1901.0,6486.0,6486.0
2024-02-01,1965.0,6705.0,6705.0
2024-03-01,2737.0,9339.0,9339.0
2024-04-01,3022.0,10311.0,10311.0
2024-05-01,1653.0,5640.0,5640.0
2024-06-01,1702.0,5807.0,5807.0
2024-07-01,609.0,2078.0,2078.0
2024-08-01,806.0,2750.0,2750.0
2024-09-01,1010.0,3446.0,3446.0
2024-10-01,2527.0,8622.0,8622.0
2024-11-01,2172.0,7411.0,7411.0
2024-12-01,1940.0,6619.0,6619.0
