measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,3058.1130000000003,33089.0,33089.0
2003-02-01,2639.246,28557.0,28557.0
2003-03-01,2492.6890000000003,26971.0,26971.0
2003-04-01,2436.8160000000003,26367.0,26367.0
2003-05-01,2561.87,27720.0,27720.0
2003-06-01,2693.4410000000003,29143.0,29143.0
2003-07-01,3001.299,32474.0,32474.0
2003-08-01,3124.7110000000002,33810.0,33810.0
2003-09-01,2555.893,27655.0,27655.0
2003-10-01,2569.1710000000003,27799.0,27799.0
2003-11-01,2568.248,27789.0,27789.0
2003-12-01,2965.503,32087.0,32087.0
2004-01-01,3020.6670000000004,22483.0,22483.0
2004-02-01,3020.6670000000004,22483.0,22483.0
2004-03-01,3020.6670000000004,22483.0,22483.0
2004-04-01,3020.6670000000004,22483.0,22483.0
2004-05-01,3020.6670000000004,22483.0,22483.0
2004-06-01,3020.6670000000004,22483.0,22483.0
2004-07-01,3020.6670000000004,22483.0,22483.0
2004-08-01,3020.6670000000004,22483.0,22483.0
2004-09-01,3020.6670000000004,22483.0,22483.0
2004-10-01,3020.6670000000004,22483.0,22483.0
2004-11-01,3020.6670000000004,22483.0,22483.0
2004-12-01,3020.6670000000004,22483.0,22483.0
2005-01-01,257.925,4295.79,4295.79
2005-02-01,230.089,3832.18,3832.18
2005-03-01,262.79400000000004,4376.88,4376.88
2005-04-01,262.25100000000003,4367.84,4367.84
2005-05-01,288.30600000000004,4801.8,4801.8
2005-06-01,285.628,4757.2,4757.2
2005-07-01,295.753,4925.82,4925.82
2005-08-01,294.416,4903.56,4903.56
2005-09-01,277.338,4619.12,4619.12
2005-10-01,279.952,4662.66,4662.66
2005-11-01,281.959,4696.09,4696.09
2005-12-01,282.588,4706.56,4706.56
2006-01-01,3149.934,36974.0,36974.0
2006-02-01,2911.0170000000003,34169.0,34169.0
2006-03-01,3211.0480000000002,37691.0,37691.0
2006-04-01,2362.554,27731.0,27731.0
2006-05-01,2888.424,33904.0,33904.0
2006-06-01,3025.737,35516.0,35516.0
2006-07-01,3140.213,36860.0,36860.0
2006-08-01,3121.329,36638.0,36638.0
2006-09-01,2985.625,35045.0,35045.0
2006-10-01,3098.1040000000003,36365.0,36365.0
2006-11-01,3129.0460000000003,36729.0,36729.0
2006-12-01,3014.969,35389.0,35389.0
2007-01-01,2927.376,34964.0,34964.0
2007-02-01,2550.676,30465.0,30465.0
2007-03-01,2896.0820000000003,34591.0,34591.0
2007-04-01,2748.746,32831.0,32831.0
2007-05-01,2914.2870000000003,34808.0,34808.0
2007-06-01,2848.118,34018.0,34018.0
2007-07-01,2847.222,34007.0,34007.0
2007-08-01,2876.0370000000003,34351.0,34351.0
2007-09-01,2789.4880000000003,33317.0,33317.0
2007-10-01,2839.291,33913.0,33913.0
2007-11-01,2857.039,34125.0,34125.0
2007-12-01,3001.638,35851.0,35851.0
2008-01-01,2762.37,33097.0,33097.0
2008-02-01,2502.7850000000003,29986.0,29986.0
2008-03-01,2810.991,33679.0,33679.0
2008-04-01,2824.855,33845.0,33845.0
2008-05-01,2816.12,33740.0,33740.0
2008-06-01,2830.337,33911.0,33911.0
2008-07-01,2846.0950000000003,34100.0,34100.0
2008-08-01,2768.9390000000003,33175.0,33175.0
2008-09-01,2646.751,31711.0,31711.0
2008-10-01,2682.021,32133.0,32133.0
2008-11-01,2555.1490000000003,30614.0,30614.0
2008-12-01,2794.587,33482.0,33482.0
2009-01-01,2872.1580000000004,31225.0,31225.0
2009-02-01,2904.201,31574.0,31574.0
2009-03-01,3292.579,35797.0,35797.0
2009-04-01,3110.897,33821.0,33821.0
2009-05-01,2987.521,32480.0,32480.0
2009-06-01,3118.94,33909.0,33909.0
2009-07-01,3320.681,36102.0,36102.0
2009-08-01,3172.4370000000004,34491.0,34491.0
2009-09-01,2909.3250000000003,31630.0,31630.0
2009-10-01,3144.877,34191.0,34191.0
2009-11-01,3186.41,34642.0,34642.0
2009-12-01,3196.974,34757.0,34757.0
2010-01-01,3290.06,38669.0,38669.0
2010-02-01,2753.545,32363.0,32363.0
2010-03-01,3456.608,40627.0,40627.0
2010-04-01,3617.277,42515.0,42515.0
2010-05-01,3258.3160000000003,38296.0,38296.0
2010-06-01,3546.994,41689.0,41689.0
2010-07-01,3411.277,40094.0,40094.0
2010-08-01,3498.83,41123.0,41123.0
2010-09-01,3401.699,39982.0,39982.0
2010-10-01,3154.695,37079.0,37079.0
2010-11-01,3551.235,41739.0,41739.0
2010-12-01,3776.4640000000004,44386.0,44386.0
2011-01-01,1807.337,28657.0,28657.0
2011-02-01,2053.125,32555.0,32555.0
2011-03-01,2085.905,33075.0,33075.0
2011-04-01,2066.579,32769.0,32769.0
2011-05-01,2219.296,35190.0,35190.0
2011-06-01,2299.104,36456.0,36456.0
2011-07-01,2322.802,36832.0,36832.0
2011-08-01,2154.335,34160.0,34160.0
2011-09-01,2060.763,32676.0,32676.0
2011-10-01,2260.218,35839.0,35839.0
2011-11-01,2244.407,35588.0,35588.0
2011-12-01,2376.529,37683.0,37683.0
2012-01-01,2551.023,38590.0,38590.0
2012-02-01,2470.129,37366.0,37366.0
2012-03-01,2719.126,41133.0,41133.0
2012-04-01,2576.239,38971.0,38971.0
2012-05-01,2535.762,38359.0,38359.0
2012-06-01,2684.993,40617.0,40617.0
2012-07-01,2658.396,40214.0,40214.0
2012-08-01,2648.015,40057.0,40057.0
2012-09-01,2505.148,37896.0,37896.0
2012-10-01,2534.293,38337.0,38337.0
2012-11-01,2433.194,36807.0,36807.0
2012-12-01,2657.682,40203.0,40203.0
2013-01-01,1724.445,27582.0,27582.0
2013-02-01,1593.207,25484.0,25484.0
2013-03-01,1796.909,28742.0,28742.0
2013-04-01,1546.8,24742.0,24742.0
2013-05-01,1601.314,25613.0,25613.0
2013-06-01,1776.551,28416.0,28416.0
2013-07-01,1829.973,29271.0,29271.0
2013-08-01,1851.929,29622.0,29622.0
2013-09-01,1744.638,27906.0,27906.0
2013-10-01,1741.62,27858.0,27858.0
2013-11-01,1735.2,27755.0,27755.0
2013-12-01,1908.414,30525.0,30525.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
