measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,13447.0,137710.73,137710.73
2003-02-01,7384.0,75619.54,75619.54
2003-03-01,20084.0,205680.24,205680.24
2003-04-01,16606.0,170062.05,170062.05
2003-05-01,10448.0,106997.97,106997.97
2003-06-01,17400.0,178193.4,178193.4
2003-07-01,4765.0,48798.37,48798.37
2003-08-01,6600.0,67590.6,67590.6
2003-09-01,12963.0,132754.08,132754.08
2003-10-01,16679.0,170809.64,170809.64
2003-11-01,21879.0,224062.84,224062.84
2003-12-01,27361.0,280204.0,280204.0
2004-01-01,78613.67,787866.2,787866.2
2004-02-01,3190.2340000000004,31972.53,31972.53
2004-03-01,6715.246,67300.2,67300.2
2004-04-01,3721.94,37301.28,37301.28
2004-05-01,8979.918,89996.74,89996.74
2004-06-01,4608.116,46182.54,46182.54
2004-07-01,12347.387999999999,123745.52,123745.52
2004-08-01,22469.488,225189.21,225189.21
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,14868.553,148670.66,148670.66
2005-02-01,12855.31,128540.25,128540.25
2005-03-01,14082.456,140810.48,140810.48
2005-04-01,13451.626,134502.81,134502.81
2005-05-01,12168.19,121669.73,121669.73
2005-06-01,13706.317,137049.46,137049.46
2005-07-01,14712.037,147105.66,147105.66
2005-08-01,12448.225,124469.8,124469.8
2005-09-01,10300.218,102991.88,102991.88
2005-10-01,8791.07,87901.91,87901.91
2005-11-01,9408.193000000001,94072.52,94072.52
2005-12-01,11515.804,115146.53,115146.53
2006-01-01,15877.195,157486.0,157486.0
2006-02-01,14316.537,142006.0,142006.0
2006-03-01,12613.071,125109.0,125109.0
2006-04-01,13728.914,136177.0,136177.0
2006-05-01,16232.144,161007.0,161007.0
2006-06-01,15949.139,158200.0,158200.0
2006-07-01,16724.853,165894.0,165894.0
2006-08-01,16603.996,164695.0,164695.0
2006-09-01,10777.958,106907.0,106907.0
2006-10-01,9501.533000000001,94246.0,94246.0
2006-11-01,11129.434,110393.0,110393.0
2006-12-01,11785.226,116898.0,116898.0
2007-01-01,11174.872,110452.0,110452.0
2007-02-01,8078.776000000001,79851.0,79851.0
2007-03-01,9362.505000000001,92539.0,92539.0
2007-04-01,13367.594000000001,132125.0,132125.0
2007-05-01,14152.717,139885.0,139885.0
2007-06-01,8394.458,82971.0,82971.0
2007-07-01,6779.192,67006.0,67006.0
2007-08-01,5825.394,57578.0,57578.0
2007-09-01,5559.111,54946.0,54946.0
2007-10-01,7284.735000000001,72002.0,72002.0
2007-11-01,10953.998,108269.0,108269.0
2007-12-01,10312.647,101930.0,101930.0
2008-01-01,13613.506000000001,134147.0,134147.0
2008-02-01,14060.594000000001,138553.0,138553.0
2008-03-01,15971.217,157380.0,157380.0
2008-04-01,19713.81,194260.0,194260.0
2008-05-01,14481.655999999999,142702.0,142702.0
2008-06-01,13889.998,136872.0,136872.0
2008-07-01,13908.542000000001,137055.0,137055.0
2008-08-01,17619.547,173623.0,173623.0
2008-09-01,10397.823,102460.0,102460.0
2008-10-01,10104.427,99569.0,99569.0
2008-11-01,13712.929,135127.0,135127.0
2008-12-01,15575.951000000001,153485.0,153485.0
2009-01-01,12887.567,125783.0,125783.0
2009-02-01,10802.102,105429.0,105429.0
2009-03-01,14494.111,141463.0,141463.0
2009-04-01,15976.558,155931.0,155931.0
2009-05-01,14259.155999999999,139169.0,139169.0
2009-06-01,10851.218,105908.0,105908.0
2009-07-01,14749.836,143958.0,143958.0
2009-08-01,13064.612000000001,127511.0,127511.0
2009-09-01,7074.693,69049.0,69049.0
2009-10-01,9011.853000000001,87956.0,87956.0
2009-11-01,11215.537,109464.0,109464.0
2009-12-01,14047.757,137106.0,137106.0
2010-01-01,11065.689,107957.0,107957.0
