measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2023-10-01,19.31,204.0,204.0
2023-11-01,23.54,251.0,251.0
2023-12-01,30.046,321.0,321.0
2024-01-01,39.172,408.0,408.0
2024-02-01,25.126,268.0,268.0
2024-03-01,19.942,216.0,216.0
2024-04-01,16.021,175.0,175.0
2024-05-01,19.492,210.0,210.0
2024-06-01,13.437,146.0,146.0
2024-07-01,13.233,140.0,140.0
2024-08-01,16.046,175.0,175.0
2024-09-01,12.032,128.0,128.0
2024-10-01,18.197,198.0,198.0
2024-11-01,17.71,192.0,192.0
2024-12-01,16.592,181.0,181.0
