measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,92.604,747.0,747.0
2003-02-01,76.52,617.0,617.0
2003-03-01,81.26400000000001,655.0,655.0
2003-04-01,77.40400000000001,624.0,624.0
2003-05-01,79.721,643.0,643.0
2003-06-01,84.10300000000001,678.0,678.0
2003-07-01,101.248,816.0,816.0
2003-08-01,97.86800000000001,789.0,789.0
2003-09-01,78.798,635.0,635.0
2003-10-01,75.305,607.0,607.0
2003-11-01,63.085,509.0,509.0
2003-12-01,91.677,739.0,739.0
2004-01-01,76.5,747.0,747.0
2004-02-01,76.5,747.0,747.0
2004-03-01,76.5,747.0,747.0
2004-04-01,76.5,747.0,747.0
2004-05-01,76.5,747.0,747.0
2004-06-01,76.5,747.0,747.0
2004-07-01,76.5,747.0,747.0
2004-08-01,76.5,747.0,747.0
2004-09-01,76.5,747.0,747.0
2004-10-01,76.5,747.0,747.0
2004-11-01,76.5,747.0,747.0
2004-12-01,76.5,747.0,747.0
2005-01-01,80.001,714.63,714.63
2005-02-01,40.602000000000004,362.69,362.69
2005-03-01,49.14,438.97,438.97
2005-04-01,51.205,457.41,457.41
2005-05-01,60.337,538.98,538.98
2005-06-01,54.628,487.98,487.98
2005-07-01,87.474,781.39,781.39
2005-08-01,96.80300000000001,864.73,864.73
2005-09-01,96.131,858.73,858.73
2005-10-01,57.361000000000004,512.4,512.4
2005-11-01,45.721000000000004,408.42,408.42
2005-12-01,99.596,889.68,889.68
2006-01-01,74.687,613.0,613.0
2006-02-01,73.909,606.0,606.0
2006-03-01,64.802,532.0,532.0
2006-04-01,85.486,701.0,701.0
2006-05-01,77.25800000000001,634.0,634.0
2006-06-01,92.397,758.0,758.0
2006-07-01,89.632,735.0,735.0
2006-08-01,96.462,791.0,791.0
2006-09-01,68.528,562.0,562.0
2006-10-01,88.203,724.0,724.0
2006-11-01,76.98700000000001,632.0,632.0
2006-12-01,85.649,703.0,703.0
2007-01-01,54.342000000000006,663.0,663.0
2007-02-01,37.572,459.0,459.0
2007-03-01,50.776,620.0,620.0
2007-04-01,56.228,682.0,682.0
2007-05-01,93.375,1135.0,1135.0
2007-06-01,36.869,446.0,446.0
2007-07-01,32.162,391.0,391.0
2007-08-01,62.594,763.0,763.0
2007-09-01,24.169,291.0,291.0
2007-10-01,50.262,614.0,614.0
2007-11-01,78.672,955.0,955.0
2007-12-01,88.97800000000001,1079.0,1079.0
2008-01-01,95.662,868.0,868.0
2008-02-01,40.251000000000005,366.0,366.0
2008-03-01,44.646,403.0,403.0
