measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
2013-01-01,25766.0,245833.0,245833.0
2013-02-01,18615.0,177606.0,177606.0
2013-03-01,24489.0,233650.0,233650.0
2013-04-01,25791.0,246072.0,246072.0
2013-05-01,25407.0,242408.0,242408.0
2013-06-01,14668.0,139947.0,139947.0
2013-07-01,16291.0,155432.0,155432.0
2013-08-01,15242.0,145424.0,145424.0
2013-09-01,22350.0,213241.0,213241.0
2013-10-01,25102.0,239498.0,239498.0
2013-11-01,30557.0,291544.0,291544.0
2013-12-01,30199.0,288129.0,288129.0
2014-01-01,41683.0,396405.0,396405.0
2014-02-01,30657.0,291548.0,291548.0
2014-03-01,28708.0,273013.0,273013.0
2014-04-01,33620.0,319726.0,319726.0
2014-05-01,27976.0,266052.0,266052.0
2014-06-01,21982.0,209049.0,209049.0
2014-07-01,16130.0,153396.0,153396.0
2014-08-01,15570.0,148071.0,148071.0
2014-09-01,18442.0,175383.0,175383.0
2014-10-01,36775.0,349730.0,349730.0
2014-11-01,36406.0,346221.0,346221.0
2014-12-01,18778.0,178579.0,178579.0
2015-01-01,33720.0,314237.0,314237.0
2015-02-01,19855.0,185029.0,185029.0
2015-03-01,30170.0,281154.0,281154.0
2015-04-01,30426.0,283540.0,283540.0
2015-05-01,27562.0,256850.0,256850.0
2015-06-01,14992.0,139710.0,139710.0
2015-07-01,18783.0,175039.0,175039.0
2015-08-01,17517.0,163241.0,163241.0
2015-09-01,22004.0,205055.0,205055.0
2015-10-01,32041.0,298590.0,298590.0
2015-11-01,25260.0,235398.0,235398.0
2015-12-01,21426.0,199669.0,199669.0
2016-01-01,22551.0,208191.0,208191.0
2016-02-01,22885.0,211274.0,211274.0
2016-03-01,33367.0,308044.0,308044.0
2016-04-01,33678.0,310915.0,310915.0
2016-05-01,25371.0,234225.0,234225.0
2016-06-01,27699.0,255717.0,255717.0
2016-07-01,22004.0,203141.0,203141.0
2016-08-01,22622.0,208846.0,208846.0
2016-09-01,27307.0,252098.0,252098.0
2016-10-01,27502.0,253898.0,253898.0
