measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-03-01,276.585,2425.0,2425.0
2020-04-01,404.174,3543.0,3543.0
2020-05-01,398.642,3495.0,3495.0
2020-06-01,448.621,3933.0,3933.0
2020-07-01,489.721,4293.0,4293.0
2020-08-01,421.021,3691.0,3691.0
2020-09-01,323.548,2837.0,2837.0
2020-10-01,283.53,2486.0,2486.0
2020-11-01,140.227,1229.0,1229.0
2020-12-01,114.931,1008.0,1008.0
2021-01-01,146.459,1295.0,1295.0
2021-02-01,221.581,1960.0,1960.0
2021-03-01,398.16,3521.0,3521.0
2021-04-01,486.79,4305.0,4305.0
2021-05-01,530.984,4696.0,4696.0
2021-06-01,587.854,5199.0,5199.0
2021-07-01,502.277,4442.0,4442.0
2021-08-01,437.484,3869.0,3869.0
2021-09-01,378.278,3345.0,3345.0
2021-10-01,238.41,2108.0,2108.0
2021-11-01,156.349,1383.0,1383.0
2021-12-01,97.374,861.0,861.0
2022-01-01,166.321,567.0,567.0
2022-02-01,244.861,835.0,835.0
2022-03-01,298.936,1020.0,1020.0
2022-04-01,368.169,1256.0,1256.0
2022-05-01,439.977,1501.0,1501.0
2022-06-01,465.713,1589.0,1589.0
2022-07-01,546.239,1864.0,1864.0
2022-08-01,482.957,1648.0,1648.0
2022-09-01,364.885,1245.0,1245.0
2022-10-01,303.609,1036.0,1036.0
2022-11-01,162.257,554.0,554.0
2022-12-01,109.076,372.0,372.0
2023-01-01,93.0,317.0,317.0
2023-02-01,168.0,573.0,573.0
2023-03-01,268.0,914.0,914.0
2023-04-01,333.0,1136.0,1136.0
2023-05-01,592.0,2020.0,2020.0
2023-06-01,631.0,2153.0,2153.0
2023-07-01,683.0,2330.0,2330.0
2023-08-01,518.0,1767.0,1767.0
2023-09-01,391.0,1334.0,1334.0
2023-10-01,248.0,846.0,846.0
2023-11-01,119.0,406.0,406.0
2023-12-01,68.0,232.0,232.0
2024-01-01,73.0,249.0,249.0
2024-02-01,166.0,566.0,566.0
2024-03-01,329.0,1123.0,1123.0
2024-04-01,343.0,1170.0,1170.0
2024-05-01,493.0,1682.0,1682.0
2024-06-01,580.0,1979.0,1979.0
2024-07-01,670.0,2286.0,2286.0
2024-08-01,485.0,1655.0,1655.0
2024-09-01,394.0,1344.0,1344.0
2024-10-01,266.0,908.0,908.0
2024-11-01,100.0,341.0,341.0
2024-12-01,73.0,249.0,249.0
