measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,4408.575,42834.0,42834.0
2011-11-01,5179.82,50327.0,50327.0
2011-12-01,2787.605,27084.0,27084.0
2012-01-01,5659.275,53854.0,53854.0
2012-02-01,3770.069,35876.0,35876.0
2012-03-01,6725.558,64000.0,64000.0
2012-04-01,4442.402,42274.0,42274.0
2012-05-01,4500.941,42831.0,42831.0
2012-06-01,4279.227,40721.0,40721.0
2012-07-01,3505.391,33357.0,33357.0
2012-08-01,3896.758,37082.0,37082.0
2012-09-01,3135.931,29842.0,29842.0
2012-10-01,5395.647,51345.0,51345.0
2012-11-01,6037.774,57455.0,57455.0
2012-12-01,9077.027,86377.0,86377.0
2013-01-01,3403.245,32470.0,32470.0
2013-02-01,4755.956,45377.0,45377.0
2013-03-01,5270.732,50288.0,50288.0
2013-04-01,6488.868,61910.0,61910.0
2013-05-01,4547.105,43384.0,43384.0
2013-06-01,4048.652,38628.0,38628.0
2013-07-01,3835.188,36592.0,36592.0
2013-08-01,4092.497,39047.0,39047.0
2013-09-01,5008.218,47783.0,47783.0
2013-10-01,3810.427,36355.0,36355.0
2013-11-01,5350.653,51051.0,51051.0
2013-12-01,3656.459,34886.0,34886.0
2014-01-01,4380.55,41659.0,41659.0
2014-02-01,6903.103,65649.0,65649.0
2014-03-01,6384.666,60718.0,60718.0
2014-04-01,6239.271,59335.0,59335.0
2014-05-01,4341.164,41284.0,41284.0
2014-06-01,5125.184,48740.0,48740.0
2014-07-01,3985.275,37900.0,37900.0
2014-08-01,2804.493,26671.0,26671.0
2014-09-01,4128.929,39266.0,39266.0
2014-10-01,5045.143,47979.0,47979.0
2014-11-01,5637.347,53611.0,53611.0
2014-12-01,4715.875,44848.0,44848.0
2015-01-01,2692.833,25095.0,25095.0
2015-02-01,4563.838,42530.0,42530.0
2015-03-01,5159.408,48081.0,48081.0
2015-04-01,4894.468,45612.0,45612.0
2015-05-01,3330.438,31036.0,31036.0
2015-06-01,3106.025,28945.0,28945.0
2015-07-01,3246.33,30253.0,30253.0
2015-08-01,3682.838,34320.0,34320.0
2015-09-01,4194.978,39093.0,39093.0
2015-10-01,3999.757,37274.0,37274.0
2015-11-01,4943.32,46067.0,46067.0
2015-12-01,6161.767,57422.0,57422.0
2016-01-01,5282.285,48766.0,48766.0
2016-02-01,5936.399,54805.0,54805.0
2016-03-01,6918.573,63872.0,63872.0
2016-04-01,5842.522,53938.0,53938.0
2016-05-01,4555.439,42056.0,42056.0
2016-06-01,4805.864,44368.0,44368.0
2016-07-01,5092.91,47018.0,47018.0
2016-08-01,3560.092,32867.0,32867.0
2016-09-01,2345.569,21654.0,21654.0
2016-10-01,3923.621,36223.0,36223.0
2016-11-01,5522.947,50988.0,50988.0
2016-12-01,7085.779,65416.0,65416.0
2017-01-01,4853.561,44716.0,44716.0
2017-02-01,4747.619,43740.0,43740.0
2017-03-01,5002.333,46086.0,46086.0
2017-04-01,4959.464,45692.0,45692.0
2017-05-01,4744.967,43715.0,43715.0
2017-06-01,3581.422,32996.0,32996.0
2017-07-01,2955.137,27226.0,27226.0
2017-08-01,3211.977,29592.0,29592.0
2017-09-01,3335.877,30733.0,30733.0
2017-10-01,5044.739,46477.0,46477.0
2017-11-01,4824.6,44449.0,44449.0
2017-12-01,5118.304,47155.0,47155.0
2018-01-01,4700.687,42795.0,42795.0
2018-02-01,4364.1,39731.0,39731.0
2018-03-01,5501.589,50086.0,50086.0
2018-04-01,5551.5,50541.0,50541.0
2018-05-01,4129.949,37599.0,37599.0
2018-06-01,4569.858,41604.0,41604.0
2018-07-01,3646.956,33202.0,33202.0
2018-08-01,3782.019,34432.0,34432.0
2018-09-01,3847.533,35028.0,35028.0
2018-10-01,4063.31,36992.0,36992.0
2018-11-01,4460.295,40607.0,40607.0
2018-12-01,4667.204,42490.0,42490.0
2019-01-01,4480.183,39896.0,39896.0
2019-02-01,4439.38,39533.0,39533.0
2019-03-01,4392.414,39114.0,39114.0
2019-04-01,4724.412,42071.0,42071.0
2019-05-01,4348.469,38723.0,38723.0
2019-06-01,3918.388,34893.0,34893.0
2019-07-01,4019.125,35790.0,35790.0
2019-08-01,3635.475,32374.0,32374.0
2019-09-01,4621.388,41153.0,41153.0
2019-10-01,4483.278,39924.0,39924.0
2019-11-01,4540.666,40435.0,40435.0
2019-12-01,4506.822,40133.0,40133.0
2020-01-01,5189.251,45494.0,45494.0
2020-02-01,6236.739,54677.0,54677.0
2020-03-01,4516.673,39598.0,39598.0
2020-04-01,4353.198,38164.0,38164.0
2020-05-01,4687.066,41092.0,41092.0
2020-06-01,4494.538,39404.0,39404.0
2020-07-01,3673.702,32207.0,32207.0
2020-08-01,3609.603,31645.0,31645.0
2020-09-01,2877.768,25229.0,25229.0
2020-10-01,4520.132,39628.0,39628.0
2020-11-01,4907.031,43020.0,43020.0
2020-12-01,4414.299,38700.0,38700.0
2021-01-01,5134.7,45411.0,45411.0
2021-02-01,6587.446,58259.0,58259.0
2021-03-01,5097.957,45086.0,45086.0
2021-04-01,5341.319,47239.0,47239.0
2021-05-01,5388.305,47654.0,47654.0
2021-06-01,3961.463,35035.0,35035.0
2021-07-01,2470.97,21853.0,21853.0
2021-08-01,3984.153,35236.0,35236.0
2021-09-01,3187.603,28191.0,28191.0
2021-10-01,4361.043,38569.0,38569.0
2021-11-01,4139.969,36614.0,36614.0
2021-12-01,4520.072,39976.0,39976.0
2022-01-01,4311.689,14711.0,14711.0
2022-02-01,5035.831,17182.0,17182.0
2022-03-01,5468.615,18659.0,18659.0
2022-04-01,5957.052,20325.0,20325.0
2022-05-01,5508.117,18794.0,18794.0
2022-06-01,3749.265,12792.0,12792.0
2022-07-01,2447.203,8350.0,8350.0
2022-08-01,2646.245,9029.0,9029.0
2022-09-01,3425.386,11687.0,11687.0
2022-10-01,3321.937,11334.0,11334.0
2022-11-01,5120.074,17470.0,17470.0
2022-12-01,5494.586,18748.0,18748.0
2023-01-01,5171.0,17643.0,17643.0
2023-02-01,7510.0,25624.0,25624.0
2023-03-01,7653.0,26112.0,26112.0
2023-04-01,6816.0,23256.0,23256.0
2023-05-01,2961.0,10103.0,10103.0
2023-06-01,3105.0,10594.0,10594.0
2023-07-01,2706.0,9233.0,9233.0
2023-08-01,4081.0,13924.0,13924.0
2023-09-01,3744.0,12775.0,12775.0
2023-10-01,4896.0,16705.0,16705.0
2023-11-01,3425.0,11686.0,11686.0
2023-12-01,4381.0,14948.0,14948.0
2024-01-01,7155.0,24413.0,24413.0
2024-02-01,5554.0,18950.0,18950.0
2024-03-01,4487.0,15310.0,15310.0
2024-04-01,6728.0,22956.0,22956.0
2024-05-01,6827.0,23294.0,23294.0
2024-06-01,4387.0,14968.0,14968.0
2024-07-01,3233.0,11031.0,11031.0
2024-08-01,3849.0,13133.0,13133.0
2024-09-01,3297.0,11249.0,11249.0
2024-10-01,4504.0,15368.0,15368.0
2024-11-01,5870.0,20028.0,20028.0
2024-12-01,4381.0,14948.0,14948.0
