measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2016-05-01,909.847,10630.0,10630.0
2016-06-01,871.151,10178.0,10178.0
2016-07-01,899.48,10509.0,10509.0
2016-08-01,893.039,10434.0,10434.0
2016-09-01,761.133,8892.0,8892.0
2016-10-01,695.653,8127.0,8127.0
2016-11-01,898.814,10501.0,10501.0
2016-12-01,911.883,10654.0,10654.0
2017-01-01,202.924,4279.0,4279.0
2017-02-01,177.79,3749.0,3749.0
2017-03-01,200.312,4224.0,4224.0
2017-04-01,164.802,3475.0,3475.0
2017-05-01,186.362,3930.0,3930.0
2017-06-01,196.809,4150.0,4150.0
2017-07-01,195.639,4125.0,4125.0
2017-08-01,207.19,4369.0,4369.0
2017-09-01,179.329,3781.0,3781.0
2017-10-01,186.413,3931.0,3931.0
2017-11-01,192.009,4049.0,4049.0
2017-12-01,199.421,4205.0,4205.0
2018-01-01,232.958,3940.0,3940.0
2018-02-01,230.517,3899.0,3899.0
2018-03-01,250.162,4231.0,4231.0
2018-04-01,217.604,3680.0,3680.0
2018-05-01,244.854,4141.0,4141.0
2018-06-01,232.209,3927.0,3927.0
2018-07-01,243.948,4126.0,4126.0
2018-08-01,253.985,4295.0,4295.0
2018-09-01,224.447,3796.0,3796.0
2018-10-01,242.025,4093.0,4093.0
2018-11-01,246.604,4171.0,4171.0
2018-12-01,248.687,4206.0,4206.0
2019-01-01,637.231,6022.0,6022.0
2019-02-01,599.294,5664.0,5664.0
2019-03-01,618.116,5842.0,5842.0
2019-04-01,602.894,5698.0,5698.0
2019-05-01,612.869,5792.0,5792.0
2019-06-01,646.807,6113.0,6113.0
2019-07-01,663.996,6275.0,6275.0
2019-08-01,663.211,6268.0,6268.0
2019-09-01,616.262,5824.0,5824.0
2019-10-01,658.031,6219.0,6219.0
2019-11-01,625.968,5916.0,5916.0
2019-12-01,672.321,6354.0,6354.0
2020-01-01,829.737,8055.0,8055.0
2020-02-01,709.75,6890.0,6890.0
2020-03-01,776.09,7534.0,7534.0
2020-04-01,767.378,7450.0,7450.0
2020-05-01,757.481,7353.0,7353.0
2020-06-01,750.135,7282.0,7282.0
2020-07-01,795.159,7719.0,7719.0
2020-08-01,783.857,7610.0,7610.0
2020-09-01,742.057,7204.0,7204.0
2020-10-01,596.448,5790.0,5790.0
2020-11-01,673.782,6541.0,6541.0
2020-12-01,740.126,7185.0,7185.0
2021-01-01,496.623,4864.0,4864.0
2021-02-01,402.852,3946.0,3946.0
2021-03-01,495.627,4855.0,4855.0
2021-04-01,471.888,4622.0,4622.0
2021-05-01,484.743,4748.0,4748.0
2021-06-01,477.259,4675.0,4675.0
2021-07-01,468.383,4588.0,4588.0
2021-08-01,451.33,4421.0,4421.0
2021-09-01,442.851,4338.0,4338.0
2021-10-01,444.64,4355.0,4355.0
2021-11-01,392.146,3841.0,3841.0
2021-12-01,449.858,4406.0,4406.0
2022-01-01,480.271,5097.0,5097.0
2022-02-01,408.491,4335.0,4335.0
2022-03-01,546.396,5799.0,5799.0
2022-04-01,511.067,5424.0,5424.0
2022-05-01,513.627,5451.0,5451.0
2022-06-01,488.112,5180.0,5180.0
2022-07-01,492.371,5226.0,5226.0
2022-08-01,456.611,4846.0,4846.0
2022-09-01,365.58,3880.0,3880.0
2022-10-01,467.139,4958.0,4958.0
2022-11-01,507.309,5384.0,5384.0
2022-12-01,500.026,5307.0,5307.0
2023-01-01,401.456,4307.0,4307.0
2023-02-01,365.707,3923.0,3923.0
2023-03-01,429.013,4602.0,4602.0
2023-04-01,343.049,3680.0,3680.0
2023-05-01,397.482,4264.0,4264.0
2023-06-01,408.562,4383.0,4383.0
2023-07-01,405.081,4345.0,4345.0
2023-08-01,422.8,4535.0,4535.0
2023-09-01,391.304,4198.0,4198.0
2023-10-01,412.311,4423.0,4423.0
2023-11-01,392.66,4212.0,4212.0
2023-12-01,430.575,4619.0,4619.0
2024-01-01,500.52,5142.0,5142.0
2024-02-01,503.878,5177.0,5177.0
2024-03-01,560.794,5762.0,5762.0
2024-04-01,498.232,5119.0,5119.0
2024-05-01,545.872,5608.0,5608.0
2024-06-01,541.687,5565.0,5565.0
2024-07-01,540.703,5555.0,5555.0
2024-08-01,563.501,5789.0,5789.0
2024-09-01,498.812,5125.0,5125.0
2024-10-01,514.145,5282.0,5282.0
2024-11-01,504.457,5183.0,5183.0
2024-12-01,498.399,5121.0,5121.0
