measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-12-01,0.0,0.0,0.0
2023-01-01,592.0,2020.0,2020.0
2023-02-01,1736.0,5923.0,5923.0
2023-03-01,2805.0,9571.0,9571.0
2023-04-01,3755.0,12812.0,12812.0
2023-05-01,4701.0,16040.0,16040.0
2023-06-01,4574.0,15606.0,15606.0
2023-07-01,5177.0,17664.0,17664.0
2023-08-01,4498.0,15347.0,15347.0
2023-09-01,3359.0,11461.0,11461.0
2023-10-01,1794.0,6121.0,6121.0
2023-11-01,1697.0,5790.0,5790.0
2023-12-01,815.0,2781.0,2781.0
2024-01-01,492.0,1679.0,1679.0
2024-02-01,2313.0,7892.0,7892.0
2024-03-01,2828.0,9649.0,9649.0
2024-04-01,4112.0,14030.0,14030.0
2024-05-01,4798.0,16371.0,16371.0
2024-06-01,4802.0,16384.0,16384.0
2024-07-01,5152.0,17579.0,17579.0
2024-08-01,4674.0,15948.0,15948.0
2024-09-01,4014.0,13696.0,13696.0
2024-10-01,3297.0,11249.0,11249.0
2024-11-01,899.0,3067.0,3067.0
2024-12-01,569.0,1941.0,1941.0
